node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.760,0,0,0.000,0,0.000
1,5.235,3000000,100.000,10.761,0,0,0.000,0,0.000
2,5.482,3000000,100.000,10.940,0,0,0.000,0,0.000
3,5.740,3000000,100.000,10.892,0,0,0.000,0,0.000
4,6.011,3000000,100.000,11.283,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.171,0,0,0.000,0,0.000
6,6.590,3000000,100.000,12.064,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.898,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.602,0,0,0.000,0,0.000
9,7.126,3000000,100.000,24.546,0,0,0.000,0,0.000
10,7.225,3000000,100.000,23.294,0,0,0.000,0,0.000
11,7.566,3000000,100.000,22.733,0,0,0.000,0,0.000
12,7.922,3000000,100.000,22.734,0,0,0.000,0,0.000
13,8.295,3000000,100.000,23.454,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.278,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.376,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.689,0,0,0.000,0,0.000
17,9.972,3000000,100.000,23.862,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.277,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.520,0,0,0.000,0,0.000
20,11.448,3000000,100.000,23.770,0,0,0.000,0,0.000
21,11.987,3000000,100.000,24.076,0,0,0.000,0,0.000
22,12.552,3000000,100.000,23.344,0,0,0.000,0,0.000
23,13.143,3000000,100.000,24.138,0,0,0.000,0,0.000
24,13.762,3000000,100.000,23.461,1,0,100.000,0,0.000
25,14.410,3000000,100.000,23.705,3,0,100.000,0,0.000
26,15.089,3000000,100.000,23.777,4,0,100.000,0,0.000
27,15.799,3000000,100.000,24.677,15,0,100.000,3,20.000
28,16.543,3000000,100.000,24.598,33,0,100.000,1,3.030
29,17.323,3000000,100.000,25.599,47,0,100.000,1,2.128
30,18.138,3000000,100.000,26.249,87,0,100.000,8,9.195
31,18.993,3000000,100.000,25.675,172,1,99.422,4,2.312
32,19.887,3000000,100.000,27.936,262,1,99.620,11,4.183
33,20.824,3000000,100.000,27.993,403,1,99.752,22,5.446
34,21.804,3000000,64.631,30.112,618,14,97.785,27,4.272
35,22.831,3000000,54.461,30.441,811,8,99.023,66,8.059
36,23.907,3000000,59.068,31.531,1132,33,97.167,79,6.781
37,25.033,3000000,40.407,32.168,1488,167,89.909,0,0.000
38,26.211,3000000,31.245,33.042,2158,70,96.858,126,5.655
39,27.446,3000000,27.065,33.418,2839,203,93.327,94,3.090
40,28.739,3000000,26.930,33.784,3893,124,96.913,326,8.116
41,30.092,3000000,22.918,34.009,4845,278,94.573,304,5.934
42,31.509,3000000,19.403,34.577,5992,553,91.551,197,3.010
43,32.993,3000000,16.122,34.285,7965,365,95.618,672,8.067
44,34.547,3000000,3.964,34.806,7163,2902,71.167,553,5.494
45,36.174,3000000,3.260,35.553,8744,3785,69.790,481,3.839
46,37.878,3000000,2.461,34.912,10654,4686,69.452,519,3.383
47,39.662,3000000,2.380,34.863,12644,5806,68.531,387,2.098
48,41.530,3000000,2.079,36.204,14906,6848,68.521,388,1.784
49,43.486,3000000,1.827,36.569,17682,8368,67.877,389,1.493
50,45.534,3000000,1.671,36.756,21017,9687,68.450,469,1.527
51,47.678,3000000,1.540,35.979,24806,11217,68.862,660,1.832
52,49.923,3000000,1.418,37.444,29856,13055,69.577,1135,2.645
53,52.275,3000000,1.370,37.419,35067,14478,70.778,1802,3.637
54,54.737,3000000,1.265,38.006,40934,16401,71.394,2560,4.465
55,57.315,3000000,1.125,38.587,44735,21449,67.592,484,0.731
56,60.014,3000000,1.067,38.158,52556,23674,68.944,1845,2.420
57,62.840,3000000,1.010,38.801,61346,25427,70.697,3860,4.448
58,65.800,3000000,0.945,38.836,65921,31407,67.731,1689,1.735
59,68.899,3000000,0.956,39.020,76189,33125,69.697,4622,4.228
60,72.144,3000000,0.990,39.616,81876,39603,67.399,2671,2.199
61,75.541,3000000,0.982,39.419,89498,47177,65.482,1208,0.884
62,79.099,3000000,0.917,39.078,97172,54135,64.222,155,0.102
63,82.824,3000000,1.090,40.903,110023,55325,66.540,5277,3.191
64,86.725,3000000,1.165,41.171,117173,61474,65.589,4850,2.715
65,90.810,3000000,1.216,41.926,124656,67423,64.898,5283,2.750
66,95.086,3000000,1.236,42.095,127672,79538,61.615,128,0.062
67,99.565,3000000,1.234,42.123,136698,85195,61.605,1460,0.658
68,104.254,3000000,1.217,43.065,143648,89473,61.620,3354,1.439
69,109.164,3000000,1.102,42.414,146694,98519,59.823,249,0.102
70,114.305,3000000,1.079,42.723,154123,101631,60.262,3165,1.238
71,119.688,3000000,1.053,43.742,157677,108795,59.172,1385,0.520
72,125.325,3000000,0.951,43.239,161692,116244,58.176,558,0.201
73,131.228,3000000,0.922,42.939,165387,122151,57.518,330,0.115
74,137.408,3000000,0.849,43.233,170096,127739,57.111,653,0.219
75,143.880,3000000,0.830,43.717,173712,132339,56.759,1488,0.486
76,150.656,3000000,0.762,43.457,179071,137298,56.602,3032,0.958
77,157.751,3000000,0.720,42.769,178298,141780,55.705,1094,0.342
78,165.181,3000000,0.675,42.627,178646,147544,54.767,179,0.055
79,172.960,3000000,0.670,43.825,182027,147660,55.212,2834,0.860
80,181.106,3000000,0.629,43.704,180428,154828,53.818,73,0.022
81,189.635,3000000,0.617,43.047,180069,157844,53.289,651,0.193
82,198.566,3000000,0.606,42.949,182451,159950,53.286,1759,0.514
83,207.918,3000000,0.600,42.362,179363,163077,52.378,813,0.237
84,217.710,3000000,0.587,42.214,177734,165787,51.739,559,0.163
85,227.964,3000000,0.584,42.246,176227,167991,51.196,647,0.188
86,238.700,3000000,0.575,42.067,174313,169997,50.627,1192,0.346
87,249.942,3000000,0.576,41.564,170631,172370,49.747,554,0.162
88,261.714,3000000,0.587,41.808,167606,174901,48.935,335,0.098
89,274.039,3000000,0.603,41.337,164106,176420,48.192,526,0.154
90,286.946,3000000,0.624,41.642,161515,178033,47.568,932,0.274
91,300.460,3000000,0.646,41.447,157295,180136,46.615,579,0.172
92,314.610,3000000,0.670,41.340,152574,182288,45.563,584,0.174
93,329.427,3000000,0.688,40.190,147838,184154,44.531,109,0.033
94,344.942,3000000,0.705,39.781,142647,185287,43.499,568,0.173
95,361.188,3000000,0.725,40.170,137951,186110,42.569,38,0.012
96,378.198,3000000,0.731,39.957,134000,187389,41.694,270,0.084
97,396.010,3000000,0.743,39.269,128348,189222,40.416,163,0.051
98,414.661,3000000,0.737,39.347,124085,189720,39.542,323,0.103
99,434.190,3000000,0.737,38.616,119871,190589,38.611,180,0.058
100,454.639,3000000,0.728,38.482,114981,191315,37.539,244,0.080
101,476.051,3000000,0.725,38.055,109830,191280,36.475,120,0.040
102,498.471,3000000,0.719,37.703,106138,192407,35.552,142,0.048
103,521.947,3000000,0.718,37.775,101481,192167,34.559,76,0.026
104,546.529,3000000,0.715,37.256,98595,192864,33.828,138,0.047
105,572.269,3000000,0.719,36.783,93729,192513,32.745,100,0.035
106,599.221,3000000,0.723,37.020,90689,191622,32.124,8,0.003
107,627.442,3000000,0.733,36.616,86897,192145,31.141,16,0.006
108,656.992,3000000,0.744,35.786,83788,191572,30.429,100,0.036
109,687.934,3000000,0.759,35.659,80233,190950,29.586,38,0.014
110,720.333,3000000,0.776,34.960,77130,190095,28.863,61,0.023
111,754.259,3000000,0.788,35.527,74033,189108,28.134,36,0.014
112,789.782,3000000,0.807,37.368,70847,188155,27.354,17,0.007
113,826.977,3000000,0.816,36.576,68172,187198,26.695,54,0.021
114,865.925,3000000,0.829,36.192,65715,186319,26.074,21,0.008
115,906.707,3000000,0.840,35.841,63380,185156,25.501,30,0.012
116,949.410,3000000,0.857,35.366,60785,184248,24.807,4,0.002
117,994.124,3000000,0.872,35.204,58965,182460,24.424,17,0.007
118,1040.944,3000000,0.881,34.675,56548,181622,23.743,22,0.009
119,1089.968,3000000,0.901,34.038,53898,179712,23.072,16,0.007
120,1141.302,3000000,0.920,34.940,51901,177749,22.600,3,0.001
121,1195.053,3000000,0.931,33.564,50038,176547,22.084,0,0.000
122,1251.336,3000000,0.953,33.691,48138,174757,21.597,3,0.001
123,1310.270,3000000,0.974,33.662,46126,172679,21.081,12,0.005
124,1371.979,3000000,0.985,33.517,44154,172181,20.410,3,0.001
125,1436.594,3000000,0.999,31.593,43409,170722,20.272,10,0.005
126,1504.253,3000000,1.002,33.565,40710,169425,19.373,5,0.002
127,1575.098,3000000,1.014,32.946,39315,168352,18.932,1,0.000
128,1649.279,3000000,1.037,32.178,37967,166417,18.576,3,0.001
129,1726.954,3000000,1.070,32.952,36447,165826,18.019,7,0.003
130,1808.288,3000000,1.094,33.159,34899,165153,17.445,6,0.003
131,1893.452,3000000,1.115,33.289,33255,164309,16.833,0,0.000
132,1982.627,3000000,1.126,31.650,31862,163266,16.329,5,0.003
133,2076.001,3000000,1.154,32.981,30464,162915,15.754,2,0.001
134,2173.774,3000000,1.174,31.195,29194,162290,15.246,4,0.002
135,2276.151,3000000,1.181,32.025,27836,161789,14.679,4,0.002
136,2383.350,3000000,1.199,33.156,26770,160999,14.257,2,0.001
137,2495.597,3000000,1.190,33.001,25316,161563,13.547,2,0.001
138,2613.131,3000000,1.203,32.985,24064,159613,13.101,0,0.000
139,2736.200,3000000,1.211,32.237,23072,160378,12.577,3,0.002
140,2865.065,3000000,1.245,33.323,21715,161258,11.868,0,0.000
141,3000.000,3000000,1.318,32.671,20621,161083,11.349,2,0.001
