node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.074,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.137,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.437,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.519,0,0,0.000,0,0.000
4,6.011,3000000,100.000,10.042,0,0,0.000,0,0.000
5,6.294,3000000,100.000,11.428,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.796,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.547,0,0,0.000,0,0.000
8,7.098,3000000,100.000,16.888,0,0,0.000,0,0.000
9,7.126,3000000,100.000,23.709,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.149,0,0,0.000,0,0.000
11,7.566,3000000,100.000,20.826,0,0,0.000,0,0.000
12,7.922,3000000,100.000,21.311,0,0,0.000,0,0.000
13,8.295,3000000,100.000,21.344,0,0,0.000,0,0.000
14,8.686,3000000,100.000,21.882,0,0,0.000,0,0.000
15,9.095,3000000,100.000,21.073,0,0,0.000,0,0.000
16,9.523,3000000,100.000,21.893,0,0,0.000,0,0.000
17,9.972,3000000,100.000,22.060,0,0,0.000,0,0.000
18,10.441,3000000,100.000,22.281,0,0,0.000,0,0.000
19,10.933,3000000,100.000,21.859,0,0,0.000,0,0.000
20,11.448,3000000,100.000,22.258,0,0,0.000,0,0.000
21,11.987,3000000,100.000,22.306,0,0,0.000,0,0.000
22,12.552,3000000,100.000,22.496,0,0,0.000,0,0.000
23,13.143,3000000,100.000,22.726,0,0,0.000,0,0.000
24,13.762,3000000,100.000,23.351,4,0,100.000,0,0.000
25,14.410,3000000,100.000,23.450,6,0,100.000,0,0.000
26,15.089,3000000,70.711,24.044,28,2,93.333,0,0.000
27,15.799,3000000,100.000,24.688,47,0,100.000,1,2.128
28,16.543,3000000,100.000,26.017,105,1,99.057,4,3.774
29,17.323,3000000,57.735,26.026,194,3,98.477,3,1.523
30,18.138,3000000,78.685,27.058,379,3,99.215,12,3.141
31,18.993,3000000,87.717,27.332,571,3,99.477,31,5.401
32,19.887,3000000,48.100,27.856,954,17,98.249,50,5.149
33,20.824,3000000,52.008,28.248,1488,11,99.266,83,5.537
34,21.804,3000000,29.951,28.776,2123,67,96.941,116,5.297
35,22.831,3000000,27.982,28.211,3134,33,98.958,189,5.968
36,23.907,3000000,19.683,28.006,4409,135,97.029,225,4.952
37,25.033,3000000,19.389,29.711,5766,501,92.006,7,0.112
38,26.211,3000000,18.311,29.321,8352,260,96.981,509,5.910
39,27.446,3000000,13.313,30.523,10748,768,93.331,279,2.423
40,28.739,3000000,12.071,30.770,14479,440,97.051,1100,7.373
41,30.092,3000000,10.800,29.961,18359,1059,94.546,1023,5.268
42,31.509,3000000,9.245,31.264,22362,1972,91.896,646,2.655
43,32.993,3000000,8.494,29.833,28929,1210,95.985,2246,7.452
44,34.547,3000000,1.909,31.692,26527,10892,70.892,1849,4.941
45,36.174,3000000,1.668,31.545,32438,13834,70.103,1742,3.765
46,37.878,3000000,1.284,31.919,38656,17364,69.004,1621,2.894
47,39.662,3000000,1.252,31.169,46709,21187,68.795,1466,2.159
48,41.530,3000000,1.110,32.390,54680,25043,68.587,1310,1.643
49,43.486,3000000,0.984,31.998,65177,29966,68.504,1399,1.470
50,45.534,3000000,0.894,30.864,76066,34627,68.718,1654,1.494
51,47.678,3000000,0.848,31.960,89369,39388,69.409,2341,1.818
52,49.923,3000000,0.779,30.210,103929,44729,69.911,3651,2.456
53,52.275,3000000,0.743,30.359,119752,49321,70.829,5640,3.336
54,54.737,3000000,0.708,31.221,137880,53425,72.073,7991,4.177
55,57.315,3000000,0.630,31.021,146178,67462,68.423,1403,0.657
56,60.014,3000000,0.598,30.895,167004,70875,70.205,5394,2.268
57,62.840,3000000,0.581,31.008,187488,73546,71.825,10167,3.895
58,65.800,3000000,0.546,30.294,196832,86923,69.367,4257,1.500
59,68.899,3000000,0.561,30.315,218833,87163,71.515,11061,3.615
60,72.144,3000000,0.593,31.109,230757,99826,69.803,6573,1.988
61,75.541,3000000,0.605,30.858,242390,111224,68.546,2939,0.831
62,79.099,3000000,0.639,30.664,255963,121727,67.771,291,0.077
63,82.824,3000000,0.712,31.297,279073,117903,70.300,10915,2.750
64,86.725,3000000,0.792,31.459,291322,125192,69.943,9700,2.329
65,90.810,3000000,0.853,30.250,302339,131203,69.737,9940,2.293
66,95.086,3000000,0.902,31.170,305156,146817,67.516,235,0.052
67,99.565,3000000,0.934,30.032,317919,150491,67.872,2443,0.522
68,104.254,3000000,0.966,30.289,328271,152321,68.306,5867,1.221
69,109.164,3000000,0.897,29.825,330894,160466,67.342,484,0.099
70,114.305,3000000,0.907,30.400,341464,159503,68.161,5272,1.052
71,119.688,3000000,0.901,30.299,345684,166773,67.456,2345,0.458
72,125.325,3000000,0.847,29.837,349641,170721,67.192,940,0.181
73,131.228,3000000,0.845,29.407,352220,174986,66.809,553,0.105
74,137.408,3000000,0.797,29.615,357456,177060,66.875,1015,0.190
75,143.880,3000000,0.785,29.210,361107,180560,66.666,2297,0.424
76,150.656,3000000,0.748,29.551,367029,180263,67.063,4428,0.809
77,157.751,3000000,0.719,29.486,362995,184393,66.314,1643,0.300
78,165.181,3000000,0.689,29.212,361479,188196,65.762,270,0.049
79,172.960,3000000,0.690,29.183,364263,185028,66.315,4123,0.751
80,181.106,3000000,0.631,28.983,358015,190979,65.213,104,0.019
81,189.635,3000000,0.610,29.104,355851,191661,64.994,933,0.170
82,198.566,3000000,0.588,28.632,354235,192031,64.847,2408,0.441
83,207.918,3000000,0.585,28.640,348395,194768,64.142,1142,0.210
84,217.710,3000000,0.566,28.740,342950,196334,63.594,737,0.137
85,227.964,3000000,0.562,28.264,336400,197532,63.004,985,0.184
86,238.700,3000000,0.551,28.260,330653,197971,62.550,1648,0.312
87,249.942,3000000,0.538,28.097,322446,201017,61.599,799,0.153
88,261.714,3000000,0.535,28.363,314660,204314,60.631,507,0.098
89,274.039,3000000,0.544,28.200,306025,205784,59.793,650,0.127
90,286.946,3000000,0.565,27.941,298286,207350,58.992,1269,0.251
91,300.460,3000000,0.581,27.530,288854,211483,57.732,775,0.155
92,314.610,3000000,0.607,27.410,278569,213212,56.645,757,0.154
93,329.427,3000000,0.625,27.444,269309,215848,55.510,143,0.029
94,344.942,3000000,0.645,27.071,260844,216886,54.601,742,0.155
95,361.188,3000000,0.646,27.272,250497,220856,53.144,41,0.009
96,378.198,3000000,0.636,26.822,241555,223302,51.963,345,0.074
97,396.010,3000000,0.625,26.209,232463,226803,50.616,228,0.050
98,414.661,3000000,0.620,26.613,222460,228823,49.295,386,0.086
99,434.190,3000000,0.621,26.354,214073,230856,48.114,234,0.053
100,454.639,3000000,0.617,25.950,205071,232197,46.898,274,0.063
101,476.051,3000000,0.613,26.160,196644,235420,45.513,160,0.037
102,498.471,3000000,0.612,25.895,188436,236783,44.315,191,0.045
103,521.947,3000000,0.613,25.513,179579,238766,42.926,103,0.025
104,546.529,3000000,0.610,25.451,173480,239627,41.994,172,0.042
105,572.269,3000000,0.610,24.915,165955,239434,40.937,109,0.027
106,599.221,3000000,0.610,25.205,157965,241062,39.588,12,0.003
107,627.442,3000000,0.609,24.482,152305,241773,38.648,31,0.008
108,656.992,3000000,0.609,24.919,146390,243102,37.585,119,0.031
109,687.934,3000000,0.612,24.382,140273,243265,36.573,40,0.010
110,720.333,3000000,0.624,24.162,134725,243111,35.657,66,0.017
111,754.259,3000000,0.633,24.107,128175,244540,34.390,62,0.017
112,789.782,3000000,0.643,24.242,123781,243579,33.695,25,0.007
113,826.977,3000000,0.652,23.902,118530,243397,32.750,60,0.017
114,865.925,3000000,0.665,23.746,113179,242484,31.822,13,0.004
115,906.707,3000000,0.676,23.538,108985,242560,31.002,58,0.016
116,949.410,3000000,0.685,23.579,104973,241497,30.298,4,0.001
117,994.124,3000000,0.698,23.156,100774,241143,29.473,27,0.008
118,1040.944,3000000,0.711,22.818,96269,239699,28.654,30,0.009
119,1089.968,3000000,0.723,22.507,92480,239389,27.866,15,0.005
120,1141.302,3000000,0.736,22.573,88007,237811,27.011,3,0.001
121,1195.053,3000000,0.751,22.656,85191,236143,26.512,1,0.000
122,1251.336,3000000,0.762,22.231,81629,234942,25.785,7,0.002
123,1310.270,3000000,0.776,22.287,78402,233703,25.120,11,0.004
124,1371.979,3000000,0.784,22.056,75160,233091,24.383,9,0.003
125,1436.594,3000000,0.796,21.931,72237,231883,23.753,17,0.006
126,1504.253,3000000,0.803,21.999,69143,230291,23.091,12,0.004
127,1575.098,3000000,0.827,21.988,66113,228624,22.431,0,0.000
128,1649.279,3000000,0.848,22.207,63575,228096,21.797,2,0.001
