ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1247,421.320,184.547,247.094,64.777,145.342,83.364,0.258,18.005,0.000,0.000,0.121,0.000,0.000,0.000
1248,421.667,229.029,246.118,64.588,144.651,83.071,0.257,18.015,0.000,0.000,0.121,0.000,0.000,0.000
1249,422.014,243.174,245.143,64.399,143.955,82.782,0.256,18.026,0.000,0.000,0.121,0.000,0.000,0.000
1250,422.361,224.101,244.170,64.210,143.256,82.498,0.254,18.038,0.000,0.000,0.120,0.000,0.000,0.000
1251,422.708,222.138,243.200,64.021,142.556,82.217,0.253,18.051,0.000,0.000,0.120,0.000,0.000,0.000
1252,423.055,212.656,242.236,63.833,141.855,81.941,0.251,18.066,0.000,0.000,0.120,0.000,0.000,0.000
1253,423.402,226.730,241.280,63.644,141.156,81.670,0.249,18.082,0.000,0.000,0.119,0.000,0.000,0.000
1254,423.749,242.175,240.333,63.455,140.460,81.404,0.247,18.099,0.000,0.000,0.119,0.000,0.000,0.000
1255,424.096,212.842,239.397,63.266,139.769,81.142,0.246,18.119,0.000,0.000,0.119,0.000,0.000,0.000
1256,424.443,229.767,238.475,63.077,139.084,80.886,0.243,18.139,0.000,0.000,0.119,0.000,0.000,0.000
1257,424.789,189.064,237.565,62.889,138.405,80.635,0.241,18.162,0.000,0.000,0.118,0.000,0.000,0.000
1258,425.136,215.323,236.663,62.700,137.731,80.387,0.239,18.185,0.000,0.000,0.118,0.000,0.000,0.000
1259,425.483,174.620,235.771,62.511,137.062,80.142,0.237,18.209,0.000,0.000,0.118,0.000,0.000,0.000
1260,425.830,220.248,234.889,62.322,136.400,79.899,0.234,18.235,0.000,0.000,0.117,0.000,0.000,0.000
1261,426.177,194.361,234.018,62.134,135.745,79.659,0.232,18.262,0.000,0.000,0.117,0.000,0.000,0.000
1262,426.524,232.730,233.160,61.945,135.099,79.422,0.229,18.290,0.000,0.000,0.117,0.000,0.000,0.000
1263,426.871,225.175,232.315,61.756,134.463,79.187,0.226,18.319,0.000,0.000,0.116,0.000,0.000,0.000
1264,427.218,203.620,231.485,61.567,133.837,78.955,0.224,18.350,0.000,0.000,0.116,0.000,0.000,0.000
1265,427.565,201.507,230.671,61.378,133.223,78.726,0.221,18.382,0.000,0.000,0.116,0.000,0.000,0.000
1266,427.912,241.876,229.873,61.190,132.622,78.499,0.218,18.416,0.000,0.000,0.115,0.000,0.000,0.000
1267,428.258,208.212,229.093,61.001,132.035,78.274,0.215,18.451,0.000,0.000,0.115,0.000,0.000,0.000
1268,428.605,210.917,228.333,60.812,131.463,78.053,0.211,18.488,0.000,0.000,0.115,0.000,0.000,0.000
1269,428.952,210.916,227.592,60.623,130.907,77.834,0.208,18.526,0.000,0.000,0.115,0.000,0.000,0.000
1270,429.299,198.139,226.873,60.435,130.367,77.618,0.205,18.567,0.000,0.000,0.114,0.000,0.000,0.000
1271,429.646,203.990,226.176,60.246,129.845,77.404,0.201,18.609,0.000,0.000,0.114,0.000,0.000,0.000
1272,429.993,219.952,225.503,60.057,129.342,77.194,0.198,18.653,0.000,0.000,0.114,0.000,0.000,0.000
1273,430.340,201.138,224.855,59.868,128.858,76.987,0.195,18.699,0.000,0.000,0.113,0.000,0.000,0.000
1274,430.686,202.286,224.233,59.679,128.395,76.783,0.191,18.748,0.000,0.000,0.113,0.000,0.000,0.000
1275,431.033,204.729,223.638,59.491,127.954,76.582,0.187,18.798,0.000,0.000,0.113,0.000,0.000,0.000
1276,431.380,194.100,223.072,59.302,127.535,76.386,0.184,18.852,0.000,0.000,0.113,0.000,0.000,0.000
1277,431.727,223.878,222.536,59.113,127.140,76.193,0.180,18.908,0.000,0.000,0.112,0.000,0.000,0.000
1278,432.074,199.360,222.031,58.924,126.769,76.005,0.176,18.966,0.000,0.000,0.112,0.000,0.000,0.000
1279,432.421,203.582,221.559,58.735,126.423,75.820,0.173,19.028,0.000,0.000,0.112,0.000,0.000,0.000
1280,432.768,211.581,221.116,58.547,126.102,75.639,0.169,19.092,0.000,0.000,0.112,0.000,0.000,0.000
1281,433.114,215.580,220.700,58.358,125.801,75.459,0.165,19.160,0.000,0.000,0.111,0.000,0.000,0.000
1282,433.461,234.212,220.308,58.169,125.522,75.280,0.161,19.231,0.000,0.000,0.111,0.000,0.000,0.000
1283,433.808,221.878,219.943,57.980,125.264,75.102,0.157,19.305,0.000,0.000,0.111,0.000,0.000,0.000
1284,434.155,191.582,219.603,57.792,125.029,74.926,0.154,19.381,0.000,0.000,0.110,0.000,0.000,0.000
1285,434.502,198.952,219.289,57.603,124.817,74.751,0.150,19.459,0.000,0.000,0.110,0.000,0.000,0.000
1286,434.849,220.620,219.003,57.414,124.627,74.577,0.146,19.540,0.000,0.000,0.110,0.000,0.000,0.000
1287,435.195,199.878,218.743,57.225,124.462,74.404,0.142,19.623,0.000,0.000,0.110,0.000,0.000,0.000
1288,435.542,232.360,218.512,57.036,124.320,74.233,0.138,19.708,0.000,0.000,0.109,0.000,0.000,0.000
1289,435.889,241.322,218.308,56.848,124.202,74.063,0.134,19.796,0.000,0.000,0.109,0.000,0.000,0.000
1290,436.236,223.174,218.133,56.659,124.109,73.895,0.131,19.887,0.000,0.000,0.109,0.000,0.000,0.000
1291,436.583,233.805,217.988,56.470,124.040,73.728,0.127,19.981,0.000,0.000,0.109,0.000,0.000,0.000
1292,436.929,206.025,217.872,56.281,123.998,73.563,0.123,20.077,0.000,0.000,0.108,0.000,0.000,0.000
1293,437.276,195.212,217.786,56.093,123.980,73.399,0.119,20.176,0.000,0.000,0.108,0.000,0.000,0.000
1294,437.623,224.359,217.735,55.904,123.989,73.241,0.116,20.278,0.000,0.000,0.108,0.000,0.000,0.000
1295,437.970,198.100,217.730,55.715,124.026,73.098,0.112,20.383,0.000,0.000,0.108,0.000,0.000,0.000
1296,438.317,255.210,217.741,55.526,124.090,72.941,0.109,20.491,0.000,0.000,0.107,0.000,0.000,0.000
1297,438.663,241.617,217.786,55.337,124.183,72.788,0.105,20.600,0.000,0.000,0.107,0.000,0.000,0.000
1298,439.010,176.210,217.864,55.149,124.306,72.638,0.102,20.709,0.000,0.000,0.107,0.000,0.000,0.000
1299,439.357,212.359,217.978,54.960,124.460,72.492,0.098,20.819,0.000,0.000,0.107,0.000,0.000,0.000
1300,439.704,224.507,218.126,54.771,124.644,72.349,0.095,20.929,0.000,0.000,0.107,0.000,0.000,0.000
1301,440.051,200.840,218.304,54.582,124.857,72.209,0.091,21.038,0.000,0.000,0.106,0.000,0.000,0.000
1302,440.397,180.916,218.509,54.394,125.096,72.070,0.088,21.147,0.000,0.000,0.106,0.000,0.000,0.000
1303,440.744,250.210,218.740,54.205,125.361,71.931,0.085,21.254,0.000,0.000,0.106,0.000,0.000,0.000
1304,441.091,200.173,218.997,54.016,125.652,71.793,0.082,21.362,0.000,0.000,0.106,0.000,0.000,0.000
1305,441.438,223.952,219.280,53.827,125.970,71.656,0.079,21.468,0.000,0.000,0.106,0.000,0.000,0.000
1306,441.784,212.136,219.590,53.638,126.315,71.519,0.076,21.573,0.000,0.000,0.105,0.000,0.000,0.000
1307,442.131,211.136,219.927,53.450,126.687,71.383,0.073,21.677,0.000,0.000,0.105,0.000,0.000,0.000
1308,442.478,235.247,220.291,53.261,127.086,71.247,0.070,21.780,0.000,0.000,0.105,0.000,0.000,0.000
1309,442.825,207.656,220.682,53.072,127.514,71.113,0.067,21.881,0.000,0.000,0.105,0.000,0.000,0.000
1310,443.171,203.322,221.101,52.883,127.970,70.979,0.064,21.981,0.000,0.000,0.104,0.000,0.000,0.000
1311,443.518,234.285,221.548,52.694,128.455,70.846,0.062,22.079,0.000,0.000,0.104,0.000,0.000,0.000
1312,443.865,228.395,222.023,52.506,128.969,70.714,0.059,22.174,0.000,0.000,0.104,0.000,0.000,0.000
1313,444.211,236.618,222.527,52.317,129.513,70.583,0.056,22.268,0.000,0.000,0.104,0.000,0.000,0.000
1314,444.558,223.137,223.061,52.128,130.088,70.453,0.054,22.360,0.000,0.000,0.104,0.000,0.000,0.000
1315,444.905,223.543,223.625,51.939,130.694,70.325,0.052,22.449,0.000,0.000,0.103,0.000,0.000,0.000
1316,445.252,243.173,224.221,51.751,131.332,70.198,0.049,22.535,0.000,0.000,0.103,0.000,0.000,0.000
1317,445.598,228.581,224.850,51.562,132.004,70.073,0.047,22.619,0.000,0.000,0.103,0.000,0.000,0.000
1318,445.945,266.025,225.512,51.373,132.710,69.950,0.045,22.701,0.000,0.000,0.103,0.000,0.000,0.000
1319,446.292,230.062,226.208,51.184,133.452,69.829,0.043,22.779,0.000,0.000,0.103,0.000,0.000,0.000
1320,446.638,227.506,226.939,50.995,134.229,69.710,0.041,22.854,0.000,0.000,0.103,0.000,0.000,0.000
1321,446.985,202.434,227.706,50.807,135.042,69.593,0.039,22.927,0.000,0.000,0.102,0.000,0.000,0.000
1322,447.332,199.469,228.509,50.618,135.893,69.478,0.037,22.996,0.000,0.000,0.102,0.000,0.000,0.000
1323,447.679,230.840,229.350,50.429,136.783,69.366,0.035,23.061,0.000,0.000,0.102,0.000,0.000,0.000
1324,448.025,211.432,230.230,50.240,137.711,69.257,0.033,23.124,0.000,0.000,0.102,0.000,0.000,0.000
1325,448.372,238.841,231.150,50.052,138.681,69.151,0.032,23.182,0.000,0.000,0.102,0.000,0.000,0.000
1326,448.719,234.952,232.103,49.863,139.687,69.045,0.030,23.237,0.000,0.000,0.102,0.000,0.000,0.000
1327,449.065,224.765,233.073,49.674,140.713,68.940,0.028,23.286,0.000,0.000,0.101,0.000,0.000,0.000
1328,449.412,230.876,234.050,49.485,141.750,68.837,0.027,23.332,0.000,0.000,0.101,0.000,0.000,0.000
1329,449.759,221.100,235.033,49.296,142.797,68.734,0.025,23.372,0.000,0.000,0.101,0.000,0.000,0.000
1330,450.105,227.878,236.021,49.108,143.853,68.632,0.024,23.408,0.000,0.000,0.101,0.000,0.000,0.000
1331,450.452,214.321,237.014,48.919,144.916,68.532,0.023,23.439,0.000,0.000,0.101,0.000,0.000,0.000
1332,450.799,230.729,238.009,48.730,145.985,68.433,0.022,23.465,0.000,0.000,0.101,0.000,0.000,0.000
1333,451.145,213.061,239.005,48.541,147.059,68.336,0.020,23.487,0.000,0.000,0.100,0.000,0.000,0.000
1334,451.492,247.023,240.001,48.352,148.136,68.240,0.019,23.503,0.000,0.000,0.100,0.000,0.000,0.000
1335,451.839,202.840,240.996,48.164,149.214,68.146,0.018,23.514,0.000,0.000,0.100,0.000,0.000,0.000
1336,452.185,244.543,241.987,47.975,150.292,68.054,0.017,23.521,0.000,0.000,0.100,0.000,0.000,0.000
1337,452.532,220.581,242.973,47.786,151.369,67.964,0.016,23.522,0.000,0.000,0.100,0.000,0.000,0.000
1338,452.878,201.025,243.954,47.597,152.442,67.876,0.015,23.518,0.000,0.000,0.100,0.000,0.000,0.000
1339,453.225,250.729,244.928,47.409,153.511,67.791,0.014,23.509,0.000,0.000,0.100,0.000,0.000,0.000
1340,453.572,224.765,245.893,47.220,154.574,67.708,0.013,23.495,0.000,0.000,0.099,0.000,0.000,0.000
1341,453.918,244.506,246.849,47.031,155.630,67.628,0.013,23.476,0.000,0.000,0.099,0.000,0.000,0.000
1342,454.265,253.357,247.793,46.842,156.676,67.551,0.012,23.452,0.000,0.000,0.099,0.000,0.000,0.000
1343,454.612,205.320,248.726,46.653,157.712,67.477,0.011,23.424,0.000,0.000,0.099,0.000,0.000,0.000
1344,454.958,204.173,249.645,46.465,158.736,67.406,0.010,23.390,0.000,0.000,0.099,0.000,0.000,0.000
1345,455.305,244.098,250.550,46.276,159.747,67.339,0.010,23.352,0.000,0.000,0.099,0.000,0.000,0.000
1346,455.651,231.987,251.439,46.087,160.743,67.276,0.009,23.309,0.000,0.000,0.099,0.000,0.000,0.000
1347,455.998,249.801,252.311,45.898,161.723,67.217,0.008,23.261,0.000,0.000,0.099,0.000,0.000,0.000
1348,456.345,247.763,253.162,45.710,162.682,67.162,0.008,23.209,0.000,0.000,0.098,0.000,0.000,0.000
1349,456.691,261.914,253.986,45.521,163.617,67.108,0.007,23.152,0.000,0.000,0.098,0.000,0.000,0.000
1350,457.038,256.616,254.784,45.332,164.528,67.058,0.007,23.090,0.000,0.000,0.098,0.000,0.000,0.000
1351,457.384,240.803,255.553,45.143,165.412,67.010,0.006,23.023,0.000,0.000,0.098,0.000,0.000,0.000
1352,457.731,223.506,256.291,44.954,166.268,66.965,0.006,22.952,0.000,0.000,0.098,0.000,0.000,0.000
1353,458.077,262.468,256.999,44.766,167.094,66.923,0.006,22.876,0.000,0.000,0.098,0.000,0.000,0.000
1354,458.424,251.764,257.674,44.577,167.889,66.884,0.005,22.795,0.000,0.000,0.098,0.000,0.000,0.000
1355,458.771,217.876,258.314,44.388,168.650,66.848,0.005,22.711,0.000,0.000,0.098,0.000,0.000,0.000
1356,459.117,275.949,258.920,44.199,169.378,66.816,0.005,22.622,0.000,0.000,0.098,0.000,0.000,0.000
1357,459.464,216.840,259.489,44.010,170.069,66.787,0.004,22.529,0.000,0.000,0.097,0.000,0.000,0.000
1358,459.810,264.394,260.022,43.822,170.724,66.762,0.004,22.432,0.000,0.000,0.097,0.000,0.000,0.000
1359,460.157,261.838,260.516,43.633,171.341,66.740,0.004,22.331,0.000,0.000,0.097,0.000,0.000,0.000
1360,460.503,251.987,260.972,43.444,171.918,66.723,0.004,22.227,0.000,0.000,0.097,0.000,0.000,0.000
1361,460.850,258.506,261.389,43.255,172.455,66.711,0.003,22.120,0.000,0.000,0.097,0.000,0.000,0.000
1362,461.196,273.729,261.766,43.067,172.951,66.703,0.003,22.010,0.000,0.000,0.097,0.000,0.000,0.000
1363,461.543,276.394,262.102,42.878,173.404,66.699,0.003,21.896,0.000,0.000,0.097,0.000,0.000,0.000
1364,461.889,256.395,262.398,42.689,173.814,66.701,0.003,21.780,0.000,0.000,0.097,0.000,0.000,0.000
1365,462.236,243.874,262.653,42.500,174.181,66.709,0.003,21.661,0.000,0.000,0.097,0.000,0.000,0.000
1366,462.582,228.543,262.867,42.311,174.503,66.722,0.002,21.541,0.000,0.000,0.097,0.000,0.000,0.000
1367,462.929,249.468,263.040,42.123,174.781,66.740,0.002,21.418,0.000,0.000,0.097,0.000,0.000,0.000
1368,463.275,247.098,263.173,41.934,175.013,66.766,0.002,21.293,0.000,0.000,0.097,0.000,0.000,0.000
1369,463.622,241.394,263.265,41.745,175.200,66.798,0.002,21.167,0.000,0.000,0.096,0.000,0.000,0.000
1370,463.968,216.542,263.316,41.556,175.340,66.836,0.002,21.039,0.000,0.000,0.096,0.000,0.000,0.000
1371,464.315,255.135,263.321,41.368,175.431,66.880,0.002,20.910,0.000,0.000,0.096,0.000,0.000,0.000
1372,464.661,243.506,263.279,41.179,175.471,66.929,0.002,20.778,0.000,0.000,0.096,0.000,0.000,0.000
1373,465.008,256.319,263.189,40.990,175.460,66.983,0.001,20.646,0.000,0.000,0.096,0.000,0.000,0.000
1374,465.354,272.246,263.053,40.801,175.399,67.042,0.001,20.512,0.000,0.000,0.096,0.000,0.000,0.000
1375,465.701,262.060,262.871,40.612,175.286,67.107,0.001,20.377,0.000,0.000,0.096,0.000,0.000,0.000
1376,466.047,240.802,262.643,40.424,175.123,67.178,0.001,20.242,0.000,0.000,0.096,0.000,0.000,0.000
1377,466.394,255.394,262.369,40.235,174.909,67.255,0.001,20.105,0.000,0.000,0.096,0.000,0.000,0.000
1378,466.740,275.802,262.049,40.046,174.644,67.337,0.001,19.968,0.000,0.000,0.096,0.000,0.000,0.000
1379,467.087,243.171,261.686,39.857,174.329,67.427,0.001,19.831,0.000,0.000,0.096,0.000,0.000,0.000
1380,467.433,206.321,261.279,39.668,173.963,67.522,0.001,19.693,0.000,0.000,0.096,0.000,0.000,0.000
1381,467.780,260.505,260.829,39.480,173.549,67.625,0.001,19.556,0.000,0.000,0.096,0.000,0.000,0.000
1382,468.126,242.802,260.339,39.291,173.086,67.735,0.001,19.419,0.000,0.000,0.096,0.000,0.000,0.000
1383,468.472,260.431,259.808,39.102,172.575,67.852,0.001,19.282,0.000,0.000,0.096,0.000,0.000,0.000
1384,468.819,242.394,259.239,38.913,172.017,67.977,0.001,19.145,0.000,0.000,0.096,0.000,0.000,0.000
1385,469.165,279.506,258.632,38.725,171.413,68.109,0.001,19.010,0.000,0.000,0.096,0.000,0.000,0.000
1386,469.512,287.911,257.989,38.536,170.764,68.251,0.001,18.875,0.000,0.000,0.096,0.000,0.000,0.000
1387,469.858,236.245,257.313,38.347,170.072,68.401,0.001,18.742,0.000,0.000,0.096,0.000,0.000,0.000
1388,470.205,251.949,256.605,38.158,169.337,68.560,0.001,18.609,0.000,0.000,0.096,0.000,0.000,0.000
1389,470.551,231.913,255.867,37.969,168.561,68.728,0.000,18.479,0.000,0.000,0.096,0.000,0.000,0.000
1390,470.897,240.282,255.100,37.781,167.746,68.906,0.000,18.349,0.000,0.000,0.096,0.000,0.000,0.000
1391,471.244,225.468,254.307,37.592,166.892,69.094,0.000,18.222,0.000,0.000,0.096,0.000,0.000,0.000
1392,471.590,275.135,253.490,37.403,166.001,69.293,0.000,18.096,0.000,0.000,0.096,0.000,0.000,0.000
1393,471.937,245.506,252.648,37.214,165.074,69.501,0.000,17.973,0.000,0.000,0.096,0.000,0.000,0.000
1394,472.283,213.060,251.779,37.026,164.110,69.719,0.000,17.851,0.000,0.000,0.096,0.000,0.000,0.000
1395,472.629,258.950,250.885,36.837,163.110,69.946,0.000,17.730,0.000,0.000,0.096,0.000,0.000,0.000
1396,472.976,207.727,249.969,36.648,162.076,70.182,0.000,17.611,0.000,0.000,0.096,0.000,0.000,0.000
1397,473.322,244.135,249.031,36.459,161.009,70.428,0.000,17.494,0.000,0.000,0.097,0.000,0.000,0.000
1398,473.668,243.691,248.074,36.270,159.911,70.685,0.000,17.378,0.000,0.000,0.097,0.000,0.000,0.000
1399,474.015,244.431,247.099,36.082,158.783,70.952,0.000,17.265,0.000,0.000,0.097,0.000,0.000,0.000
1400,474.361,277.096,246.110,35.893,157.628,71.230,0.000,17.153,0.000,0.000,0.097,0.000,0.000,0.000
1401,474.707,231.541,245.109,35.704,156.446,71.519,0.000,17.044,0.000,0.000,0.097,0.000,0.000,0.000
1402,475.054,243.913,244.097,35.515,155.241,71.820,0.000,16.936,0.000,0.000,0.097,0.000,0.000,0.000
1403,475.400,224.801,243.076,35.326,154.013,72.132,0.000,16.831,0.000,0.000,0.097,0.000,0.000,0.000
1404,475.747,220.541,242.049,35.138,152.764,72.457,0.000,16.728,0.000,0.000,0.097,0.000,0.000,0.000
1405,476.093,249.023,241.019,34.949,151.497,72.795,0.000,16.627,0.000,0.000,0.097,0.000,0.000,0.000
1406,476.439,280.133,239.987,34.760,150.213,73.146,0.000,16.528,0.000,0.000,0.098,0.000,0.000,0.000
1407,476.785,272.207,238.957,34.571,148.915,73.510,0.000,16.432,0.000,0.000,0.098,0.000,0.000,0.000
1408,477.132,273.208,237.931,34.383,147.604,73.889,0.000,16.338,0.000,0.000,0.098,0.000,0.000,0.000
1409,477.478,219.688,236.912,34.194,146.282,74.283,0.000,16.246,0.000,0.000,0.098,0.000,0.000,0.000
1410,477.824,229.135,235.902,34.005,144.952,74.691,0.000,16.158,0.000,0.000,0.098,0.000,0.000,0.000
1411,478.171,219.985,234.903,33.816,143.614,75.116,0.000,16.071,0.000,0.000,0.099,0.000,0.000,0.000
1412,478.517,277.394,233.918,33.627,142.272,75.556,0.000,15.988,0.000,0.000,0.099,0.000,0.000,0.000
1413,478.863,231.986,232.949,33.439,140.927,76.014,0.000,15.906,0.000,0.000,0.099,0.000,0.000,0.000
1414,479.210,261.505,231.999,33.250,139.580,76.489,0.000,15.828,0.000,0.000,0.099,0.000,0.000,0.000
1415,479.556,193.764,231.071,33.061,138.235,76.982,0.000,15.752,0.000,0.000,0.100,0.000,0.000,0.000
1416,479.902,236.356,230.162,32.872,136.889,77.492,0.000,15.679,0.000,0.000,0.100,0.000,0.000,0.000
1417,480.248,233.283,229.273,32.684,135.544,78.019,0.000,15.607,0.000,0.000,0.100,0.000,0.000,0.000
1418,480.595,203.319,228.406,32.495,134.201,78.564,0.000,15.538,0.000,0.000,0.100,0.000,0.000,0.000
1419,480.941,211.245,227.562,32.306,132.862,79.127,0.000,15.470,0.000,0.000,0.101,0.000,0.000,0.000
1420,481.287,213.576,226.744,32.117,131.527,79.708,0.000,15.405,0.000,0.000,0.101,0.000,0.000,0.000
1421,481.633,246.726,225.953,31.928,130.199,80.308,0.000,15.341,0.000,0.000,0.101,0.000,0.000,0.000
1422,481.980,258.208,225.192,31.740,128.879,80.929,0.000,15.280,0.000,0.000,0.102,0.000,0.000,0.000
1423,482.326,222.245,224.462,31.551,127.569,81.569,0.000,15.220,0.000,0.000,0.102,0.000,0.000,0.000
1424,482.672,246.911,223.766,31.362,126.269,82.230,0.000,15.162,0.000,0.000,0.102,0.000,0.000,0.000
1425,483.018,214.096,223.106,31.173,124.981,82.913,0.000,15.106,0.000,0.000,0.103,0.000,0.000,0.000
1426,483.365,234.985,222.482,30.984,123.706,83.618,0.000,15.052,0.000,0.000,0.103,0.000,0.000,0.000
1427,483.711,243.912,221.898,30.796,122.446,84.346,0.000,14.999,0.000,0.000,0.104,0.000,0.000,0.000
1428,484.057,248.060,221.354,30.607,121.201,85.098,0.000,14.949,0.000,0.000,0.104,0.000,0.000,0.000
1429,484.403,230.615,220.854,30.418,119.973,85.874,0.000,14.900,0.000,0.000,0.105,0.000,0.000,0.000
1430,484.749,242.244,220.398,30.229,118.763,86.675,0.000,14.853,0.000,0.000,0.105,0.000,0.000,0.000
1431,485.096,203.540,219.989,30.041,117.572,87.502,0.000,14.807,0.000,0.000,0.106,0.000,0.000,0.000
1432,485.442,209.874,219.629,29.852,116.402,88.355,0.000,14.764,0.000,0.000,0.106,0.000,0.000,0.000
1433,485.788,200.799,219.320,29.663,115.252,89.237,0.000,14.722,0.000,0.000,0.107,0.000,0.000,0.000
1434,486.134,242.392,219.064,29.474,114.125,90.147,0.000,14.682,0.000,0.000,0.107,0.000,0.000,0.000
1435,486.480,225.504,218.862,29.285,113.021,91.087,0.000,14.643,0.000,0.000,0.108,0.000,0.000,0.000
1436,486.827,229.578,218.716,29.097,111.941,92.057,0.000,14.607,0.000,0.000,0.108,0.000,0.000,0.000
1437,487.173,212.504,218.628,28.908,110.886,93.059,0.000,14.572,0.000,0.000,0.109,0.000,0.000,0.000
1438,487.519,232.355,218.600,28.719,109.856,94.093,0.000,14.539,0.000,0.000,0.110,0.000,0.000,0.000
1439,487.865,204.800,218.632,28.530,108.854,95.158,0.000,14.507,0.000,0.000,0.110,0.000,0.000,0.000
1440,488.211,244.505,218.721,28.342,107.876,96.256,0.000,14.476,0.000,0.000,0.111,0.000,0.000,0.000
1441,488.557,238.912,218.868,28.153,106.921,97.387,0.000,14.446,0.000,0.000,0.112,0.000,0.000,0.000
1442,488.904,219.467,219.074,27.964,105.990,98.553,0.000,14.417,0.000,0.000,0.112,0.000,0.000,0.000
1443,489.250,204.467,219.340,27.775,105.082,99.753,0.000,14.389,0.000,0.000,0.113,0.000,0.000,0.000
1444,489.596,228.615,219.667,27.586,104.199,100.991,0.000,14.361,0.000,0.000,0.114,0.000,0.000,0.000
1445,489.942,217.171,220.057,27.398,103.339,102.266,0.000,14.335,0.000,0.000,0.115,0.000,0.000,0.000
1446,490.288,229.319,220.510,27.209,102.504,103.579,0.000,14.309,0.000,0.000,0.115,0.000,0.000,0.000
1447,490.634,236.318,221.028,27.020,101.694,104.932,0.000,14.284,0.000,0.000,0.116,0.000,0.000,0.000
1448,490.980,263.431,221.613,26.831,100.908,106.327,0.000,14.259,0.000,0.000,0.117,0.000,0.000,0.000
1449,491.326,242.171,222.265,26.642,100.146,107.763,0.000,14.235,0.000,0.000,0.118,0.000,0.000,0.000
1450,491.672,244.985,222.986,26.454,99.409,109.243,0.000,14.212,0.000,0.000,0.119,0.000,0.000,0.000
1451,492.019,232.504,223.778,26.265,98.697,110.768,0.000,14.190,0.000,0.000,0.120,0.000,0.000,0.000
1452,492.365,236.688,224.640,26.076,98.010,112.338,0.000,14.169,0.000,0.000,0.121,0.000,0.000,0.000
1453,492.711,253.948,225.576,25.887,97.347,113.956,0.000,14.148,0.000,0.000,0.122,0.000,0.000,0.000
1454,493.057,253.169,226.585,25.699,96.708,115.624,0.000,14.128,0.000,0.000,0.123,0.000,0.000,0.000
1455,493.403,247.911,227.672,25.510,96.095,117.341,0.000,14.109,0.000,0.000,0.124,0.000,0.000,0.000
1456,493.749,261.133,228.834,25.321,95.507,119.109,0.000,14.090,0.000,0.000,0.125,0.000,0.000,0.000
1457,494.095,251.984,230.057,25.132,94.946,120.909,0.000,14.073,0.000,0.000,0.126,0.000,0.000,0.000
1458,494.441,216.873,231.319,24.943,94.409,122.724,0.000,14.056,0.000,0.000,0.128,0.000,0.000,0.000
1459,494.787,220.689,232.612,24.755,93.894,124.548,0.000,14.039,0.000,0.000,0.129,0.000,0.000,0.000
1460,495.133,264.874,233.935,24.566,93.398,126.381,0.000,14.023,0.000,0.000,0.130,0.000,0.000,0.000
1461,495.479,239.652,235.515,24.606,93.023,128.335,0.000,14.023,0.000,0.000,0.132,0.000,0.000,0.000
1462,495.825,276.614,237.119,24.646,92.667,130.294,0.000,14.022,0.000,0.000,0.133,0.000,0.000,0.000
1463,496.171,247.800,238.745,24.686,92.328,132.258,0.000,14.022,0.000,0.000,0.135,0.000,0.000,0.000
1464,496.517,252.578,240.392,24.725,92.006,134.225,0.000,14.021,0.000,0.000,0.136,0.000,0.000,0.000
1465,496.863,224.541,242.056,24.765,91.701,136.193,0.000,14.021,0.000,0.000,0.138,0.000,0.000,0.000
1466,497.209,262.133,243.735,24.805,91.413,138.159,0.000,14.020,0.000,0.000,0.140,0.000,0.000,0.000
1467,497.555,225.170,245.426,24.845,91.140,140.122,0.000,14.020,0.000,0.000,0.142,0.000,0.000,0.000
1468,497.901,240.429,247.127,24.885,90.883,142.079,0.000,14.019,0.000,0.000,0.143,0.000,0.000,0.000
1469,498.247,256.095,248.835,24.925,90.640,144.029,0.000,14.018,0.000,0.000,0.145,0.000,0.000,0.000
1470,498.593,253.911,250.547,24.965,90.411,145.969,0.000,14.017,0.000,0.000,0.147,0.000,0.000,0.000
1471,498.939,288.762,252.261,25.005,90.196,147.897,0.000,14.017,0.000,0.000,0.149,0.000,0.000,0.000
1472,499.285,248.356,253.975,25.044,89.995,149.811,0.000,14.016,0.000,0.000,0.151,0.000,0.000,0.000
1473,499.631,257.799,255.684,25.084,89.806,151.708,0.000,14.015,0.000,0.000,0.153,0.000,0.000,0.000
1474,499.977,243.059,257.388,25.124,89.629,153.587,0.000,14.014,0.000,0.000,0.155,0.000,0.000,0.000
1475,500.323,259.984,259.082,25.164,89.465,155.445,0.000,14.013,0.000,0.000,0.157,0.000,0.000,0.000
1476,500.669,265.651,260.765,25.204,89.312,157.280,0.000,14.012,0.000,0.000,0.159,0.000,0.000,0.000
1477,501.015,288.392,262.434,25.244,89.169,159.089,0.000,14.011,0.000,0.000,0.162,0.000,0.000,0.000
1478,501.361,238.059,264.085,25.284,89.038,160.871,0.000,14.010,0.000,0.000,0.164,0.000,0.000,0.000
1479,501.707,242.541,265.718,25.324,88.916,162.623,0.000,14.009,0.000,0.000,0.166,0.000,0.000,0.000
1480,502.053,241.058,267.328,25.364,88.805,164.344,0.000,14.009,0.000,0.000,0.169,0.000,0.000,0.000
1481,502.399,262.465,268.915,25.403,88.703,166.030,0.000,14.008,0.000,0.000,0.171,0.000,0.000,0.000
