keV,response
0.000,1.63750000E-005
1.000,5.87500000E-005
2.000,7.31250000E-005
3.000,7.27500000E-005
4.000,6.51250000E-005
5.000,6.83750000E-005
6.000,7.70000000E-005
7.000,7.08750000E-005
8.000,7.56250000E-005
9.000,7.63750000E-005
10.000,7.25000000E-005
11.000,6.51250000E-005
12.000,7.47500000E-005
13.000,7.17500000E-005
14.000,7.01250000E-005
15.000,6.95000000E-005
16.000,7.41250000E-005
17.000,7.35000000E-005
18.000,9.18750000E-005
19.000,1.05875000E-004
20.000,1.01625000E-004
21.000,1.15375000E-004
22.000,1.93250000E-004
23.000,2.84250000E-004
24.000,1.38625000E-004
25.000,2.27500000E-004
26.000,1.18125000E-004
27.000,7.68750000E-005
28.000,5.66250000E-005
29.000,8.08750000E-005
30.000,5.33750000E-005
31.000,1.65125000E-004
32.000,4.92500000E-005
33.000,1.19250000E-004
34.000,8.27500000E-005
35.000,4.86250000E-005
36.000,4.60000000E-005
37.000,4.77500000E-005
38.000,4.66250000E-005
39.000,5.21250000E-005
40.000,5.05000000E-005
41.000,5.47500000E-005
42.000,5.33750000E-005
43.000,5.73750000E-005
44.000,6.03750000E-005
45.000,7.07500000E-005
46.000,7.60000000E-005
47.000,8.10000000E-005
48.000,8.81250000E-005
49.000,1.04500000E-004
50.000,1.21125000E-004
51.000,1.35875000E-004
52.000,1.51750000E-004
53.000,1.48387500E-003
54.000,2.66200000E-003
55.000,5.57500000E-005
56.000,6.23750000E-005
57.000,6.53750000E-005
58.000,6.81250000E-005
59.000,8.03750000E-005
60.000,8.12500000E-005
61.000,8.36250000E-005
62.000,1.72062500E-003
63.000,4.62500000E-005
64.000,4.50000000E-005
65.000,4.83750000E-005
66.000,4.82500000E-005
67.000,5.01250000E-005
68.000,5.33750000E-005
69.000,4.31250000E-005
70.000,4.65000000E-005
71.000,5.35000000E-005
72.000,5.07500000E-005
73.000,5.26250000E-005
74.000,5.41250000E-005
75.000,5.70000000E-005
76.000,5.36250000E-005
77.000,6.40000000E-005
78.000,5.81250000E-005
79.000,5.98750000E-005
80.000,5.82500000E-005
81.000,5.88750000E-005
82.000,6.15000000E-005
83.000,6.30000000E-005
84.000,6.70000000E-005
85.000,6.81250000E-005
86.000,6.07500000E-005
87.000,5.97500000E-005
88.000,5.36250000E-005
89.000,4.70000000E-005
90.000,4.01250000E-005
91.000,3.60000000E-005
92.000,3.62500000E-005
93.000,3.58750000E-005
94.000,3.42500000E-005
95.000,3.31250000E-005
96.000,3.71250000E-005
97.000,3.40000000E-005
98.000,3.40000000E-005
99.000,3.36250000E-005
100.000,3.27500000E-005
101.000,3.52500000E-005
102.000,3.58750000E-005
103.000,3.46250000E-005
104.000,3.58750000E-005
105.000,3.51250000E-005
106.000,3.61250000E-005
107.000,3.90000000E-005
108.000,4.18750000E-005
109.000,3.98750000E-005
110.000,4.53750000E-005
111.000,4.76250000E-005
112.000,5.85000000E-005
113.000,7.42500000E-005
114.000,8.62500000E-005
115.000,8.75000000E-005
116.000,1.04000000E-004
117.000,1.04750000E-004
118.000,9.92500000E-005
119.000,1.10875000E-004
120.000,1.09750000E-004
121.000,1.09125000E-004
122.000,1.10125000E-004
123.000,1.13625000E-004
124.000,1.11000000E-004
125.000,1.14750000E-004
126.000,1.20625000E-004
127.000,1.22500000E-004
128.000,1.14875000E-004
129.000,1.16750000E-004
130.000,1.18250000E-004
131.000,1.22250000E-004
132.000,1.22750000E-004
133.000,1.15250000E-004
134.000,1.13125000E-004
135.000,1.22875000E-004
136.000,1.20875000E-004
137.000,1.09875000E-004
138.000,1.16500000E-004
139.000,1.29625000E-004
140.000,1.26625000E-004
141.000,1.30000000E-004
142.000,1.26875000E-004
143.000,1.23500000E-004
144.000,1.33500000E-004
145.000,1.25625000E-004
146.000,1.33500000E-004
147.000,1.24000000E-004
148.000,1.27875000E-004
149.000,1.29125000E-004
150.000,1.28750000E-004
151.000,1.23875000E-004
152.000,1.31125000E-004
153.000,1.35375000E-004
154.000,1.34250000E-004
155.000,1.33750000E-004
156.000,1.26250000E-004
157.000,1.27125000E-004
158.000,1.37500000E-004
159.000,1.37625000E-004
160.000,1.39750000E-004
161.000,1.35125000E-004
162.000,1.36625000E-004
163.000,1.40750000E-004
164.000,1.46875000E-004
165.000,1.99125000E-004
166.000,1.58125000E-004
167.000,2.79750000E-004
168.000,1.58375000E-004
169.000,6.46375000E-004
170.000,1.56625000E-004
171.000,4.00250000E-004
172.000,2.68875000E-004
173.000,1.59875000E-004
174.000,1.58500000E-004
175.000,1.60625000E-004
176.000,1.55625000E-004
177.000,1.57500000E-004
178.000,1.69875000E-004
179.000,1.63625000E-004
180.000,1.65500000E-004
181.000,1.67500000E-004
182.000,1.70750000E-004
183.000,1.78875000E-004
184.000,1.74000000E-004
185.000,1.71500000E-004
186.000,1.80375000E-004
187.000,1.78500000E-004
188.000,1.77750000E-004
189.000,1.89750000E-004
190.000,1.88250000E-004
191.000,1.86250000E-004
192.000,1.90000000E-004
193.000,1.82250000E-004
194.000,1.87375000E-004
195.000,1.98000000E-004
196.000,2.00000000E-004
197.000,2.10875000E-004
198.000,1.99250000E-004
199.000,1.72000000E-004
200.000,5.83849967E-002
