keV,response
0.000,1.78500000E-004
1.000,3.52000000E-004
2.000,3.26500000E-004
3.000,3.39500000E-004
4.000,3.54000000E-004
5.000,3.58500000E-004
6.000,3.37000000E-004
7.000,3.42000000E-004
8.000,3.58000000E-004
9.000,3.86000000E-004
10.000,3.95500000E-004
11.000,3.22000000E-004
12.000,2.33500000E-004
13.000,1.82500000E-004
14.000,1.70000000E-004
15.000,1.58000000E-004
16.000,1.62000000E-004
17.000,1.37500000E-004
18.000,1.24000000E-004
19.000,1.18000000E-004
20.000,1.13000000E-004
21.000,9.80000000E-005
22.000,9.45000000E-005
23.000,9.50000000E-005
24.000,9.20000000E-005
25.000,9.35000000E-005
26.000,9.75000000E-005
27.000,1.86940000E-002
28.000,1.25000000E-004
29.000,2.20500000E-004
30.000,2.21000000E-004
31.000,6.82480000E-002
32.000,2.99500000E-004
33.000,3.29000000E-004
34.000,2.43000000E-004
35.000,2.03000000E-004
36.000,1.82500000E-004
37.000,1.70000000E-004
38.000,1.53500000E-004
39.000,1.51500000E-004
40.000,1.51000000E-004
41.000,1.19500000E-004
42.000,1.26000000E-004
43.000,1.30000000E-004
44.000,1.18500000E-004
45.000,1.17500000E-004
46.000,1.07000000E-004
47.000,8.15000000E-005
48.000,9.75000000E-005
49.000,8.50000000E-005
50.000,8.50000000E-005
51.000,7.40000000E-005
52.000,6.80000000E-005
53.000,6.25000000E-005
54.000,6.30000000E-005
55.000,2.36500000E-004
56.000,2.00000000E-004
57.000,4.10000000E-005
58.000,3.10000000E-005
59.000,1.50000000E-005
60.000,4.01035000E-001
