keV,response
0.000,1.63500000E-004
1.000,3.78000000E-004
2.000,3.58500000E-004
3.000,3.40000000E-004
4.000,3.24500000E-004
5.000,3.68500000E-004
6.000,3.35000000E-004
7.000,3.60000000E-004
8.000,3.49000000E-004
9.000,3.95500000E-004
10.000,3.77500000E-004
11.000,3.37500000E-004
12.000,2.26500000E-004
13.000,1.95000000E-004
14.000,1.82000000E-004
15.000,1.82000000E-004
16.000,1.44500000E-004
17.000,1.50000000E-004
18.000,1.20000000E-004
19.000,1.06000000E-004
20.000,1.14500000E-004
21.000,1.12000000E-004
22.000,9.85000000E-005
23.000,8.35000000E-005
24.000,7.20000000E-005
25.000,7.50000000E-005
26.000,1.07500000E-004
27.000,1.85780000E-002
28.000,1.23000000E-004
29.000,2.20500000E-004
30.000,2.10000000E-004
31.000,6.86050000E-002
32.000,3.05500000E-004
33.000,3.15000000E-004
34.000,2.45500000E-004
35.000,1.87500000E-004
36.000,1.72000000E-004
37.000,1.75000000E-004
38.000,1.63500000E-004
39.000,1.52500000E-004
40.000,1.40500000E-004
41.000,1.67500000E-004
42.000,1.25000000E-004
43.000,1.29000000E-004
44.000,1.18500000E-004
45.000,9.75000000E-005
46.000,9.70000000E-005
47.000,1.14500000E-004
48.000,9.55000000E-005
49.000,9.85000000E-005
50.000,8.75000000E-005
51.000,7.90000000E-005
52.000,6.90000000E-005
53.000,6.30000000E-005
54.000,5.55000000E-005
55.000,2.43500000E-004
56.000,2.35000000E-004
57.000,2.95000000E-005
58.000,3.25000000E-005
59.000,1.75000000E-005
60.000,4.00737500E-001
