keV,response
0.000,1.12500000E-005
1.000,3.40000000E-005
2.000,3.30000000E-005
3.000,4.25000000E-005
4.000,4.72500000E-005
5.000,5.40000000E-005
6.000,7.45000000E-005
7.000,6.92500000E-005
8.000,7.57500000E-005
9.000,1.03500000E-004
10.000,1.28750000E-004
11.000,3.71250000E-004
12.000,1.11000000E-004
13.000,5.26250000E-004
14.000,4.35000000E-005
15.000,1.01500000E-004
16.000,4.37500000E-005
17.000,4.30000000E-005
18.000,4.42500000E-005
19.000,4.22500000E-005
20.000,4.52500000E-005
21.000,5.02500000E-005
22.000,5.35000000E-005
23.000,5.32500000E-005
24.000,6.07500000E-005
25.000,5.92500000E-005
26.000,6.15000000E-005
27.000,4.52425000E-003
28.000,7.40000000E-005
29.000,8.67500000E-005
30.000,8.25000000E-005
31.000,1.58635000E-002
32.000,9.05000000E-005
33.000,9.22500000E-005
34.000,7.27500000E-005
35.000,6.32500000E-005
36.000,6.40000000E-005
37.000,9.22500000E-005
38.000,6.17500000E-005
39.000,7.57500000E-005
40.000,8.80000000E-005
41.000,1.28750000E-004
42.000,1.14500000E-004
43.000,7.02500000E-005
44.000,1.91000000E-004
45.000,6.10000000E-005
46.000,7.65000000E-005
47.000,6.72500000E-005
48.000,5.95000000E-005
49.000,7.07500000E-005
50.000,7.30000000E-005
51.000,9.02500000E-005
52.000,8.05000000E-005
53.000,7.67500000E-005
54.000,8.90000000E-005
55.000,1.28500000E-004
56.000,1.48000000E-004
57.000,1.31250000E-004
58.000,1.55750000E-004
59.000,1.47500000E-004
60.000,1.28559886E-001
