keV,response
0.000,1.91000000E-004
1.000,3.69000000E-004
2.000,3.58500000E-004
3.000,3.18500000E-004
4.000,3.40500000E-004
5.000,3.36000000E-004
6.000,3.79000000E-004
7.000,3.54000000E-004
8.000,3.81500000E-004
9.000,3.55000000E-004
10.000,3.77500000E-004
11.000,3.36000000E-004
12.000,2.41500000E-004
13.000,1.83500000E-004
14.000,1.71000000E-004
15.000,1.38500000E-004
16.000,1.30500000E-004
17.000,1.43500000E-004
18.000,1.41500000E-004
19.000,1.17500000E-004
20.000,1.07500000E-004
21.000,1.02000000E-004
22.000,1.01500000E-004
23.000,1.04000000E-004
24.000,8.90000000E-005
25.000,8.40000000E-005
26.000,1.00500000E-004
27.000,1.85295000E-002
28.000,1.39500000E-004
29.000,2.30500000E-004
30.000,2.02000000E-004
31.000,6.82475000E-002
32.000,3.12000000E-004
33.000,3.11000000E-004
34.000,2.51000000E-004
35.000,2.03500000E-004
36.000,1.57500000E-004
37.000,1.80500000E-004
38.000,1.48500000E-004
39.000,1.51000000E-004
40.000,1.46000000E-004
41.000,1.30500000E-004
42.000,1.48000000E-004
43.000,1.11000000E-004
44.000,1.23000000E-004
45.000,1.08000000E-004
46.000,1.11500000E-004
47.000,1.02500000E-004
48.000,8.65000000E-005
49.000,9.60000000E-005
50.000,8.75000000E-005
51.000,8.15000000E-005
52.000,7.70000000E-005
53.000,6.40000000E-005
54.000,5.60000000E-005
55.000,2.26000000E-004
56.000,1.83500000E-004
57.000,3.80000000E-005
58.000,2.75000000E-005
59.000,1.25000000E-005
60.000,4.01046500E-001
