keV,response
0.000,8.00000000E-006
1.000,3.67500000E-005
2.000,3.77500000E-005
3.000,4.40000000E-005
4.000,5.50000000E-005
5.000,6.02500000E-005
6.000,7.57500000E-005
7.000,6.67500000E-005
8.000,7.72500000E-005
9.000,8.65000000E-005
10.000,1.11500000E-004
11.000,3.61000000E-004
12.000,1.05750000E-004
13.000,4.86750000E-004
14.000,3.90000000E-005
15.000,9.12500000E-005
16.000,4.22500000E-005
17.000,4.32500000E-005
18.000,4.00000000E-005
19.000,4.75000000E-005
20.000,4.60000000E-005
21.000,4.85000000E-005
22.000,4.57500000E-005
23.000,5.25000000E-005
24.000,5.82500000E-005
25.000,5.90000000E-005
26.000,7.25000000E-005
27.000,4.50275000E-003
28.000,7.57500000E-005
29.000,8.47500000E-005
30.000,8.95000000E-005
31.000,1.56942500E-002
32.000,9.95000000E-005
33.000,9.35000000E-005
34.000,8.65000000E-005
35.000,6.47500000E-005
36.000,6.62500000E-005
37.000,7.72500000E-005
38.000,6.17500000E-005
39.000,6.42500000E-005
40.000,8.55000000E-005
41.000,1.34000000E-004
42.000,9.87500000E-005
43.000,7.80000000E-005
44.000,1.94500000E-004
45.000,6.70000000E-005
46.000,7.85000000E-005
47.000,6.12500000E-005
48.000,6.10000000E-005
49.000,7.85000000E-005
50.000,8.05000000E-005
51.000,8.72500000E-005
52.000,8.67500000E-005
53.000,7.95000000E-005
54.000,8.87500000E-005
55.000,1.39000000E-004
56.000,1.43500000E-004
57.000,1.32500000E-004
58.000,1.57250000E-004
59.000,1.45250000E-004
60.000,1.28694139E-001
