keV,response
0.000,3.50000000E-006
1.000,1.10000000E-005
2.000,1.10000000E-005
3.000,1.22500000E-005
4.000,1.37500000E-005
5.000,1.40000000E-005
6.000,1.80000000E-005
7.000,1.65000000E-005
8.000,1.52500000E-005
9.000,2.20000000E-005
10.000,2.30000000E-005
11.000,2.52500000E-005
12.000,2.57500000E-005
13.000,2.75000000E-005
14.000,2.87500000E-005
15.000,3.07500000E-005
16.000,3.82500000E-005
17.000,5.60000000E-005
18.000,6.62500000E-005
19.000,8.52500000E-005
20.000,1.03000000E-004
21.000,1.15250000E-004
22.000,1.24500000E-004
23.000,1.30500000E-004
24.000,4.33250000E-004
25.000,1.21250000E-004
26.000,1.18000000E-004
27.000,6.57750000E-004
28.000,1.32250000E-004
29.000,2.34650000E-003
30.000,7.55000000E-005
31.000,1.98000000E-003
32.000,1.37500000E-005
33.000,1.40000000E-005
34.000,1.05000000E-005
35.000,1.15000000E-005
36.000,1.32500000E-005
37.000,1.40000000E-005
38.000,1.42500000E-005
39.000,1.90000000E-005
40.000,2.22500000E-005
41.000,2.90000000E-005
42.000,3.75000000E-005
43.000,5.00000000E-005
44.000,7.12500000E-005
45.000,7.80000000E-005
46.000,9.02500000E-005
47.000,1.26500000E-004
48.000,2.07750000E-004
49.000,3.64000000E-004
50.000,4.48000000E-004
51.000,4.76750000E-004
52.000,5.08000000E-004
53.000,5.07250000E-004
54.000,5.59500000E-004
55.000,5.76750000E-004
56.000,7.18000000E-004
57.000,8.44000000E-004
58.000,8.72500000E-004
59.000,8.96500000E-004
60.000,2.96091511E-002
