keV,response
0.000,1.87000000E-004
1.000,3.49000000E-004
2.000,3.39500000E-004
3.000,3.31000000E-004
4.000,3.39500000E-004
5.000,3.46000000E-004
6.000,3.16000000E-004
7.000,3.51500000E-004
8.000,3.51000000E-004
9.000,3.57000000E-004
10.000,3.61000000E-004
11.000,3.18500000E-004
12.000,2.41500000E-004
13.000,1.88500000E-004
14.000,1.65500000E-004
15.000,1.50500000E-004
16.000,1.48500000E-004
17.000,1.14500000E-004
18.000,1.18500000E-004
19.000,1.18500000E-004
20.000,1.16500000E-004
21.000,1.02500000E-004
22.000,9.45000000E-005
23.000,9.40000000E-005
24.000,8.25000000E-005
25.000,9.50000000E-005
26.000,1.05000000E-004
27.000,1.85310000E-002
28.000,1.20000000E-004
29.000,2.21000000E-004
30.000,2.05500000E-004
31.000,6.81195000E-002
32.000,3.06500000E-004
33.000,3.12000000E-004
34.000,2.55000000E-004
35.000,2.07000000E-004
36.000,1.77000000E-004
37.000,1.75000000E-004
38.000,1.77000000E-004
39.000,1.45000000E-004
40.000,1.38500000E-004
41.000,1.47500000E-004
42.000,1.42500000E-004
43.000,1.29000000E-004
44.000,1.36500000E-004
45.000,1.03000000E-004
46.000,1.01500000E-004
47.000,1.04000000E-004
48.000,1.00500000E-004
49.000,9.15000000E-005
50.000,8.50000000E-005
51.000,7.25000000E-005
52.000,7.00000000E-005
53.000,6.15000000E-005
54.000,5.35000000E-005
55.000,2.42500000E-004
56.000,2.19000000E-004
57.000,3.10000000E-005
58.000,3.05000000E-005
59.000,2.10000000E-005
60.000,4.01401500E-001
