keV,response
0.000,1.88000000E-004
1.000,3.49000000E-004
2.000,3.55500000E-004
3.000,3.61000000E-004
4.000,3.40000000E-004
5.000,3.66500000E-004
6.000,3.54500000E-004
7.000,3.35000000E-004
8.000,3.55500000E-004
9.000,3.57000000E-004
10.000,3.73000000E-004
11.000,3.20000000E-004
12.000,2.34500000E-004
13.000,1.87000000E-004
14.000,1.85500000E-004
15.000,1.61000000E-004
16.000,1.35000000E-004
17.000,1.35500000E-004
18.000,1.10000000E-004
19.000,1.17500000E-004
20.000,1.09000000E-004
21.000,1.12500000E-004
22.000,9.45000000E-005
23.000,9.95000000E-005
24.000,8.70000000E-005
25.000,9.00000000E-005
26.000,1.02000000E-004
27.000,1.85835000E-002
28.000,1.27500000E-004
29.000,2.23500000E-004
30.000,2.04000000E-004
31.000,6.84885000E-002
32.000,3.14000000E-004
33.000,3.15500000E-004
34.000,2.56000000E-004
35.000,1.96000000E-004
36.000,1.68500000E-004
37.000,1.59000000E-004
38.000,1.65000000E-004
39.000,1.39500000E-004
40.000,1.71500000E-004
41.000,1.37000000E-004
42.000,1.28500000E-004
43.000,1.24000000E-004
44.000,1.10000000E-004
45.000,1.18500000E-004
46.000,1.11000000E-004
47.000,9.30000000E-005
48.000,1.01000000E-004
49.000,8.30000000E-005
50.000,6.95000000E-005
51.000,7.30000000E-005
52.000,6.75000000E-005
53.000,5.45000000E-005
54.000,5.80000000E-005
55.000,2.59500000E-004
56.000,2.31500000E-004
57.000,3.35000000E-005
58.000,3.55000000E-005
59.000,1.60000000E-005
60.000,4.01487000E-001
