keV,response
0.000,1.82500000E-004
1.000,3.53500000E-004
2.000,3.44000000E-004
3.000,3.49500000E-004
4.000,3.55000000E-004
5.000,3.75500000E-004
6.000,3.43000000E-004
7.000,3.35500000E-004
8.000,3.51500000E-004
9.000,3.79500000E-004
10.000,3.68000000E-004
11.000,3.18000000E-004
12.000,2.29500000E-004
13.000,1.74500000E-004
14.000,1.77000000E-004
15.000,1.64000000E-004
16.000,1.58500000E-004
17.000,1.31000000E-004
18.000,1.30000000E-004
19.000,1.16500000E-004
20.000,1.16000000E-004
21.000,1.00000000E-004
22.000,9.50000000E-005
23.000,9.35000000E-005
24.000,9.20000000E-005
25.000,9.45000000E-005
26.000,8.10000000E-005
27.000,1.87375000E-002
28.000,1.21500000E-004
29.000,2.10000000E-004
30.000,2.22500000E-004
31.000,6.83370000E-002
32.000,3.16500000E-004
33.000,3.27500000E-004
34.000,2.46500000E-004
35.000,2.12000000E-004
36.000,1.84500000E-004
37.000,1.71500000E-004
38.000,1.39000000E-004
39.000,1.57000000E-004
40.000,1.45000000E-004
41.000,1.34000000E-004
42.000,1.23500000E-004
43.000,1.34500000E-004
44.000,1.23000000E-004
45.000,1.20000000E-004
46.000,1.03000000E-004
47.000,8.90000000E-005
48.000,8.90000000E-005
49.000,9.40000000E-005
50.000,8.05000000E-005
51.000,6.70000000E-005
52.000,6.60000000E-005
53.000,6.25000000E-005
54.000,6.20000000E-005
55.000,2.47500000E-004
56.000,2.15500000E-004
57.000,3.75000000E-005
58.000,3.60000000E-005
59.000,1.60000000E-005
60.000,4.01057500E-001
