keV,response
0.000,1.81000000E-004
1.000,3.58500000E-004
2.000,3.60500000E-004
3.000,3.30000000E-004
4.000,3.61500000E-004
5.000,3.50500000E-004
6.000,3.22000000E-004
7.000,3.45000000E-004
8.000,3.49000000E-004
9.000,3.52500000E-004
10.000,3.54500000E-004
11.000,3.13500000E-004
12.000,2.40000000E-004
13.000,2.01000000E-004
14.000,1.69000000E-004
15.000,1.44000000E-004
16.000,1.47000000E-004
17.000,1.25500000E-004
18.000,1.26500000E-004
19.000,1.22000000E-004
20.000,1.09500000E-004
21.000,1.17500000E-004
22.000,9.25000000E-005
23.000,9.00000000E-005
24.000,8.70000000E-005
25.000,9.15000000E-005
26.000,1.08000000E-004
27.000,1.85810000E-002
28.000,1.23000000E-004
29.000,2.31500000E-004
30.000,2.10500000E-004
31.000,6.79890000E-002
32.000,2.96000000E-004
33.000,3.21000000E-004
34.000,2.56000000E-004
35.000,2.02500000E-004
36.000,1.88000000E-004
37.000,1.71000000E-004
38.000,1.67000000E-004
39.000,1.36000000E-004
40.000,1.39000000E-004
41.000,1.51000000E-004
42.000,1.39000000E-004
43.000,1.21500000E-004
44.000,1.22000000E-004
45.000,9.20000000E-005
46.000,1.06000000E-004
47.000,1.07000000E-004
48.000,9.80000000E-005
49.000,9.90000000E-005
50.000,8.50000000E-005
51.000,7.10000000E-005
52.000,6.75000000E-005
53.000,5.65000000E-005
54.000,6.55000000E-005
55.000,2.40500000E-004
56.000,2.01500000E-004
57.000,3.25000000E-005
58.000,3.25000000E-005
59.000,2.00000000E-005
60.000,4.01538000E-001
