keV,response
0.000,1.89500000E-004
1.000,3.53500000E-004
2.000,3.34500000E-004
3.000,3.30000000E-004
4.000,3.41000000E-004
5.000,3.41000000E-004
6.000,3.20500000E-004
7.000,3.53000000E-004
8.000,3.56000000E-004
9.000,3.55500000E-004
10.000,3.61000000E-004
11.000,3.16500000E-004
12.000,2.41500000E-004
13.000,1.92500000E-004
14.000,1.64500000E-004
15.000,1.53000000E-004
16.000,1.53000000E-004
17.000,1.16000000E-004
18.000,1.17500000E-004
19.000,1.18500000E-004
20.000,1.17500000E-004
21.000,1.00000000E-004
22.000,9.30000000E-005
23.000,9.10000000E-005
24.000,8.35000000E-005
25.000,9.20000000E-005
26.000,1.06500000E-004
27.000,1.85480000E-002
28.000,1.17000000E-004
29.000,2.25500000E-004
30.000,2.09000000E-004
31.000,6.80435000E-002
32.000,3.01000000E-004
33.000,3.12000000E-004
34.000,2.51500000E-004
35.000,2.05000000E-004
36.000,1.77500000E-004
37.000,1.73000000E-004
38.000,1.75000000E-004
39.000,1.48500000E-004
40.000,1.33500000E-004
41.000,1.47000000E-004
42.000,1.39500000E-004
43.000,1.29000000E-004
44.000,1.33000000E-004
45.000,1.02500000E-004
46.000,1.03500000E-004
47.000,1.04000000E-004
48.000,1.03000000E-004
49.000,9.15000000E-005
50.000,8.30000000E-005
51.000,7.45000000E-005
52.000,6.85000000E-005
53.000,6.20000000E-005
54.000,5.75000000E-005
55.000,2.42500000E-004
56.000,2.20500000E-004
57.000,3.30000000E-005
58.000,3.05000000E-005
59.000,2.20000000E-005
60.000,4.01345500E-001
