keV,response
0.000,1.53500000E-004
1.000,3.62500000E-004
2.000,3.45000000E-004
3.000,3.46500000E-004
4.000,3.20500000E-004
5.000,3.45000000E-004
6.000,3.52500000E-004
7.000,3.60000000E-004
8.000,3.71000000E-004
9.000,3.76500000E-004
10.000,3.67500000E-004
11.000,3.09000000E-004
12.000,2.31000000E-004
13.000,1.87000000E-004
14.000,1.74000000E-004
15.000,1.55500000E-004
16.000,1.52000000E-004
17.000,1.36000000E-004
18.000,1.17000000E-004
19.000,1.11500000E-004
20.000,1.24500000E-004
21.000,1.07500000E-004
22.000,1.08500000E-004
23.000,1.01000000E-004
24.000,1.10000000E-004
25.000,8.80000000E-005
26.000,1.09000000E-004
27.000,1.84385000E-002
28.000,1.22000000E-004
29.000,2.41500000E-004
30.000,2.30500000E-004
31.000,6.84730000E-002
32.000,2.95500000E-004
33.000,3.27500000E-004
34.000,2.73500000E-004
35.000,2.02500000E-004
36.000,1.59500000E-004
37.000,1.65500000E-004
38.000,1.57500000E-004
39.000,1.53000000E-004
40.000,1.47000000E-004
41.000,1.54000000E-004
42.000,1.28500000E-004
43.000,1.06500000E-004
44.000,1.24500000E-004
45.000,1.21500000E-004
46.000,9.90000000E-005
47.000,1.00500000E-004
48.000,1.01000000E-004
49.000,9.60000000E-005
50.000,8.60000000E-005
51.000,9.55000000E-005
52.000,6.50000000E-005
53.000,6.55000000E-005
54.000,6.25000000E-005
55.000,2.37500000E-004
56.000,2.34000000E-004
57.000,3.80000000E-005
58.000,3.25000000E-005
59.000,9.00000000E-006
60.000,4.01004000E-001
