keV,response
0.000,1.10000000E-005
1.000,3.32500000E-005
2.000,3.47500000E-005
3.000,4.40000000E-005
4.000,4.77500000E-005
5.000,5.92500000E-005
6.000,7.17500000E-005
7.000,7.20000000E-005
8.000,7.75000000E-005
9.000,9.87500000E-005
10.000,1.23250000E-004
11.000,3.53750000E-004
12.000,1.14250000E-004
13.000,5.15000000E-004
14.000,4.42500000E-005
15.000,1.01750000E-004
16.000,4.57500000E-005
17.000,4.32500000E-005
18.000,4.22500000E-005
19.000,4.30000000E-005
20.000,4.47500000E-005
21.000,5.22500000E-005
22.000,5.45000000E-005
23.000,5.12500000E-005
24.000,5.95000000E-005
25.000,5.67500000E-005
26.000,5.90000000E-005
27.000,4.51500000E-003
28.000,7.77500000E-005
29.000,8.75000000E-005
30.000,8.25000000E-005
31.000,1.58432500E-002
32.000,9.20000000E-005
33.000,9.32500000E-005
34.000,6.95000000E-005
35.000,6.47500000E-005
36.000,6.90000000E-005
37.000,9.20000000E-005
38.000,6.32500000E-005
39.000,7.10000000E-005
40.000,8.82500000E-005
41.000,1.29250000E-004
42.000,1.14500000E-004
43.000,7.07500000E-005
44.000,1.84500000E-004
45.000,6.30000000E-005
46.000,7.67500000E-005
47.000,6.45000000E-005
48.000,6.15000000E-005
49.000,7.15000000E-005
50.000,7.65000000E-005
51.000,8.77500000E-005
52.000,7.82500000E-005
53.000,7.72500000E-005
54.000,8.60000000E-005
55.000,1.30000000E-004
56.000,1.45500000E-004
57.000,1.34500000E-004
58.000,1.56250000E-004
59.000,1.44500000E-004
60.000,1.28577731E-001
