keV,response
0.000,1.56500000E-004
1.000,3.63000000E-004
2.000,3.45500000E-004
3.000,3.45500000E-004
4.000,3.20000000E-004
5.000,3.42500000E-004
6.000,3.58000000E-004
7.000,3.62000000E-004
8.000,3.71500000E-004
9.000,3.78000000E-004
10.000,3.63000000E-004
11.000,3.09500000E-004
12.000,2.29000000E-004
13.000,1.88500000E-004
14.000,1.74000000E-004
15.000,1.56000000E-004
16.000,1.52000000E-004
17.000,1.32000000E-004
18.000,1.14500000E-004
19.000,1.13000000E-004
20.000,1.22500000E-004
21.000,1.09500000E-004
22.000,1.09500000E-004
23.000,9.90000000E-005
24.000,1.07500000E-004
25.000,8.70000000E-005
26.000,1.10500000E-004
27.000,1.84690000E-002
28.000,1.27000000E-004
29.000,2.44500000E-004
30.000,2.29000000E-004
31.000,6.83855000E-002
32.000,2.91000000E-004
33.000,3.20000000E-004
34.000,2.73000000E-004
35.000,2.01000000E-004
36.000,1.57000000E-004
37.000,1.65000000E-004
38.000,1.59500000E-004
39.000,1.51000000E-004
40.000,1.44500000E-004
41.000,1.54500000E-004
42.000,1.30000000E-004
43.000,1.07000000E-004
44.000,1.21500000E-004
45.000,1.25000000E-004
46.000,9.85000000E-005
47.000,9.85000000E-005
48.000,1.01000000E-004
49.000,9.65000000E-005
50.000,8.60000000E-005
51.000,9.75000000E-005
52.000,6.75000000E-005
53.000,6.45000000E-005
54.000,6.00000000E-005
55.000,2.49500000E-004
56.000,2.40500000E-004
57.000,3.75000000E-005
58.000,3.20000000E-005
59.000,9.00000000E-006
60.000,4.01125500E-001
