keV,response
0.000,1.96500000E-004
1.000,3.46500000E-004
2.000,3.46500000E-004
3.000,3.21500000E-004
4.000,3.39500000E-004
5.000,3.39000000E-004
6.000,3.59000000E-004
7.000,3.76000000E-004
8.000,3.88000000E-004
9.000,3.59000000E-004
10.000,3.79500000E-004
11.000,3.37000000E-004
12.000,2.53500000E-004
13.000,1.92000000E-004
14.000,1.83000000E-004
15.000,1.39000000E-004
16.000,1.37500000E-004
17.000,1.43000000E-004
18.000,1.41000000E-004
19.000,1.15000000E-004
20.000,1.20500000E-004
21.000,1.08500000E-004
22.000,1.01500000E-004
23.000,9.80000000E-005
24.000,9.55000000E-005
25.000,8.65000000E-005
26.000,1.10500000E-004
27.000,1.86215000E-002
28.000,1.31500000E-004
29.000,2.26000000E-004
30.000,2.09000000E-004
31.000,6.81180000E-002
32.000,3.25000000E-004
33.000,3.00500000E-004
34.000,2.58500000E-004
35.000,2.06000000E-004
36.000,1.69000000E-004
37.000,1.77000000E-004
38.000,1.47500000E-004
39.000,1.57500000E-004
40.000,1.48500000E-004
41.000,1.45500000E-004
42.000,1.39500000E-004
43.000,1.22000000E-004
44.000,1.20000000E-004
45.000,1.09500000E-004
46.000,1.17000000E-004
47.000,1.04000000E-004
48.000,9.40000000E-005
49.000,9.75000000E-005
50.000,8.30000000E-005
51.000,7.35000000E-005
52.000,7.85000000E-005
53.000,6.00000000E-005
54.000,6.40000000E-005
55.000,2.21500000E-004
56.000,2.22500000E-004
57.000,3.60000000E-005
58.000,2.90000000E-005
59.000,1.40000000E-005
60.000,4.01384500E-001
