keV,response
0.000,9.75000000E-006
1.000,3.31250000E-005
2.000,3.87500000E-005
3.000,3.80000000E-005
4.000,3.78750000E-005
5.000,4.18750000E-005
6.000,4.38750000E-005
7.000,4.47500000E-005
8.000,4.41250000E-005
9.000,4.26250000E-005
10.000,4.46250000E-005
11.000,4.83750000E-005
12.000,4.31250000E-005
13.000,4.38750000E-005
14.000,4.27500000E-005
15.000,4.15000000E-005
16.000,4.23750000E-005
17.000,4.86250000E-005
18.000,4.30000000E-005
19.000,4.55000000E-005
20.000,4.22500000E-005
21.000,4.42500000E-005
22.000,4.42500000E-005
23.000,4.01250000E-005
24.000,4.11250000E-005
25.000,4.16250000E-005
26.000,4.62500000E-005
27.000,4.87500000E-005
28.000,4.17500000E-005
29.000,4.30000000E-005
30.000,4.40000000E-005
31.000,3.97500000E-005
32.000,4.57500000E-005
33.000,4.07500000E-005
34.000,4.57500000E-005
35.000,4.23750000E-005
36.000,4.43750000E-005
37.000,4.48750000E-005
38.000,4.57500000E-005
39.000,4.53750000E-005
40.000,4.41250000E-005
41.000,4.31250000E-005
42.000,4.63750000E-005
43.000,4.25000000E-005
44.000,4.20000000E-005
45.000,4.40000000E-005
46.000,4.33750000E-005
47.000,4.53750000E-005
48.000,4.05000000E-005
49.000,4.80000000E-005
50.000,4.30000000E-005
51.000,4.57500000E-005
52.000,4.17500000E-005
53.000,3.96250000E-005
54.000,4.58750000E-005
55.000,4.17500000E-005
56.000,4.03750000E-005
57.000,4.30000000E-005
58.000,3.93750000E-005
59.000,4.00000000E-005
60.000,3.70000000E-005
61.000,4.00000000E-005
62.000,3.86250000E-005
63.000,4.20000000E-005
64.000,4.58750000E-005
65.000,4.05000000E-005
66.000,4.26250000E-005
67.000,4.30000000E-005
68.000,4.23750000E-005
69.000,4.31250000E-005
70.000,4.33750000E-005
71.000,4.13750000E-005
72.000,4.75000000E-005
73.000,4.10000000E-005
74.000,3.65000000E-005
75.000,4.56250000E-005
76.000,4.06250000E-005
77.000,4.40000000E-005
78.000,4.05000000E-005
79.000,4.37500000E-005
80.000,4.40000000E-005
81.000,4.00000000E-005
82.000,4.25000000E-005
83.000,4.00000000E-005
84.000,3.95000000E-005
85.000,3.78750000E-005
86.000,4.17500000E-005
87.000,3.73750000E-005
88.000,3.97500000E-005
89.000,3.42500000E-005
90.000,3.95000000E-005
91.000,4.20000000E-005
92.000,3.82500000E-005
93.000,4.15000000E-005
94.000,3.85000000E-005
95.000,4.21250000E-005
96.000,4.07500000E-005
97.000,3.97500000E-005
98.000,3.92500000E-005
99.000,4.10000000E-005
100.000,4.08750000E-005
101.000,3.73750000E-005
102.000,3.77500000E-005
103.000,3.65000000E-005
104.000,3.85000000E-005
105.000,3.90000000E-005
106.000,3.71250000E-005
107.000,4.03750000E-005
108.000,3.78750000E-005
109.000,3.86250000E-005
110.000,3.98750000E-005
111.000,3.60000000E-005
112.000,3.82500000E-005
113.000,4.11250000E-005
114.000,4.08750000E-005
115.000,4.15000000E-005
116.000,3.76250000E-005
117.000,3.93750000E-005
118.000,3.95000000E-005
119.000,3.96250000E-005
120.000,3.82500000E-005
121.000,3.97500000E-005
122.000,3.65000000E-005
123.000,4.00000000E-005
124.000,4.31250000E-005
125.000,3.76250000E-005
126.000,3.92500000E-005
127.000,3.36250000E-005
128.000,3.53750000E-005
129.000,3.82500000E-005
130.000,3.85000000E-005
131.000,4.01250000E-005
132.000,3.91250000E-005
133.000,3.90000000E-005
134.000,3.72500000E-005
135.000,3.61250000E-005
136.000,3.92500000E-005
137.000,3.86250000E-005
138.000,3.80000000E-005
139.000,3.77500000E-005
140.000,3.71250000E-005
141.000,3.93750000E-005
142.000,3.63750000E-005
143.000,3.68750000E-005
144.000,3.75000000E-005
145.000,3.62500000E-005
146.000,3.70000000E-005
147.000,3.40000000E-005
148.000,3.31250000E-005
149.000,3.80000000E-005
150.000,3.73750000E-005
151.000,3.40000000E-005
152.000,3.45000000E-005
153.000,3.67500000E-005
154.000,3.77500000E-005
155.000,3.43750000E-005
156.000,3.23750000E-005
157.000,3.65000000E-005
158.000,3.68750000E-005
159.000,3.68750000E-005
160.000,3.70000000E-005
161.000,3.83750000E-005
162.000,3.77500000E-005
163.000,3.30000000E-005
164.000,3.67500000E-005
165.000,3.77500000E-005
166.000,3.81250000E-005
167.000,3.80000000E-005
168.000,3.96250000E-005
169.000,3.43750000E-005
170.000,3.26250000E-005
171.000,3.66250000E-005
172.000,3.45000000E-005
173.000,3.50000000E-005
174.000,3.41250000E-005
175.000,3.78750000E-005
176.000,3.42500000E-005
177.000,3.53750000E-005
178.000,3.73750000E-005
179.000,3.43750000E-005
180.000,3.61250000E-005
181.000,3.28750000E-005
182.000,3.58750000E-005
183.000,3.58750000E-005
184.000,3.98750000E-005
185.000,3.58750000E-005
186.000,3.87500000E-005
187.000,3.23750000E-005
188.000,3.65000000E-005
189.000,3.88750000E-005
190.000,3.08750000E-005
191.000,3.80000000E-005
192.000,3.51250000E-005
193.000,3.61250000E-005
194.000,3.60000000E-005
195.000,3.30000000E-005
196.000,3.57500000E-005
197.000,3.51250000E-005
198.000,3.72500000E-005
199.000,3.18750000E-005
200.000,2.95000000E-005
201.000,3.33750000E-005
202.000,3.76250000E-005
203.000,3.37500000E-005
204.000,3.28750000E-005
205.000,3.62500000E-005
206.000,3.33750000E-005
207.000,3.20000000E-005
208.000,3.35000000E-005
209.000,3.21250000E-005
210.000,3.32500000E-005
211.000,3.61250000E-005
212.000,3.11250000E-005
213.000,3.60000000E-005
214.000,3.62500000E-005
215.000,3.53750000E-005
216.000,3.32500000E-005
217.000,3.66250000E-005
218.000,3.56250000E-005
219.000,3.48750000E-005
220.000,3.55000000E-005
221.000,3.18750000E-005
222.000,3.31250000E-005
223.000,3.37500000E-005
224.000,3.21250000E-005
225.000,3.28750000E-005
226.000,3.11250000E-005
227.000,3.48750000E-005
228.000,3.21250000E-005
229.000,3.13750000E-005
230.000,3.27500000E-005
231.000,3.15000000E-005
232.000,3.61250000E-005
233.000,3.36250000E-005
234.000,3.38750000E-005
235.000,3.50000000E-005
236.000,3.55000000E-005
237.000,3.36250000E-005
238.000,3.32500000E-005
239.000,3.23750000E-005
240.000,3.28750000E-005
241.000,3.62500000E-005
242.000,3.41250000E-005
243.000,3.47500000E-005
244.000,3.17500000E-005
245.000,3.21250000E-005
246.000,3.48750000E-005
247.000,2.78750000E-005
248.000,3.07500000E-005
249.000,3.41250000E-005
250.000,3.46250000E-005
251.000,3.47500000E-005
252.000,3.42500000E-005
253.000,3.37500000E-005
254.000,3.31250000E-005
255.000,3.28750000E-005
256.000,3.58750000E-005
257.000,3.33750000E-005
258.000,3.23750000E-005
259.000,3.48750000E-005
260.000,3.05000000E-005
261.000,3.58750000E-005
262.000,3.46250000E-005
263.000,3.17500000E-005
264.000,3.52500000E-005
265.000,3.15000000E-005
266.000,3.21250000E-005
267.000,3.52500000E-005
268.000,3.02500000E-005
269.000,2.85000000E-005
270.000,3.32500000E-005
271.000,3.40000000E-005
272.000,3.75000000E-005
273.000,3.16250000E-005
274.000,3.43750000E-005
275.000,3.35000000E-005
276.000,2.97500000E-005
277.000,2.93750000E-005
278.000,3.13750000E-005
279.000,3.40000000E-005
280.000,3.03750000E-005
281.000,3.33750000E-005
282.000,3.03750000E-005
283.000,3.10000000E-005
284.000,3.21250000E-005
285.000,3.78750000E-005
286.000,3.27500000E-005
287.000,3.42500000E-005
288.000,2.97500000E-005
289.000,3.25000000E-005
290.000,3.42500000E-005
291.000,3.11250000E-005
292.000,3.15000000E-005
293.000,3.27500000E-005
294.000,3.18750000E-005
295.000,3.40000000E-005
296.000,3.21250000E-005
297.000,3.22500000E-005
298.000,3.17500000E-005
299.000,3.36250000E-005
300.000,3.55000000E-005
301.000,2.61250000E-005
302.000,2.78750000E-005
303.000,3.53750000E-005
304.000,3.18750000E-005
305.000,3.16250000E-005
306.000,2.92500000E-005
307.000,3.06250000E-005
308.000,2.96250000E-005
309.000,3.30000000E-005
310.000,3.27500000E-005
311.000,3.21250000E-005
312.000,3.17500000E-005
313.000,3.41250000E-005
314.000,3.37500000E-005
315.000,3.48750000E-005
316.000,3.17500000E-005
317.000,3.28750000E-005
318.000,3.51250000E-005
319.000,2.95000000E-005
320.000,3.26250000E-005
321.000,3.11250000E-005
322.000,3.25000000E-005
323.000,3.15000000E-005
324.000,3.11250000E-005
325.000,3.42500000E-005
326.000,3.12500000E-005
327.000,3.16250000E-005
328.000,3.46250000E-005
329.000,3.65000000E-005
330.000,3.57500000E-005
331.000,3.40000000E-005
332.000,3.31250000E-005
333.000,3.52500000E-005
334.000,3.28750000E-005
335.000,3.35000000E-005
336.000,3.03750000E-005
337.000,3.28750000E-005
338.000,3.48750000E-005
339.000,3.37500000E-005
340.000,3.36250000E-005
341.000,3.21250000E-005
342.000,3.25000000E-005
343.000,3.51250000E-005
344.000,3.53750000E-005
345.000,3.22500000E-005
346.000,3.33750000E-005
347.000,3.41250000E-005
348.000,2.91250000E-005
349.000,3.15000000E-005
350.000,3.37500000E-005
351.000,3.03750000E-005
352.000,3.63750000E-005
353.000,3.37500000E-005
354.000,3.52500000E-005
355.000,3.42500000E-005
356.000,3.70000000E-005
357.000,3.27500000E-005
358.000,3.58750000E-005
359.000,3.21250000E-005
360.000,2.81250000E-005
361.000,3.67500000E-005
362.000,2.97500000E-005
363.000,3.01250000E-005
364.000,3.67500000E-005
365.000,3.01250000E-005
366.000,3.58750000E-005
367.000,3.48750000E-005
368.000,3.15000000E-005
369.000,4.18750000E-005
370.000,3.31250000E-005
371.000,3.16250000E-005
372.000,3.52500000E-005
373.000,3.32500000E-005
374.000,3.48750000E-005
375.000,3.50000000E-005
376.000,3.85000000E-005
377.000,3.32500000E-005
378.000,3.55000000E-005
379.000,3.27500000E-005
380.000,3.55000000E-005
381.000,3.30000000E-005
382.000,3.31250000E-005
383.000,3.62500000E-005
384.000,3.51250000E-005
385.000,3.93750000E-005
386.000,3.05000000E-005
387.000,3.66250000E-005
388.000,3.56250000E-005
389.000,3.40000000E-005
390.000,3.48750000E-005
391.000,3.51250000E-005
392.000,3.60000000E-005
393.000,3.97500000E-005
394.000,3.81250000E-005
395.000,4.05000000E-005
396.000,3.78750000E-005
397.000,3.65000000E-005
398.000,3.66250000E-005
399.000,3.52500000E-005
400.000,3.57500000E-005
401.000,3.75000000E-005
402.000,4.00000000E-005
403.000,4.06250000E-005
404.000,3.55000000E-005
405.000,3.53750000E-005
406.000,3.43750000E-005
407.000,3.57500000E-005
408.000,3.60000000E-005
409.000,3.96250000E-005
410.000,3.87500000E-005
411.000,3.51250000E-005
412.000,4.32500000E-005
413.000,3.73750000E-005
414.000,3.61250000E-005
415.000,3.78750000E-005
416.000,4.17500000E-005
417.000,3.88750000E-005
418.000,3.62500000E-005
419.000,3.87500000E-005
420.000,3.47500000E-005
421.000,4.10000000E-005
422.000,3.71250000E-005
423.000,3.71250000E-005
424.000,3.96250000E-005
425.000,3.87500000E-005
426.000,4.03750000E-005
427.000,3.88750000E-005
428.000,3.78750000E-005
429.000,3.98750000E-005
430.000,4.08750000E-005
431.000,4.07500000E-005
432.000,3.98750000E-005
433.000,3.86250000E-005
434.000,4.31250000E-005
435.000,4.61250000E-005
436.000,4.36250000E-005
437.000,4.10000000E-005
438.000,4.08750000E-005
439.000,4.43750000E-005
440.000,4.85000000E-005
441.000,4.42500000E-005
442.000,4.12500000E-005
443.000,4.81250000E-005
444.000,4.51250000E-005
445.000,4.30000000E-005
446.000,4.27500000E-005
447.000,4.72500000E-005
448.000,4.37500000E-005
449.000,4.12500000E-005
450.000,4.48750000E-005
451.000,4.43750000E-005
452.000,4.26250000E-005
453.000,4.28750000E-005
454.000,4.58750000E-005
455.000,4.71250000E-005
456.000,4.62500000E-005
457.000,4.23750000E-005
458.000,4.36250000E-005
459.000,4.92500000E-005
460.000,4.32500000E-005
461.000,4.58750000E-005
462.000,5.11250000E-005
463.000,4.73750000E-005
464.000,4.52500000E-005
465.000,4.92500000E-005
466.000,4.91250000E-005
467.000,4.62500000E-005
468.000,4.65000000E-005
469.000,4.48750000E-005
470.000,4.57500000E-005
471.000,4.45000000E-005
472.000,4.11250000E-005
473.000,4.66250000E-005
474.000,4.37500000E-005
475.000,4.22500000E-005
476.000,4.08750000E-005
477.000,3.22500000E-005
478.000,2.93750000E-005
479.000,2.18750000E-005
480.000,2.31250000E-005
481.000,1.81250000E-005
482.000,1.75000000E-005
483.000,1.80000000E-005
484.000,1.47500000E-005
485.000,1.41250000E-005
486.000,1.38750000E-005
487.000,1.37500000E-005
488.000,1.25000000E-005
489.000,1.17500000E-005
490.000,1.35000000E-005
491.000,1.13750000E-005
492.000,9.87500000E-006
493.000,1.17500000E-005
494.000,9.37500000E-006
495.000,9.00000000E-006
496.000,7.12500000E-006
497.000,7.87500000E-006
498.000,9.50000000E-006
499.000,7.75000000E-006
500.000,7.37500000E-006
501.000,7.50000000E-006
502.000,7.87500000E-006
503.000,6.87500000E-006
504.000,6.12500000E-006
505.000,6.00000000E-006
506.000,6.37500000E-006
507.000,8.37500000E-006
508.000,6.00000000E-006
509.000,6.00000000E-006
510.000,5.00000000E-006
511.000,3.75000000E-006
512.000,4.62500000E-006
513.000,5.25000000E-006
514.000,6.37500000E-006
515.000,6.87500000E-006
516.000,5.25000000E-006
517.000,5.75000000E-006
518.000,3.87500000E-006
519.000,3.75000000E-006
520.000,3.37500000E-006
521.000,3.25000000E-006
522.000,3.75000000E-006
523.000,3.75000000E-006
524.000,3.62500000E-006
525.000,2.62500000E-006
526.000,3.62500000E-006
527.000,3.75000000E-006
528.000,3.37500000E-006
529.000,2.25000000E-006
530.000,3.62500000E-006
531.000,3.50000000E-006
532.000,2.62500000E-006
533.000,3.50000000E-006
534.000,3.00000000E-006
535.000,2.25000000E-006
536.000,2.75000000E-006
537.000,2.12500000E-006
538.000,2.62500000E-006
539.000,3.00000000E-006
540.000,2.25000000E-006
541.000,2.37500000E-006
542.000,1.75000000E-006
543.000,1.87500000E-006
544.000,2.25000000E-006
545.000,1.75000000E-006
546.000,1.87500000E-006
547.000,2.00000000E-006
548.000,8.75000000E-007
549.000,1.25000000E-006
550.000,1.75000000E-006
551.000,1.75000000E-006
552.000,1.12500000E-006
553.000,1.25000000E-006
554.000,1.37500000E-006
555.000,1.37500000E-006
556.000,1.25000000E-006
557.000,1.00000000E-006
558.000,1.00000000E-006
559.000,3.75000000E-007
560.000,7.50000000E-007
561.000,8.75000000E-007
562.000,7.50000000E-007
563.000,5.00000000E-007
564.000,7.50000000E-007
565.000,1.37500000E-006
566.000,7.50000000E-007
567.000,6.25000000E-007
568.000,1.25000000E-007
569.000,7.50000000E-007
570.000,6.25000000E-007
571.000,6.25000000E-007
572.000,8.75000000E-007
573.000,6.25000000E-007
574.000,3.75000000E-007
575.000,1.25000000E-006
576.000,6.25000000E-007
577.000,5.00000000E-007
578.000,1.25000000E-007
579.000,6.25000000E-007
580.000,6.25000000E-007
581.000,6.25000000E-007
582.000,8.75000000E-007
583.000,6.25000000E-007
584.000,1.25000000E-007
585.000,2.50000000E-007
586.000,5.00000000E-007
587.000,3.75000000E-007
588.000,2.50000000E-007
589.000,2.50000000E-007
590.000,3.75000000E-007
591.000,2.50000000E-007
592.000,1.25000000E-007
593.000,6.25000000E-007
594.000,3.75000000E-007
595.000,3.75000000E-007
596.000,3.75000000E-007
597.000,3.75000000E-007
598.000,5.00000000E-007
599.000,3.75000000E-007
600.000,2.50000000E-007
601.000,2.50000000E-007
602.000,1.00000000E-006
603.000,1.25000000E-007
604.000,1.25000000E-007
605.000,5.00000000E-007
606.000,1.25000000E-007
607.000,2.50000000E-007
608.000,1.25000000E-007
609.000,2.50000000E-007
610.000,2.50000000E-007
611.000,0.00000000E+000
612.000,0.00000000E+000
613.000,0.00000000E+000
614.000,3.75000000E-007
615.000,1.25000000E-007
616.000,0.00000000E+000
617.000,1.25000000E-007
618.000,2.50000000E-007
619.000,0.00000000E+000
620.000,0.00000000E+000
621.000,0.00000000E+000
622.000,0.00000000E+000
623.000,1.25000000E-007
624.000,1.25000000E-007
625.000,0.00000000E+000
626.000,5.25000000E-006
627.000,2.50000000E-007
628.000,2.50000000E-007
629.000,1.52500000E-005
630.000,6.25000000E-007
631.000,6.16250000E-005
632.000,5.00000000E-007
633.000,4.82500000E-005
634.000,6.25000000E-007
635.000,5.00000000E-007
636.000,2.50000000E-007
637.000,3.75000000E-007
638.000,3.75000000E-007
639.000,5.00000000E-007
640.000,0.00000000E+000
641.000,1.25000000E-007
642.000,1.25000000E-007
643.000,5.00000000E-007
644.000,1.25000000E-007
645.000,1.25000000E-007
646.000,0.00000000E+000
647.000,1.25000000E-007
648.000,0.00000000E+000
649.000,0.00000000E+000
650.000,0.00000000E+000
651.000,0.00000000E+000
652.000,0.00000000E+000
653.000,0.00000000E+000
654.000,0.00000000E+000
655.000,0.00000000E+000
656.000,0.00000000E+000
657.000,0.00000000E+000
658.000,0.00000000E+000
659.000,0.00000000E+000
660.000,0.00000000E+000
661.000,0.00000000E+000
662.000,6.27734534E-003
