ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1503,510.008,274.948,295.148,43.792,84.049,197.731,0.000,13.141,0.000,0.000,0.224,0.000,0.000,0.000
1504,510.353,266.726,295.481,43.818,84.018,198.097,0.000,13.136,0.000,0.000,0.227,0.000,0.000,0.000
1505,510.699,285.687,295.741,43.845,83.986,198.390,0.000,13.131,0.000,0.000,0.231,0.000,0.000,0.000
1506,511.045,255.244,295.929,43.871,83.955,198.611,0.000,13.125,0.000,0.000,0.235,0.000,0.000,0.000
1507,511.391,274.725,296.042,43.897,83.922,198.758,0.000,13.120,0.000,0.000,0.240,0.000,0.000,0.000
1508,511.736,236.947,296.078,43.924,83.888,198.830,0.000,13.113,0.000,0.000,0.244,0.000,0.000,0.000
1509,512.082,259.243,296.036,43.950,83.851,198.829,0.000,13.106,0.000,0.000,0.248,0.000,0.000,0.000
1510,512.428,285.947,295.919,43.977,83.811,198.754,0.000,13.099,0.000,0.000,0.253,0.000,0.000,0.000
1511,512.774,299.243,295.724,44.003,83.769,198.605,0.000,13.091,0.000,0.000,0.257,0.000,0.000,0.000
1512,513.119,264.132,295.454,44.030,83.725,198.382,0.000,13.083,0.000,0.000,0.262,0.000,0.000,0.000
1513,513.465,288.726,295.108,44.056,83.678,198.088,0.000,13.074,0.000,0.000,0.267,0.000,0.000,0.000
1514,513.811,290.687,294.688,44.083,83.629,197.721,0.000,13.064,0.000,0.000,0.272,0.000,0.000,0.000
1515,514.157,323.208,294.193,44.109,83.578,197.282,0.000,13.054,0.000,0.000,0.277,0.000,0.000,0.000
1516,514.502,287.612,293.627,44.136,83.524,196.775,0.000,13.043,0.000,0.000,0.282,0.000,0.000,0.000
1517,514.848,280.539,292.988,44.162,83.468,196.198,0.000,13.032,0.000,0.000,0.287,0.000,0.000,0.000
1518,515.194,259.540,292.278,44.188,83.410,195.552,0.000,13.021,0.000,0.000,0.293,0.000,0.000,0.000
1519,515.539,248.428,291.498,44.215,83.349,194.840,0.000,13.008,0.000,0.000,0.299,0.000,0.000,0.000
1520,515.885,273.428,290.652,44.241,83.287,194.062,0.000,12.996,0.000,0.000,0.304,0.000,0.000,0.000
1521,516.231,280.946,289.739,44.268,83.223,193.221,0.000,12.982,0.000,0.000,0.310,0.000,0.000,0.000
1522,516.576,268.799,288.762,44.294,83.157,192.317,0.000,12.969,0.000,0.000,0.316,0.000,0.000,0.000
1523,516.922,259.280,287.723,44.321,83.091,191.352,0.000,12.955,0.000,0.000,0.323,0.000,0.000,0.000
1524,517.268,271.539,286.623,44.347,83.023,190.329,0.000,12.940,0.000,0.000,0.329,0.000,0.000,0.000
1525,517.613,250.947,285.466,44.374,82.954,189.249,0.000,12.925,0.000,0.000,0.336,0.000,0.000,0.000
1526,517.959,230.280,284.252,44.400,82.885,188.113,0.000,12.910,0.000,0.000,0.342,0.000,0.000,0.000
1527,518.305,258.873,282.986,44.427,82.815,186.925,0.000,12.894,0.000,0.000,0.349,0.000,0.000,0.000
1528,518.650,284.835,281.668,44.453,82.746,185.686,0.000,12.878,0.000,0.000,0.356,0.000,0.000,0.000
1529,518.996,251.539,280.300,44.479,82.676,184.397,0.000,12.861,0.000,0.000,0.364,0.000,0.000,0.000
1530,519.342,250.204,278.882,44.506,82.604,183.061,0.000,12.844,0.000,0.000,0.371,0.000,0.000,0.000
1531,519.687,256.355,277.417,44.532,82.530,181.680,0.000,12.826,0.000,0.000,0.379,0.000,0.000,0.000
1532,520.033,213.280,275.907,44.559,82.455,180.256,0.000,12.807,0.000,0.000,0.387,0.000,0.000,0.000
1533,520.378,266.020,274.354,44.585,82.378,178.792,0.000,12.787,0.000,0.000,0.395,0.000,0.000,0.000
1534,520.724,278.984,272.761,44.612,82.300,177.289,0.000,12.767,0.000,0.000,0.403,0.000,0.000,0.000
1535,521.070,243.651,271.131,44.638,82.221,175.751,0.000,12.746,0.000,0.000,0.412,0.000,0.000,0.000
1536,521.415,236.798,269.467,44.665,82.140,174.179,0.000,12.725,0.000,0.000,0.420,0.000,0.000,0.000
1537,521.761,257.946,267.770,44.691,82.059,172.576,0.000,12.703,0.000,0.000,0.429,0.000,0.000,0.000
1538,522.106,233.946,266.044,44.717,81.977,170.946,0.000,12.680,0.000,0.000,0.438,0.000,0.000,0.000
1539,522.452,235.279,264.291,44.744,81.895,169.289,0.000,12.656,0.000,0.000,0.448,0.000,0.000,0.000
1540,522.797,217.798,262.515,44.770,81.813,167.610,0.000,12.632,0.000,0.000,0.458,0.000,0.000,0.000
1541,523.143,250.168,260.718,44.797,81.730,165.910,0.000,12.608,0.000,0.000,0.468,0.000,0.000,0.000
1542,523.489,224.021,258.903,44.823,81.648,164.192,0.000,12.582,0.000,0.000,0.478,0.000,0.000,0.000
1543,523.834,230.982,257.073,44.850,81.566,162.459,0.000,12.556,0.000,0.000,0.488,0.000,0.000,0.000
1544,524.180,227.724,255.230,44.876,81.485,160.714,0.000,12.530,0.000,0.000,0.499,0.000,0.000,0.000
1545,524.525,222.797,253.379,44.903,81.405,158.958,0.000,12.503,0.000,0.000,0.510,0.000,0.000,0.000
1546,524.871,205.168,251.521,44.929,81.327,157.195,0.000,12.475,0.000,0.000,0.521,0.000,0.000,0.000
1547,525.216,254.353,249.660,44.956,81.250,155.427,0.000,12.447,0.000,0.000,0.533,0.000,0.000,0.000
1548,525.562,238.686,247.799,44.982,81.175,153.657,0.000,12.419,0.000,0.000,0.545,0.000,0.000,0.000
1549,525.907,211.390,245.939,45.008,81.102,151.888,0.000,12.390,0.000,0.000,0.557,0.000,0.000,0.000
1550,526.253,232.983,244.085,45.035,81.032,150.121,0.000,12.361,0.000,0.000,0.570,0.000,0.000,0.000
1551,526.598,248.686,242.239,45.061,80.964,148.359,0.000,12.331,0.000,0.000,0.583,0.000,0.000,0.000
1552,526.944,207.538,240.402,45.088,80.899,146.604,0.000,12.301,0.000,0.000,0.596,0.000,0.000,0.000
1553,527.289,234.909,238.575,45.114,80.834,144.859,0.000,12.270,0.000,0.000,0.609,0.000,0.000,0.000
1554,527.635,230.019,236.760,45.141,80.771,143.125,0.000,12.239,0.000,0.000,0.623,0.000,0.000,0.000
1555,527.980,239.947,234.959,45.167,80.709,141.404,0.000,12.207,0.000,0.000,0.638,0.000,0.000,0.000
1556,528.325,212.205,233.176,45.194,80.648,139.699,0.000,12.174,0.000,0.000,0.652,0.000,0.000,0.000
1557,528.671,196.020,231.412,45.220,80.589,138.012,0.000,12.141,0.000,0.000,0.668,0.000,0.000,0.000
1558,529.016,214.946,229.670,45.247,80.532,136.345,0.000,12.108,0.000,0.000,0.683,0.000,0.000,0.000
1559,529.362,230.093,227.951,45.273,80.477,134.699,0.000,12.074,0.000,0.000,0.699,0.000,0.000,0.000
1560,529.707,200.094,226.258,45.299,80.423,133.078,0.000,12.039,0.000,0.000,0.715,0.000,0.000,0.000
1561,530.053,233.502,224.593,45.326,80.372,131.482,0.000,12.004,0.000,0.000,0.732,0.000,0.000,0.000
1562,530.398,213.426,222.958,45.352,80.324,129.914,0.000,11.969,0.000,0.000,0.749,0.000,0.000,0.000
1563,530.743,229.724,221.354,45.379,80.278,128.375,0.000,11.933,0.000,0.000,0.767,0.000,0.000,0.000
1564,531.089,193.057,219.785,45.405,80.234,126.867,0.000,11.897,0.000,0.000,0.785,0.000,0.000,0.000
1565,531.434,212.686,218.252,45.432,80.194,125.391,0.000,11.860,0.000,0.000,0.804,0.000,0.000,0.000
1566,531.780,210.945,216.756,45.458,80.157,123.951,0.000,11.823,0.000,0.000,0.823,0.000,0.000,0.000
1567,532.125,208.982,215.299,45.485,80.123,122.545,0.000,11.786,0.000,0.000,0.842,0.000,0.000,0.000
1568,532.470,172.686,213.884,45.511,80.093,121.178,0.000,11.748,0.000,0.000,0.862,0.000,0.000,0.000
1569,532.816,244.908,212.511,45.538,80.067,119.848,0.000,11.710,0.000,0.000,0.883,0.000,0.000,0.000
1570,533.161,191.316,211.183,45.564,80.045,118.560,0.000,11.672,0.000,0.000,0.903,0.000,0.000,0.000
1571,533.506,218.352,209.900,45.590,80.027,117.312,0.000,11.634,0.000,0.000,0.924,0.000,0.000,0.000
1572,533.852,185.242,208.666,45.617,80.015,116.108,0.000,11.596,0.000,0.000,0.945,0.000,0.000,0.000
1573,534.197,225.649,207.480,45.643,80.007,114.947,0.000,11.558,0.000,0.000,0.966,0.000,0.000,0.000
1574,534.542,177.797,206.343,45.670,80.004,113.830,0.000,11.519,0.000,0.000,0.987,0.000,0.000,0.000
1575,534.888,207.611,205.253,45.696,80.004,112.758,0.000,11.480,0.000,0.000,1.008,0.000,0.000,0.000
1576,535.233,200.167,204.211,45.723,80.007,111.731,0.000,11.441,0.000,0.000,1.029,0.000,0.000,0.000
1577,535.578,223.538,203.219,45.749,80.014,110.750,0.000,11.402,0.000,0.000,1.050,0.000,0.000,0.000
1578,535.924,201.537,202.276,45.776,80.024,109.816,0.000,11.363,0.000,0.000,1.071,0.000,0.000,0.000
1579,536.269,216.131,201.384,45.802,80.037,108.929,0.000,11.323,0.000,0.000,1.092,0.000,0.000,0.000
1580,536.614,185.315,200.544,45.828,80.054,108.091,0.000,11.283,0.000,0.000,1.113,0.000,0.000,0.000
1581,536.960,209.167,199.756,45.855,80.075,107.302,0.000,11.244,0.000,0.000,1.134,0.000,0.000,0.000
1582,537.305,213.389,199.021,45.881,80.099,106.561,0.000,11.204,0.000,0.000,1.155,0.000,0.000,0.000
1583,537.650,229.353,198.340,45.908,80.127,105.871,0.000,11.163,0.000,0.000,1.176,0.000,0.000,0.000
1584,537.995,181.538,197.713,45.934,80.160,105.231,0.000,11.123,0.000,0.000,1.196,0.000,0.000,0.000
1585,538.341,226.242,197.140,45.961,80.196,104.641,0.000,11.083,0.000,0.000,1.217,0.000,0.000,0.000
1586,538.686,200.686,196.622,45.987,80.237,104.103,0.000,11.043,0.000,0.000,1.237,0.000,0.000,0.000
1587,539.031,218.167,196.160,46.014,80.282,103.616,0.000,11.003,0.000,0.000,1.257,0.000,0.000,0.000
1588,539.376,212.315,195.754,46.040,80.332,103.180,0.000,10.962,0.000,0.000,1.277,0.000,0.000,0.000
1589,539.722,208.463,195.405,46.067,80.387,102.797,0.000,10.922,0.000,0.000,1.297,0.000,0.000,0.000
1590,540.067,195.093,195.112,46.093,80.446,102.465,0.000,10.882,0.000,0.000,1.316,0.000,0.000,0.000
1591,540.412,184.612,194.877,46.119,80.510,102.186,0.000,10.843,0.000,0.000,1.335,0.000,0.000,0.000
1592,540.757,189.686,194.699,46.146,80.580,101.960,0.000,10.803,0.000,0.000,1.354,0.000,0.000,0.000
1593,541.102,213.649,194.579,46.172,80.656,101.786,0.000,10.763,0.000,0.000,1.372,0.000,0.000,0.000
1594,541.448,192.389,194.518,46.199,80.736,101.665,0.000,10.724,0.000,0.000,1.390,0.000,0.000,0.000
1595,541.793,229.093,194.515,46.225,80.823,101.597,0.000,10.685,0.000,0.000,1.408,0.000,0.000,0.000
1596,542.138,213.353,194.572,46.252,80.916,101.582,0.000,10.646,0.000,0.000,1.425,0.000,0.000,0.000
1597,542.483,199.391,194.689,46.278,81.016,101.621,0.000,10.608,0.000,0.000,1.442,0.000,0.000,0.000
1598,542.828,176.167,194.865,46.305,81.123,101.712,0.000,10.570,0.000,0.000,1.458,0.000,0.000,0.000
1599,543.173,259.797,195.101,46.331,81.237,101.856,0.000,10.532,0.000,0.000,1.474,0.000,0.000,0.000
1600,543.519,207.167,195.396,46.358,81.357,102.053,0.000,10.494,0.000,0.000,1.489,0.000,0.000,0.000
1601,543.864,196.648,195.745,46.384,81.481,102.302,0.000,10.456,0.000,0.000,1.504,0.000,0.000,0.000
1602,544.209,209.501,196.149,46.410,81.606,102.603,0.000,10.419,0.000,0.000,1.519,0.000,0.000,0.000
1603,544.554,181.167,196.607,46.437,81.734,102.956,0.000,10.382,0.000,0.000,1.532,0.000,0.000,0.000
1604,544.899,202.057,197.119,46.463,81.864,103.362,0.000,10.345,0.000,0.000,1.546,0.000,0.000,0.000
1605,545.244,261.464,197.685,46.490,81.996,103.821,0.000,10.308,0.000,0.000,1.558,0.000,0.000,0.000
1606,545.589,201.426,198.306,46.516,82.129,104.333,0.000,10.271,0.000,0.000,1.570,0.000,0.000,0.000
1607,545.934,189.870,198.982,46.543,82.265,104.897,0.000,10.235,0.000,0.000,1.582,0.000,0.000,0.000
1608,546.280,197.057,199.711,46.569,82.402,105.514,0.000,10.199,0.000,0.000,1.593,0.000,0.000,0.000
1609,546.625,220.093,200.495,46.596,82.541,106.184,0.000,10.164,0.000,0.000,1.603,0.000,0.000,0.000
1610,546.970,222.426,201.333,46.622,82.682,106.908,0.000,10.129,0.000,0.000,1.612,0.000,0.000,0.000
1611,547.315,243.206,202.225,46.649,82.824,107.684,0.000,10.094,0.000,0.000,1.621,0.000,0.000,0.000
1612,547.660,212.575,203.172,46.675,82.967,108.514,0.000,10.060,0.000,0.000,1.629,0.000,0.000,0.000
1613,548.005,225.500,204.173,46.701,83.111,109.397,0.000,10.026,0.000,0.000,1.636,0.000,0.000,0.000
1614,548.350,235.204,205.229,46.728,83.257,110.334,0.000,9.992,0.000,0.000,1.643,0.000,0.000,0.000
1615,548.695,209.278,206.340,46.754,83.404,111.325,0.000,9.959,0.000,0.000,1.649,0.000,0.000,0.000
1616,549.040,225.315,207.505,46.781,83.551,112.371,0.000,9.926,0.000,0.000,1.654,0.000,0.000,0.000
1617,549.385,207.278,208.726,46.807,83.700,113.471,0.000,9.894,0.000,0.000,1.659,0.000,0.000,0.000
1618,549.730,234.908,210.003,46.834,83.850,114.626,0.000,9.862,0.000,0.000,1.662,0.000,0.000,0.000
1619,550.075,218.574,211.336,46.860,84.001,115.837,0.000,9.831,0.000,0.000,1.665,0.000,0.000,0.000
1620,550.420,257.056,212.725,46.887,84.152,117.103,0.000,9.801,0.000,0.000,1.667,0.000,0.000,0.000
1621,550.765,256.056,214.168,46.913,84.302,118.424,0.000,9.770,0.000,0.000,1.669,0.000,0.000,0.000
1622,551.110,219.872,215.666,46.939,84.451,119.802,0.000,9.741,0.000,0.000,1.670,0.000,0.000,0.000
1623,551.455,258.315,217.219,46.966,84.598,121.238,0.000,9.711,0.000,0.000,1.669,0.000,0.000,0.000
1624,551.800,253.612,218.828,46.992,84.743,122.733,0.000,9.682,0.000,0.000,1.668,0.000,0.000,0.000
1625,552.145,266.205,220.495,47.019,84.886,124.287,0.000,9.653,0.000,0.000,1.667,0.000,0.000,0.000
1626,552.490,257.946,222.218,47.045,85.027,125.900,0.000,9.625,0.000,0.000,1.664,0.000,0.000,0.000
1627,552.835,300.796,223.998,47.072,85.166,127.572,0.000,9.597,0.000,0.000,1.661,0.000,0.000,0.000
1628,553.180,261.574,225.836,47.098,85.302,129.305,0.000,9.569,0.000,0.000,1.657,0.000,0.000,0.000
1629,553.525,266.242,227.731,47.125,85.436,131.098,0.000,9.542,0.000,0.000,1.652,0.000,0.000,0.000
1630,553.870,249.020,229.684,47.151,85.567,132.952,0.000,9.515,0.000,0.000,1.647,0.000,0.000,0.000
1631,554.215,309.316,231.696,47.178,85.695,134.868,0.000,9.489,0.000,0.000,1.641,0.000,0.000,0.000
1632,554.559,297.204,233.767,47.204,85.821,136.847,0.000,9.463,0.000,0.000,1.634,0.000,0.000,0.000
1633,554.904,271.537,235.898,47.230,85.943,138.889,0.000,9.438,0.000,0.000,1.626,0.000,0.000,0.000
1634,555.249,326.612,238.090,47.257,86.062,140.995,0.000,9.413,0.000,0.000,1.618,0.000,0.000,0.000
1635,555.594,269.539,240.343,47.283,86.178,143.166,0.000,9.388,0.000,0.000,1.609,0.000,0.000,0.000
1636,555.939,288.279,242.659,47.310,86.290,145.403,0.000,9.364,0.000,0.000,1.599,0.000,0.000,0.000
1637,556.284,279.946,245.039,47.336,86.400,147.708,0.000,9.341,0.000,0.000,1.588,0.000,0.000,0.000
1638,556.629,314.834,247.483,47.363,86.505,150.081,0.000,9.318,0.000,0.000,1.577,0.000,0.000,0.000
1639,556.974,284.205,249.994,47.389,86.608,152.523,0.000,9.295,0.000,0.000,1.565,0.000,0.000,0.000
1640,557.319,298.575,252.572,47.416,86.707,155.037,0.000,9.273,0.000,0.000,1.553,0.000,0.000,0.000
1641,557.663,289.205,255.219,47.442,86.802,157.623,0.000,9.251,0.000,0.000,1.540,0.000,0.000,0.000
1642,558.008,290.131,257.937,47.469,86.895,160.283,0.000,9.230,0.000,0.000,1.526,0.000,0.000,0.000
1643,558.353,306.428,260.725,47.495,86.983,163.018,0.000,9.210,0.000,0.000,1.512,0.000,0.000,0.000
1644,558.698,328.686,263.584,47.521,87.067,165.828,0.000,9.189,0.000,0.000,1.497,0.000,0.000,0.000
1645,559.043,315.465,266.515,47.548,87.145,168.716,0.000,9.170,0.000,0.000,1.482,0.000,0.000,0.000
1646,559.387,319.020,269.522,47.574,87.217,171.685,0.000,9.152,0.000,0.000,1.466,0.000,0.000,0.000
1647,559.732,319.723,272.601,47.601,87.283,174.733,0.000,9.134,0.000,0.000,1.450,0.000,0.000,0.000
1648,560.077,363.983,275.757,47.627,87.344,177.863,0.000,9.115,0.000,0.000,1.433,0.000,0.000,0.000
1649,560.422,331.243,278.991,47.654,87.398,181.079,0.000,9.096,0.000,0.000,1.415,0.000,0.000,0.000
1650,560.767,374.649,282.306,47.680,87.447,184.381,0.000,9.078,0.000,0.000,1.398,0.000,0.000,0.000
1651,561.111,351.057,285.703,47.707,87.490,187.771,0.000,9.060,0.000,0.000,1.379,0.000,0.000,0.000
1652,561.456,329.649,289.185,47.733,87.528,191.251,0.000,9.042,0.000,0.000,1.361,0.000,0.000,0.000
1653,561.801,331.575,292.753,47.760,87.560,194.824,0.000,9.025,0.000,0.000,1.342,0.000,0.000,0.000
1654,562.146,359.316,296.411,47.786,87.586,198.492,0.000,9.008,0.000,0.000,1.322,0.000,0.000,0.000
1655,562.490,353.982,300.160,47.812,87.606,202.257,0.000,8.992,0.000,0.000,1.303,0.000,0.000,0.000
1656,562.835,384.428,304.002,47.839,87.621,206.121,0.000,8.975,0.000,0.000,1.283,0.000,0.000,0.000
1657,563.180,349.242,307.941,47.865,87.630,210.087,0.000,8.960,0.000,0.000,1.263,0.000,0.000,0.000
1658,563.525,371.799,311.979,47.892,87.634,214.156,0.000,8.944,0.000,0.000,1.242,0.000,0.000,0.000
1659,563.869,358.613,316.118,47.918,87.633,218.333,0.000,8.929,0.000,0.000,1.221,0.000,0.000,0.000
1660,564.214,360.759,320.361,47.945,87.626,222.619,0.000,8.914,0.000,0.000,1.200,0.000,0.000,0.000
1661,564.559,416.020,324.712,47.971,87.614,227.016,0.000,8.900,0.000,0.000,1.179,0.000,0.000,0.000
1662,564.903,393.613,329.172,47.998,87.597,231.529,0.000,8.886,0.000,0.000,1.158,0.000,0.000,0.000
1663,565.248,396.501,333.746,48.024,87.576,236.159,0.000,8.872,0.000,0.000,1.136,0.000,0.000,0.000
1664,565.593,367.762,338.433,48.051,87.550,240.907,0.000,8.859,0.000,0.000,1.115,0.000,0.000,0.000
1665,565.937,450.020,343.208,48.077,87.520,245.746,0.000,8.846,0.000,0.000,1.093,0.000,0.000,0.000
1666,566.282,415.687,348.022,48.103,87.485,250.630,0.000,8.833,0.000,0.000,1.071,0.000,0.000,0.000
1667,566.627,382.391,352.861,48.130,87.443,255.545,0.000,8.821,0.000,0.000,1.049,0.000,0.000,0.000
1668,566.971,419.724,357.723,48.156,87.396,260.488,0.000,8.809,0.000,0.000,1.027,0.000,0.000,0.000
1669,567.316,444.649,362.602,48.183,87.343,265.454,0.000,8.797,0.000,0.000,1.006,0.000,0.000,0.000
1670,567.661,436.650,367.495,48.209,87.285,270.439,0.000,8.785,0.000,0.000,0.984,0.000,0.000,0.000
1671,568.005,407.465,372.399,48.236,87.220,275.441,0.000,8.774,0.000,0.000,0.962,0.000,0.000,0.000
1672,568.350,472.835,377.309,48.262,87.151,280.454,0.000,8.762,0.000,0.000,0.940,0.000,0.000,0.000
1673,568.694,425.280,382.222,48.289,87.076,285.474,0.000,8.751,0.000,0.000,0.918,0.000,0.000,0.000
1674,569.039,415.058,387.132,48.315,86.996,290.496,0.000,8.740,0.000,0.000,0.896,0.000,0.000,0.000
1675,569.384,413.279,392.036,48.341,86.911,295.518,0.000,8.729,0.000,0.000,0.875,0.000,0.000,0.000
1676,569.728,473.909,396.929,48.368,86.822,300.533,0.000,8.719,0.000,0.000,0.853,0.000,0.000,0.000
1677,570.073,440.799,401.808,48.394,86.728,305.537,0.000,8.708,0.000,0.000,0.832,0.000,0.000,0.000
1678,570.417,428.873,406.667,48.421,86.630,310.525,0.000,8.698,0.000,0.000,0.811,0.000,0.000,0.000
1679,570.762,426.982,411.503,48.447,86.529,315.493,0.000,8.688,0.000,0.000,0.790,0.000,0.000,0.000
1680,571.106,452.244,416.310,48.474,86.423,320.436,0.000,8.679,0.000,0.000,0.769,0.000,0.000,0.000
1681,571.451,442.317,421.084,48.500,86.314,325.349,0.000,8.669,0.000,0.000,0.748,0.000,0.000,0.000
1682,571.795,455.502,425.820,48.527,86.202,330.227,0.000,8.660,0.000,0.000,0.728,0.000,0.000,0.000
1683,572.140,469.020,430.514,48.553,86.087,335.065,0.000,8.651,0.000,0.000,0.708,0.000,0.000,0.000
1684,572.484,461.539,435.160,48.580,85.969,339.858,0.000,8.642,0.000,0.000,0.688,0.000,0.000,0.000
1685,572.829,485.947,439.754,48.606,85.849,344.601,0.000,8.634,0.000,0.000,0.668,0.000,0.000,0.000
1686,573.173,480.392,444.292,48.632,85.727,349.288,0.000,8.626,0.000,0.000,0.649,0.000,0.000,0.000
1687,573.518,451.354,448.768,48.659,85.603,353.915,0.000,8.618,0.000,0.000,0.630,0.000,0.000,0.000
1688,573.862,463.207,453.178,48.685,85.477,358.477,0.000,8.610,0.000,0.000,0.611,0.000,0.000,0.000
1689,574.207,486.577,457.515,48.712,85.350,362.968,0.000,8.602,0.000,0.000,0.592,0.000,0.000,0.000
1690,574.551,498.353,461.774,48.738,85.220,367.384,0.000,8.595,0.000,0.000,0.574,0.000,0.000,0.000
1691,574.896,497.169,465.950,48.765,85.087,371.718,0.000,8.588,0.000,0.000,0.556,0.000,0.000,0.000
1692,575.240,496.354,470.038,48.791,84.951,375.966,0.000,8.581,0.000,0.000,0.538,0.000,0.000,0.000
1693,575.585,502.057,474.034,48.818,84.814,380.123,0.000,8.573,0.000,0.000,0.521,0.000,0.000,0.000
1694,575.929,493.986,477.932,48.844,84.674,384.185,0.000,8.566,0.000,0.000,0.504,0.000,0.000,0.000
1695,576.273,541.280,481.727,48.871,84.533,388.146,0.000,8.559,0.000,0.000,0.487,0.000,0.000,0.000
1696,576.618,528.540,485.417,48.897,84.390,392.002,0.000,8.553,0.000,0.000,0.470,0.000,0.000,0.000
1697,576.962,549.391,488.995,48.923,84.245,395.747,0.000,8.546,0.000,0.000,0.454,0.000,0.000,0.000
1698,577.307,526.280,492.459,48.950,84.100,399.378,0.000,8.539,0.000,0.000,0.439,0.000,0.000,0.000
1699,577.651,574.391,495.802,48.976,83.954,402.890,0.000,8.533,0.000,0.000,0.423,0.000,0.000,0.000
1700,577.995,514.356,499.022,49.003,83.807,406.279,0.000,8.526,0.000,0.000,0.408,0.000,0.000,0.000
1701,578.340,529.281,502.115,49.029,83.659,409.540,0.000,8.520,0.000,0.000,0.394,0.000,0.000,0.000
1702,578.684,511.761,505.077,49.056,83.512,412.669,0.000,8.514,0.000,0.000,0.379,0.000,0.000,0.000
1703,579.029,567.280,507.903,49.082,83.365,415.662,0.000,8.508,0.000,0.000,0.365,0.000,0.000,0.000
1704,579.373,567.948,510.591,49.109,83.219,418.517,0.000,8.502,0.000,0.000,0.352,0.000,0.000,0.000
1705,579.717,552.836,513.137,49.135,83.073,421.227,0.000,8.496,0.000,0.000,0.338,0.000,0.000,0.000
1706,580.062,547.837,515.538,49.162,82.928,423.792,0.000,8.491,0.000,0.000,0.325,0.000,0.000,0.000
1707,580.406,538.688,517.791,49.188,82.784,426.206,0.000,8.485,0.000,0.000,0.313,0.000,0.000,0.000
1708,580.750,527.428,519.892,49.214,82.642,428.467,0.000,8.480,0.000,0.000,0.301,0.000,0.000,0.000
1709,581.094,517.725,521.840,49.241,82.501,430.572,0.000,8.475,0.000,0.000,0.289,0.000,0.000,0.000
1710,581.439,510.799,523.631,49.267,82.363,432.519,0.000,8.470,0.000,0.000,0.277,0.000,0.000,0.000
1711,581.783,583.985,525.263,49.294,82.226,434.303,0.000,8.465,0.000,0.000,0.266,0.000,0.000,0.000
1712,582.127,560.540,526.733,49.320,82.091,435.924,0.000,8.461,0.000,0.000,0.255,0.000,0.000,0.000
1713,582.472,537.873,528.037,49.347,81.956,437.378,0.000,8.456,0.000,0.000,0.245,0.000,0.000,0.000
1714,582.816,541.354,529.174,49.373,81.823,438.663,0.000,8.451,0.000,0.000,0.234,0.000,0.000,0.000
1715,583.160,531.761,530.142,49.400,81.690,439.778,0.000,8.447,0.000,0.000,0.224,0.000,0.000,0.000
1716,583.504,534.873,530.940,49.426,81.559,440.722,0.000,8.442,0.000,0.000,0.215,0.000,0.000,0.000
1717,583.849,580.502,531.565,49.452,81.429,441.491,0.000,8.437,0.000,0.000,0.206,0.000,0.000,0.000
1718,584.193,439.614,532.019,49.479,81.301,442.086,0.000,8.433,0.000,0.000,0.197,0.000,0.000,0.000
1719,584.537,532.465,532.299,49.505,81.173,442.507,0.000,8.428,0.000,0.000,0.188,0.000,0.000,0.000
1720,584.881,528.985,532.406,49.532,81.048,442.752,0.000,8.424,0.000,0.000,0.180,0.000,0.000,0.000
1721,585.226,586.911,532.338,49.558,80.924,442.820,0.000,8.419,0.000,0.000,0.171,0.000,0.000,0.000
1722,585.570,526.689,532.095,49.585,80.803,442.711,0.000,8.415,0.000,0.000,0.164,0.000,0.000,0.000
1723,585.914,570.429,531.679,49.611,80.683,442.427,0.000,8.410,0.000,0.000,0.156,0.000,0.000,0.000
1724,586.258,532.874,531.089,49.638,80.566,441.965,0.000,8.406,0.000,0.000,0.149,0.000,0.000,0.000
1725,586.602,503.354,530.326,49.664,80.451,441.329,0.000,8.402,0.000,0.000,0.142,0.000,0.000,0.000
1726,586.946,530.392,529.391,49.691,80.339,440.517,0.000,8.398,0.000,0.000,0.135,0.000,0.000,0.000
1727,587.291,576.021,528.285,49.717,80.229,439.531,0.000,8.393,0.000,0.000,0.129,0.000,0.000,0.000
1728,587.635,504.058,527.010,49.743,80.123,438.373,0.000,8.389,0.000,0.000,0.123,0.000,0.000,0.000
1729,587.979,565.169,525.567,49.770,80.019,437.043,0.000,8.385,0.000,0.000,0.117,0.000,0.000,0.000
1730,588.323,488.687,523.958,49.796,79.919,435.544,0.000,8.381,0.000,0.000,0.111,0.000,0.000,0.000
1731,588.667,516.614,522.184,49.823,79.822,433.877,0.000,8.378,0.000,0.000,0.105,0.000,0.000,0.000
1732,589.011,511.984,520.249,49.849,79.728,432.044,0.000,8.374,0.000,0.000,0.100,0.000,0.000,0.000
1733,589.355,506.874,518.154,49.876,79.638,430.047,0.000,8.370,0.000,0.000,0.095,0.000,0.000,0.000
1734,589.699,505.503,515.901,49.902,79.552,427.890,0.000,8.367,0.000,0.000,0.090,0.000,0.000,0.000
1735,590.044,559.354,513.493,49.929,79.467,425.574,0.000,8.363,0.000,0.000,0.086,0.000,0.000,0.000
1736,590.388,498.875,510.932,49.955,79.385,423.103,0.000,8.360,0.000,0.000,0.081,0.000,0.000,0.000
1737,590.732,475.318,508.219,49.982,79.305,420.478,0.000,8.356,0.000,0.000,0.077,0.000,0.000,0.000
