keV,response
0.000,2.80000000E-006
1.000,9.00000000E-006
2.000,1.02000000E-005
3.000,9.30000000E-006
4.000,9.90000000E-006
5.000,1.48000000E-005
6.000,2.07000000E-005
7.000,3.00000000E-005
8.000,3.10000000E-005
9.000,3.68000000E-005
10.000,3.95000000E-005
11.000,3.45000000E-005
12.000,1.89000000E-005
13.000,1.55000000E-005
14.000,1.33000000E-005
15.000,1.22000000E-005
16.000,1.06000000E-005
17.000,9.40000000E-006
18.000,8.80000000E-006
19.000,8.30000000E-006
20.000,7.10000000E-006
21.000,6.70000000E-006
22.000,7.30000000E-006
23.000,6.50000000E-006
24.000,8.75100000E-004
25.000,5.50000000E-006
26.000,7.40000000E-006
27.000,1.57570000E-003
28.000,8.90000000E-006
29.000,6.39500000E-003
30.000,1.79000000E-005
31.000,5.31530000E-003
32.000,2.17000000E-005
33.000,1.67000000E-005
34.000,1.51000000E-005
35.000,9.40000000E-006
36.000,1.24000000E-005
37.000,1.43000000E-005
38.000,1.36000000E-005
39.000,1.57000000E-005
40.000,1.43000000E-005
41.000,1.40000000E-005
42.000,1.19000000E-005
43.000,1.16000000E-005
44.000,1.04000000E-005
45.000,9.90000000E-006
46.000,1.11000000E-005
47.000,9.40000000E-006
48.000,1.01000000E-005
49.000,8.60000000E-006
50.000,6.80000000E-006
51.000,6.60000000E-006
52.000,7.80000000E-006
53.000,5.70000000E-006
54.000,7.00000000E-006
55.000,2.61000000E-005
56.000,1.27000000E-005
57.000,6.20000000E-006
58.000,4.90000000E-006
59.000,3.50000000E-006
60.000,8.54648764E-002
