call,m,iterations,budget,drops,active,banned,tol,maxdiag,objective,kkt_max_w_inactive,kkt_over_tol,active_max_abs_w,exhausted
1,25,22,750,0,20,0,7.1270437627004077E-09,71.270437627004071,-570312.20399506658,-4.9559123706751539E-06,-695.36718668854917,1.1368683772161603E-13,0
2,25,22,750,0,20,0,7.1270437627004077E-09,71.270437627004071,-570312.20399506658,-4.9559123706751539E-06,-695.36718668854917,1.1368683772161603E-13,0
3,25,22,750,0,21,0,7.1270437627004077E-09,71.270437627004071,-565735.62087377068,-1.1822160195099546E-06,-165.87747443015809,1.1368683772161603E-13,0
4,25,23,750,0,21,0,7.1270437627004077E-09,71.270437627004071,-570411.78268940223,-4.3256289605155972E-06,-606.93172436430143,5.6843418860808015E-14,0
5,25,23,750,0,21,0,7.1270437627004077E-09,71.270437627004071,-570397.50702397514,-4.57363102211081E-06,-641.72904985472974,5.6843418860808015E-14,0
6,25,23,750,0,21,0,7.1270437627004077E-09,71.270437627004071,-570373.73897191882,-4.6302507748523014E-06,-649.67340302929733,5.6843418860808015E-14,0
7,22,22,660,0,20,0,7.1270437627004077E-09,71.270437627004071,-570369.493163854,-37.934419531664162,-5322602301.138525,1.1368683772161603E-13,0
