stamp	phys=17; hist=200000; grid=5-3000 keV/38 std; kdip=1; lys=2; etr=1; e+tr=1; e+off=1; rayl2=1
level	Simulation
range	5	3000
5	9.9947206565389476E-14	50.936684146309887
10	3.9771552155331215E-07	68.05610296929234
20	0.0055268653715699646	0.54331502489564187
30	0.070027573756867	0.41287204093658458
40	0.10501646489734494	0.44936542872021012
50	0.13884969992858959	0.43383493985855326
60	0.15850432620477251	0.42669173800331173
70	0.16862987269422519	0.42414404583950094
80	0.17514033947003996	0.4242282616819873
90	0.17743124184476819	0.42611825678328213
100	0.17898049144138545	0.42835319207011613
120	0.17824973339977182	0.43380548071241809
150	0.17196448006349321	0.448403204683728
186	0.15993261738659503	0.47207139413586252
240	0.1402913286434293	0.51413462169536972
300	0.1210853825798085	0.56345265221865437
352	0.10547161214885173	0.61184777394275869
400	0.0967309825136954	0.64411105853550221
460	0.0854522759341811	0.692159837861614
510	0.076670435939191747	0.736241071518175
583	0.068206371663401891	0.78685840965050846
609	0.066213459387441859	0.80020564402548222
662	0.062412939513826107	0.82775026228704951
720	0.056648727102664928	0.87315072060773469
800	0.05152907430953399	0.92022224899167893
900	0.04770050421078656	0.96072331298551938
1000	0.043607134805884337	1.0091189849531417
1120	0.038961332984570975	1.0726554645958166
1250	0.0350779483848659	1.1352073696562146
1461	0.030873066660502026	1.2157839993494066
1600	0.029046221683520994	1.2565476909702238
1765	0.026539628903223155	1.3182840021430935
2000	0.023851367562911868	1.3949455273052291
2200	0.022533596982402097	1.4378654883279056
2450	0.019907899798699866	1.533901273413169
2615	0.018253192291795058	1.6045238513157523
2800	0.017341540109229395	1.6482440651783152
3000	0.016521686807713737	1.6906449593844759
