ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1140,384.185,287.847,268.043,88.822,130.475,117.801,0.672,18.912,0.000,0.000,0.180,0.000,0.000,0.000
1141,384.532,226.515,267.864,88.656,130.505,117.611,0.673,18.893,0.000,0.000,0.179,0.000,0.000,0.000
1142,384.879,245.736,267.689,88.490,130.544,117.417,0.674,18.874,0.000,0.000,0.178,0.000,0.000,0.000
1143,385.226,258.589,267.519,88.324,130.592,117.218,0.674,18.854,0.000,0.000,0.177,0.000,0.000,0.000
1144,385.573,293.364,267.354,88.158,130.650,117.016,0.674,18.835,0.000,0.000,0.176,0.000,0.000,0.000
1145,385.920,273.107,267.194,87.992,130.717,116.810,0.673,18.815,0.000,0.000,0.175,0.000,0.000,0.000
1146,386.268,258.735,267.042,87.826,130.795,116.601,0.672,18.796,0.000,0.000,0.174,0.000,0.000,0.000
1147,386.615,230.883,266.897,87.660,130.884,116.389,0.671,18.777,0.000,0.000,0.173,0.000,0.000,0.000
1148,386.962,277.032,266.761,87.494,130.985,116.175,0.669,18.757,0.000,0.000,0.172,0.000,0.000,0.000
1149,387.309,242.402,266.635,87.328,131.097,115.958,0.667,18.739,0.000,0.000,0.171,0.000,0.000,0.000
1150,387.656,221.809,266.519,87.163,131.223,115.739,0.664,18.720,0.000,0.000,0.170,0.000,0.000,0.000
1151,388.003,261.662,266.416,86.997,131.362,115.518,0.661,18.702,0.000,0.000,0.169,0.000,0.000,0.000
1152,388.350,265.217,266.324,86.831,131.515,115.295,0.658,18.684,0.000,0.000,0.168,0.000,0.000,0.000
1153,388.698,211.587,266.239,86.665,131.680,115.068,0.654,18.667,0.000,0.000,0.167,0.000,0.000,0.000
1154,389.045,229.438,266.159,86.499,131.855,114.835,0.650,18.649,0.000,0.000,0.166,0.000,0.000,0.000
1155,389.392,252.069,266.083,86.333,132.041,114.598,0.646,18.631,0.000,0.000,0.165,0.000,0.000,0.000
1156,389.739,247.773,266.013,86.167,132.237,114.354,0.641,18.613,0.000,0.000,0.164,0.000,0.000,0.000
1157,390.086,261.882,265.948,86.001,132.445,114.106,0.636,18.594,0.000,0.000,0.164,0.000,0.000,0.000
1158,390.433,253.994,265.890,85.835,132.665,113.852,0.631,18.576,0.000,0.000,0.163,0.000,0.000,0.000
1159,390.780,250.883,265.839,85.669,132.898,113.594,0.625,18.557,0.000,0.000,0.162,0.000,0.000,0.000
1160,391.128,252.697,265.796,85.503,133.143,113.331,0.619,18.538,0.000,0.000,0.161,0.000,0.000,0.000
1161,391.475,215.031,265.761,85.337,133.402,113.063,0.613,18.520,0.000,0.000,0.160,0.000,0.000,0.000
1162,391.822,231.734,265.736,85.171,133.675,112.791,0.606,18.501,0.000,0.000,0.160,0.000,0.000,0.000
1163,392.169,290.216,265.722,85.005,133.963,112.514,0.600,18.482,0.000,0.000,0.159,0.000,0.000,0.000
1164,392.516,246.364,265.719,84.840,134.267,112.233,0.593,18.464,0.000,0.000,0.158,0.000,0.000,0.000
1165,392.863,252.216,265.728,84.674,134.587,111.949,0.586,18.446,0.000,0.000,0.157,0.000,0.000,0.000
1166,393.210,262.179,265.753,84.508,134.925,111.661,0.578,18.428,0.000,0.000,0.157,0.000,0.000,0.000
1167,393.557,244.439,265.793,84.342,135.282,111.371,0.571,18.410,0.000,0.000,0.156,0.000,0.000,0.000
1168,393.904,243.697,265.850,84.176,135.657,111.079,0.563,18.393,0.000,0.000,0.155,0.000,0.000,0.000
1169,394.252,284.735,265.926,84.010,136.054,110.783,0.555,18.376,0.000,0.000,0.155,0.000,0.000,0.000
1170,394.599,236.144,266.022,83.844,136.473,110.485,0.547,18.360,0.000,0.000,0.154,0.000,0.000,0.000
1171,394.946,254.585,266.140,83.678,136.917,110.183,0.539,18.344,0.000,0.000,0.153,0.000,0.000,0.000
1172,395.293,234.772,266.281,83.512,137.387,109.878,0.531,18.329,0.000,0.000,0.153,0.000,0.000,0.000
1173,395.640,273.289,266.436,83.346,137.879,109.566,0.523,18.312,0.000,0.000,0.152,0.000,0.000,0.000
1174,395.987,237.068,266.595,83.180,138.383,109.247,0.515,18.296,0.000,0.000,0.151,0.000,0.000,0.000
1175,396.334,240.624,266.756,83.014,138.893,108.924,0.506,18.279,0.000,0.000,0.151,0.000,0.000,0.000
1176,396.681,250.734,266.918,82.848,139.409,108.596,0.498,18.262,0.000,0.000,0.150,0.000,0.000,0.000
1177,397.028,257.733,267.082,82.682,139.930,108.264,0.490,18.246,0.000,0.000,0.149,0.000,0.000,0.000
1178,397.376,238.104,267.245,82.517,140.455,107.928,0.481,18.229,0.000,0.000,0.149,0.000,0.000,0.000
1179,397.723,253.214,267.410,82.351,140.985,107.588,0.473,18.212,0.000,0.000,0.148,0.000,0.000,0.000
1180,398.070,240.660,267.575,82.185,141.519,107.245,0.465,18.196,0.000,0.000,0.148,0.000,0.000,0.000
1181,398.417,266.846,267.739,82.019,142.054,106.898,0.456,18.180,0.000,0.000,0.147,0.000,0.000,0.000
1182,398.764,266.029,267.904,81.853,142.593,106.549,0.448,18.164,0.000,0.000,0.147,0.000,0.000,0.000
1183,399.111,244.734,268.068,81.687,143.132,106.198,0.440,18.148,0.000,0.000,0.146,0.000,0.000,0.000
1184,399.458,216.031,268.231,81.521,143.673,105.844,0.432,18.133,0.000,0.000,0.146,0.000,0.000,0.000
1185,399.805,273.808,268.395,81.355,144.215,105.490,0.424,18.118,0.000,0.000,0.145,0.000,0.000,0.000
1186,400.152,258.844,268.559,81.189,144.757,105.134,0.416,18.104,0.000,0.000,0.145,0.000,0.000,0.000
1187,400.499,237.067,268.716,81.023,145.295,104.776,0.409,18.090,0.000,0.000,0.144,0.000,0.000,0.000
1188,400.846,245.770,268.865,80.857,145.827,104.414,0.401,18.076,0.000,0.000,0.144,0.000,0.000,0.000
1189,401.193,228.364,269.003,80.691,146.352,104.049,0.394,18.062,0.000,0.000,0.143,0.000,0.000,0.000
1190,401.541,218.735,269.131,80.525,146.869,103.682,0.386,18.048,0.000,0.000,0.143,0.000,0.000,0.000
1191,401.888,215.512,269.247,80.359,147.377,103.311,0.379,18.034,0.000,0.000,0.142,0.000,0.000,0.000
1192,402.235,255.068,269.350,80.194,147.876,102.938,0.372,18.019,0.000,0.000,0.142,0.000,0.000,0.000
1193,402.582,253.992,269.441,80.028,148.364,102.562,0.366,18.005,0.000,0.000,0.141,0.000,0.000,0.000
1194,402.929,241.659,269.519,79.862,148.840,102.184,0.359,17.991,0.000,0.000,0.141,0.000,0.000,0.000
1195,403.276,264.620,269.582,79.696,149.303,101.805,0.353,17.978,0.000,0.000,0.140,0.000,0.000,0.000
1196,403.623,231.363,269.631,79.530,149.753,101.424,0.347,17.964,0.000,0.000,0.140,0.000,0.000,0.000
1197,403.970,204.512,269.666,79.364,150.190,101.042,0.341,17.950,0.000,0.000,0.139,0.000,0.000,0.000
1198,404.317,240.400,269.685,79.198,150.611,100.659,0.336,17.937,0.000,0.000,0.139,0.000,0.000,0.000
1199,404.664,276.584,269.689,79.032,151.017,100.276,0.330,17.924,0.000,0.000,0.139,0.000,0.000,0.000
1200,405.011,250.659,269.678,78.866,151.406,99.893,0.325,17.912,0.000,0.000,0.138,0.000,0.000,0.000
1201,405.358,249.067,269.650,78.700,151.779,99.510,0.320,17.900,0.000,0.000,0.138,0.000,0.000,0.000
1202,405.705,211.512,269.607,78.534,152.134,99.128,0.316,17.889,0.000,0.000,0.137,0.000,0.000,0.000
1203,406.052,266.880,269.548,78.368,152.472,98.747,0.312,17.878,0.000,0.000,0.137,0.000,0.000,0.000
1204,406.399,221.881,269.469,78.202,152.788,98.366,0.308,17.867,0.000,0.000,0.137,0.000,0.000,0.000
1205,406.746,253.658,269.366,78.036,153.081,97.985,0.304,17.857,0.000,0.000,0.136,0.000,0.000,0.000
1206,407.093,226.325,269.239,77.871,153.350,97.604,0.300,17.846,0.000,0.000,0.136,0.000,0.000,0.000
1207,407.441,267.510,269.088,77.705,153.595,97.222,0.297,17.836,0.000,0.000,0.135,0.000,0.000,0.000
1208,407.788,223.067,268.913,77.539,153.815,96.840,0.293,17.826,0.000,0.000,0.135,0.000,0.000,0.000
1209,408.135,258.214,268.712,77.373,154.010,96.459,0.290,17.816,0.000,0.000,0.135,0.000,0.000,0.000
1210,408.482,199.511,268.487,77.207,154.179,96.078,0.287,17.806,0.000,0.000,0.134,0.000,0.000,0.000
1211,408.829,238.806,268.236,77.041,154.321,95.697,0.285,17.796,0.000,0.000,0.134,0.000,0.000,0.000
1212,409.176,230.547,267.960,76.875,154.436,95.318,0.282,17.786,0.000,0.000,0.134,0.000,0.000,0.000
1213,409.523,228.066,267.659,76.709,154.525,94.940,0.280,17.777,0.000,0.000,0.133,0.000,0.000,0.000
1214,409.870,200.954,267.333,76.543,154.587,94.564,0.278,17.768,0.000,0.000,0.133,0.000,0.000,0.000
1215,410.217,244.807,266.983,76.377,154.622,94.189,0.276,17.760,0.000,0.000,0.132,0.000,0.000,0.000
1216,410.564,259.548,266.609,76.211,154.630,93.817,0.274,17.752,0.000,0.000,0.132,0.000,0.000,0.000
1217,410.911,237.844,266.212,76.045,154.612,93.448,0.272,17.745,0.000,0.000,0.132,0.000,0.000,0.000
1218,411.258,205.916,265.791,75.879,154.567,93.081,0.270,17.738,0.000,0.000,0.131,0.000,0.000,0.000
1219,411.605,222.620,265.349,75.714,154.496,92.718,0.269,17.732,0.000,0.000,0.131,0.000,0.000,0.000
1220,411.952,240.066,264.885,75.548,154.399,92.358,0.267,17.726,0.000,0.000,0.131,0.000,0.000,0.000
1221,412.299,244.064,264.394,75.382,154.273,92.000,0.266,17.721,0.000,0.000,0.130,0.000,0.000,0.000
1222,412.646,259.251,263.877,75.216,154.118,91.645,0.265,17.716,0.000,0.000,0.130,0.000,0.000,0.000
1223,412.993,214.249,263.334,75.050,153.935,91.291,0.264,17.711,0.000,0.000,0.130,0.000,0.000,0.000
1224,413.340,240.325,262.765,74.884,153.724,90.939,0.263,17.707,0.000,0.000,0.129,0.000,0.000,0.000
1225,413.687,231.510,262.171,74.718,153.484,90.590,0.262,17.703,0.000,0.000,0.129,0.000,0.000,0.000
1226,414.034,243.659,261.552,74.552,153.218,90.243,0.261,17.699,0.000,0.000,0.129,0.000,0.000,0.000
1227,414.381,220.805,260.909,74.386,152.924,89.898,0.260,17.695,0.000,0.000,0.128,0.000,0.000,0.000
1228,414.728,207.400,260.244,74.220,152.605,89.557,0.260,17.692,0.000,0.000,0.128,0.000,0.000,0.000
1229,415.075,232.473,259.557,74.054,152.260,89.218,0.259,17.689,0.000,0.000,0.128,0.000,0.000,0.000
1230,415.422,212.251,258.849,73.888,151.890,88.883,0.258,17.687,0.000,0.000,0.127,0.000,0.000,0.000
1231,415.769,174.362,258.121,73.722,151.498,88.550,0.258,17.686,0.000,0.000,0.127,0.000,0.000,0.000
1232,416.116,218.472,257.376,73.556,151.082,88.222,0.257,17.684,0.000,0.000,0.127,0.000,0.000,0.000
1233,416.463,228.732,256.613,73.391,150.645,87.897,0.257,17.684,0.000,0.000,0.126,0.000,0.000,0.000
1234,416.810,239.620,255.835,73.225,150.188,87.577,0.256,17.684,0.000,0.000,0.126,0.000,0.000,0.000
1235,417.157,229.436,255.043,73.059,149.712,87.260,0.256,17.686,0.000,0.000,0.126,0.000,0.000,0.000
1236,417.504,217.396,254.238,72.893,149.219,86.949,0.255,17.688,0.000,0.000,0.125,0.000,0.000,0.000
1237,417.851,226.400,253.422,72.727,148.707,86.641,0.254,17.691,0.000,0.000,0.125,0.000,0.000,0.000
1238,418.198,222.434,252.592,72.561,148.179,86.337,0.254,17.694,0.000,0.000,0.125,0.000,0.000,0.000
1239,418.545,219.138,251.748,72.395,147.633,86.036,0.253,17.698,0.000,0.000,0.124,0.000,0.000,0.000
1240,418.892,223.399,250.890,72.229,147.070,85.737,0.253,17.703,0.000,0.000,0.124,0.000,0.000,0.000
1241,419.238,221.028,250.020,72.063,146.492,85.442,0.252,17.708,0.000,0.000,0.124,0.000,0.000,0.000
1242,419.585,223.435,249.140,71.897,145.899,85.149,0.251,17.714,0.000,0.000,0.124,0.000,0.000,0.000
1243,419.932,217.916,248.250,71.731,145.294,84.860,0.250,17.720,0.000,0.000,0.123,0.000,0.000,0.000
1244,420.279,226.212,247.353,71.565,144.676,84.574,0.249,17.727,0.000,0.000,0.123,0.000,0.000,0.000
1245,420.626,241.989,246.449,71.399,144.049,84.292,0.248,17.734,0.000,0.000,0.123,0.000,0.000,0.000
1246,420.973,236.174,245.540,71.233,143.412,84.013,0.247,17.743,0.000,0.000,0.122,0.000,0.000,0.000
1247,421.320,184.547,244.628,71.068,142.767,83.737,0.246,17.752,0.000,0.000,0.122,0.000,0.000,0.000
1248,421.667,229.029,243.714,70.902,142.116,83.465,0.245,17.762,0.000,0.000,0.122,0.000,0.000,0.000
1249,422.014,243.174,242.800,70.736,141.461,83.197,0.244,17.774,0.000,0.000,0.121,0.000,0.000,0.000
1250,422.361,224.101,241.887,70.570,140.802,82.933,0.242,17.786,0.000,0.000,0.121,0.000,0.000,0.000
1251,422.708,222.138,240.977,70.404,140.141,82.672,0.241,17.799,0.000,0.000,0.121,0.000,0.000,0.000
1252,423.055,212.656,240.072,70.238,139.480,82.416,0.239,17.814,0.000,0.000,0.120,0.000,0.000,0.000
1253,423.402,226.730,239.174,70.072,138.820,82.164,0.238,17.829,0.000,0.000,0.120,0.000,0.000,0.000
1254,423.749,242.175,238.285,69.906,138.162,81.917,0.236,17.847,0.000,0.000,0.120,0.000,0.000,0.000
1255,424.096,212.842,237.406,69.740,137.509,81.675,0.234,17.865,0.000,0.000,0.120,0.000,0.000,0.000
1256,424.443,229.767,236.539,69.574,136.862,81.438,0.232,17.885,0.000,0.000,0.119,0.000,0.000,0.000
1257,424.789,189.064,235.685,69.408,136.220,81.205,0.230,17.907,0.000,0.000,0.119,0.000,0.000,0.000
1258,425.136,215.323,234.840,69.242,135.584,80.976,0.228,17.930,0.000,0.000,0.119,0.000,0.000,0.000
1259,425.483,174.620,234.003,69.076,134.952,80.750,0.226,17.954,0.000,0.000,0.118,0.000,0.000,0.000
1260,425.830,220.248,233.175,68.910,134.326,80.526,0.224,17.979,0.000,0.000,0.118,0.000,0.000,0.000
1261,426.177,194.361,232.358,68.745,133.707,80.304,0.221,18.005,0.000,0.000,0.118,0.000,0.000,0.000
1262,426.524,232.730,231.553,68.579,133.096,80.085,0.219,18.033,0.000,0.000,0.118,0.000,0.000,0.000
1263,426.871,225.175,230.760,68.413,132.494,79.869,0.216,18.061,0.000,0.000,0.117,0.000,0.000,0.000
1264,427.218,203.620,229.981,68.247,131.902,79.655,0.213,18.091,0.000,0.000,0.117,0.000,0.000,0.000
1265,427.565,201.507,229.216,68.081,131.321,79.443,0.211,18.122,0.000,0.000,0.117,0.000,0.000,0.000
1266,427.912,241.876,228.468,67.915,130.752,79.234,0.208,18.154,0.000,0.000,0.117,0.000,0.000,0.000
1267,428.258,208.212,227.736,67.749,130.196,79.027,0.205,18.188,0.000,0.000,0.116,0.000,0.000,0.000
1268,428.605,210.917,227.022,67.583,129.654,78.823,0.202,18.224,0.000,0.000,0.116,0.000,0.000,0.000
1269,428.952,210.916,226.327,67.417,129.127,78.621,0.199,18.261,0.000,0.000,0.116,0.000,0.000,0.000
1270,429.299,198.139,225.652,67.251,128.616,78.422,0.196,18.299,0.000,0.000,0.115,0.000,0.000,0.000
1271,429.646,203.990,224.998,67.085,128.121,78.226,0.193,18.340,0.000,0.000,0.115,0.000,0.000,0.000
1272,429.993,219.952,224.366,66.919,127.644,78.033,0.189,18.382,0.000,0.000,0.115,0.000,0.000,0.000
1273,430.340,201.138,223.758,66.753,127.185,77.842,0.186,18.427,0.000,0.000,0.115,0.000,0.000,0.000
1274,430.686,202.286,223.174,66.587,126.746,77.655,0.183,18.473,0.000,0.000,0.114,0.000,0.000,0.000
1275,431.033,204.729,222.616,66.422,126.327,77.471,0.179,18.522,0.000,0.000,0.114,0.000,0.000,0.000
1276,431.380,194.100,222.084,66.256,125.929,77.290,0.176,18.573,0.000,0.000,0.114,0.000,0.000,0.000
1277,431.727,223.878,221.582,66.090,125.554,77.113,0.172,18.626,0.000,0.000,0.114,0.000,0.000,0.000
1278,432.074,199.360,221.109,65.924,125.202,76.940,0.169,18.682,0.000,0.000,0.113,0.000,0.000,0.000
1279,432.421,203.582,220.666,65.758,124.873,76.771,0.165,18.741,0.000,0.000,0.113,0.000,0.000,0.000
1280,432.768,211.581,220.252,65.592,124.568,76.605,0.162,18.802,0.000,0.000,0.113,0.000,0.000,0.000
1281,433.114,215.580,219.864,65.426,124.283,76.441,0.158,18.867,0.000,0.000,0.113,0.000,0.000,0.000
1282,433.461,234.212,219.500,65.260,124.019,76.278,0.154,18.934,0.000,0.000,0.112,0.000,0.000,0.000
1283,433.808,221.878,219.160,65.094,123.775,76.115,0.151,19.005,0.000,0.000,0.112,0.000,0.000,0.000
1284,434.155,191.582,218.845,64.928,123.552,75.954,0.147,19.077,0.000,0.000,0.112,0.000,0.000,0.000
1285,434.502,198.952,218.555,64.762,123.350,75.795,0.143,19.152,0.000,0.000,0.112,0.000,0.000,0.000
1286,434.849,220.620,218.290,64.596,123.171,75.636,0.140,19.229,0.000,0.000,0.111,0.000,0.000,0.000
1287,435.195,199.878,218.051,64.430,123.014,75.479,0.136,19.308,0.000,0.000,0.111,0.000,0.000,0.000
1288,435.542,232.360,217.838,64.264,122.879,75.323,0.132,19.390,0.000,0.000,0.111,0.000,0.000,0.000
1289,435.889,241.322,217.652,64.099,122.768,75.169,0.129,19.474,0.000,0.000,0.111,0.000,0.000,0.000
1290,436.236,223.174,217.493,63.933,122.679,75.015,0.125,19.560,0.000,0.000,0.111,0.000,0.000,0.000
1291,436.583,233.805,217.362,63.767,122.615,74.864,0.122,19.649,0.000,0.000,0.110,0.000,0.000,0.000
1292,436.929,206.025,217.259,63.601,122.574,74.713,0.118,19.741,0.000,0.000,0.110,0.000,0.000,0.000
1293,437.276,195.212,217.184,63.435,122.557,74.565,0.114,19.835,0.000,0.000,0.110,0.000,0.000,0.000
1294,437.623,224.359,217.140,63.269,122.566,74.418,0.111,19.932,0.000,0.000,0.110,0.000,0.000,0.000
1295,437.970,198.100,217.139,63.103,122.600,74.287,0.108,20.032,0.000,0.000,0.109,0.000,0.000,0.000
1296,438.317,255.210,217.161,62.937,122.660,74.149,0.104,20.135,0.000,0.000,0.109,0.000,0.000,0.000
1297,438.663,241.617,217.209,62.771,122.748,74.009,0.101,20.239,0.000,0.000,0.109,0.000,0.000,0.000
1298,439.010,176.210,217.290,62.605,122.864,73.873,0.097,20.344,0.000,0.000,0.109,0.000,0.000,0.000
1299,439.357,212.359,217.404,62.439,123.009,73.741,0.094,20.449,0.000,0.000,0.109,0.000,0.000,0.000
1300,439.704,224.507,217.551,62.273,123.183,73.611,0.091,20.554,0.000,0.000,0.108,0.000,0.000,0.000
1301,440.051,200.840,217.728,62.107,123.385,73.485,0.088,20.659,0.000,0.000,0.108,0.000,0.000,0.000
1302,440.397,180.916,217.930,61.941,123.612,73.359,0.085,20.764,0.000,0.000,0.108,0.000,0.000,0.000
1303,440.744,250.210,218.157,61.776,123.864,73.234,0.081,20.867,0.000,0.000,0.108,0.000,0.000,0.000
1304,441.091,200.173,218.410,61.610,124.140,73.110,0.078,20.970,0.000,0.000,0.108,0.000,0.000,0.000
1305,441.438,223.952,218.687,61.444,124.442,72.987,0.075,21.072,0.000,0.000,0.107,0.000,0.000,0.000
1306,441.784,212.136,218.989,61.278,124.770,72.864,0.073,21.173,0.000,0.000,0.107,0.000,0.000,0.000
1307,442.131,211.136,219.317,61.112,125.123,72.742,0.070,21.273,0.000,0.000,0.107,0.000,0.000,0.000
1308,442.478,235.247,219.671,60.946,125.502,72.620,0.067,21.372,0.000,0.000,0.107,0.000,0.000,0.000
1309,442.825,207.656,220.050,60.780,125.908,72.499,0.064,21.469,0.000,0.000,0.107,0.000,0.000,0.000
1310,443.171,203.322,220.456,60.614,126.341,72.379,0.062,21.565,0.000,0.000,0.107,0.000,0.000,0.000
1311,443.518,234.285,220.888,60.448,126.801,72.259,0.059,21.659,0.000,0.000,0.106,0.000,0.000,0.000
1312,443.865,228.395,221.347,60.282,127.289,72.141,0.057,21.752,0.000,0.000,0.106,0.000,0.000,0.000
1313,444.211,236.618,221.834,60.116,127.805,72.023,0.054,21.842,0.000,0.000,0.106,0.000,0.000,0.000
1314,444.558,223.137,222.348,59.950,128.350,71.907,0.052,21.930,0.000,0.000,0.106,0.000,0.000,0.000
1315,444.905,223.543,222.891,59.784,128.925,71.792,0.050,22.016,0.000,0.000,0.106,0.000,0.000,0.000
1316,445.252,243.173,223.464,59.618,129.530,71.679,0.047,22.100,0.000,0.000,0.105,0.000,0.000,0.000
1317,445.598,228.581,224.068,59.453,130.167,71.567,0.045,22.181,0.000,0.000,0.105,0.000,0.000,0.000
1318,445.945,266.025,224.704,59.287,130.836,71.457,0.043,22.260,0.000,0.000,0.105,0.000,0.000,0.000
1319,446.292,230.062,225.372,59.121,131.539,71.348,0.041,22.336,0.000,0.000,0.105,0.000,0.000,0.000
1320,446.638,227.506,226.072,58.955,132.275,71.242,0.039,22.409,0.000,0.000,0.105,0.000,0.000,0.000
1321,446.985,202.434,226.807,58.789,133.046,71.137,0.037,22.479,0.000,0.000,0.105,0.000,0.000,0.000
1322,447.332,199.469,227.576,58.623,133.852,71.035,0.035,22.546,0.000,0.000,0.104,0.000,0.000,0.000
1323,447.679,230.840,228.381,58.457,134.694,70.936,0.034,22.610,0.000,0.000,0.104,0.000,0.000,0.000
1324,448.025,211.432,229.222,58.291,135.573,70.839,0.032,22.671,0.000,0.000,0.104,0.000,0.000,0.000
1325,448.372,238.841,230.101,58.125,136.491,70.744,0.030,22.728,0.000,0.000,0.104,0.000,0.000,0.000
1326,448.719,234.952,231.016,57.959,137.447,70.651,0.029,22.782,0.000,0.000,0.104,0.000,0.000,0.000
1327,449.065,224.765,231.950,57.793,138.426,70.559,0.027,22.831,0.000,0.000,0.104,0.000,0.000,0.000
1328,449.412,230.876,232.891,57.627,139.416,70.468,0.026,22.876,0.000,0.000,0.104,0.000,0.000,0.000
1329,449.759,221.100,233.839,57.461,140.415,70.377,0.025,22.916,0.000,0.000,0.103,0.000,0.000,0.000
1330,450.105,227.878,234.792,57.295,141.423,70.288,0.023,22.952,0.000,0.000,0.103,0.000,0.000,0.000
1331,450.452,214.321,235.750,57.130,142.439,70.200,0.022,22.983,0.000,0.000,0.103,0.000,0.000,0.000
1332,450.799,230.729,236.709,56.964,143.460,70.113,0.021,23.010,0.000,0.000,0.103,0.000,0.000,0.000
1333,451.145,213.061,237.671,56.798,144.486,70.028,0.020,23.032,0.000,0.000,0.103,0.000,0.000,0.000
1334,451.492,247.023,238.633,56.632,145.515,69.944,0.019,23.050,0.000,0.000,0.103,0.000,0.000,0.000
1335,451.839,202.840,239.593,56.466,146.546,69.862,0.017,23.062,0.000,0.000,0.103,0.000,0.000,0.000
1336,452.185,244.543,240.551,56.300,147.577,69.782,0.016,23.070,0.000,0.000,0.103,0.000,0.000,0.000
1337,452.532,220.581,241.505,56.134,148.608,69.703,0.015,23.073,0.000,0.000,0.102,0.000,0.000,0.000
1338,452.878,201.025,242.453,55.968,149.635,69.627,0.015,23.071,0.000,0.000,0.102,0.000,0.000,0.000
1339,453.225,250.729,243.395,55.802,150.659,69.553,0.014,23.065,0.000,0.000,0.102,0.000,0.000,0.000
1340,453.572,224.765,244.330,55.636,151.677,69.482,0.013,23.053,0.000,0.000,0.102,0.000,0.000,0.000
1341,453.918,244.506,245.255,55.470,152.689,69.413,0.012,23.037,0.000,0.000,0.102,0.000,0.000,0.000
1342,454.265,253.357,246.170,55.304,153.692,69.346,0.011,23.016,0.000,0.000,0.102,0.000,0.000,0.000
1343,454.612,205.320,247.074,55.138,154.686,69.283,0.011,22.991,0.000,0.000,0.102,0.000,0.000,0.000
1344,454.958,204.173,247.966,54.973,155.668,69.223,0.010,22.960,0.000,0.000,0.102,0.000,0.000,0.000
1345,455.305,244.098,248.844,54.807,156.638,69.166,0.009,22.926,0.000,0.000,0.101,0.000,0.000,0.000
1346,455.651,231.987,249.708,54.641,157.595,69.113,0.009,22.887,0.000,0.000,0.101,0.000,0.000,0.000
1347,455.998,249.801,250.556,54.475,158.536,69.064,0.008,22.843,0.000,0.000,0.101,0.000,0.000,0.000
1348,456.345,247.763,251.385,54.309,159.459,69.019,0.008,22.795,0.000,0.000,0.101,0.000,0.000,0.000
1349,456.691,261.914,252.189,54.143,160.360,68.975,0.007,22.743,0.000,0.000,0.101,0.000,0.000,0.000
1350,457.038,256.616,252.969,53.977,161.238,68.935,0.007,22.686,0.000,0.000,0.101,0.000,0.000,0.000
1351,457.384,240.803,253.721,53.811,162.091,68.896,0.006,22.624,0.000,0.000,0.101,0.000,0.000,0.000
1352,457.731,223.506,254.445,53.645,162.917,68.861,0.006,22.558,0.000,0.000,0.101,0.000,0.000,0.000
1353,458.077,262.468,255.140,53.479,163.715,68.828,0.005,22.487,0.000,0.000,0.101,0.000,0.000,0.000
1354,458.424,251.764,255.804,53.313,164.484,68.798,0.005,22.413,0.000,0.000,0.101,0.000,0.000,0.000
1355,458.771,217.876,256.436,53.147,165.222,68.772,0.005,22.334,0.000,0.000,0.100,0.000,0.000,0.000
1356,459.117,275.949,257.034,52.981,165.928,68.748,0.004,22.251,0.000,0.000,0.100,0.000,0.000,0.000
1357,459.464,216.840,257.599,52.815,166.600,68.728,0.004,22.164,0.000,0.000,0.100,0.000,0.000,0.000
1358,459.810,264.394,258.128,52.650,167.237,68.711,0.004,22.073,0.000,0.000,0.100,0.000,0.000,0.000
1359,460.157,261.838,258.622,52.484,167.838,68.698,0.004,21.979,0.000,0.000,0.100,0.000,0.000,0.000
1360,460.503,251.987,259.079,52.318,168.401,68.689,0.003,21.882,0.000,0.000,0.100,0.000,0.000,0.000
1361,460.850,258.506,259.498,52.152,168.927,68.684,0.003,21.781,0.000,0.000,0.100,0.000,0.000,0.000
1362,461.196,273.729,259.880,51.986,169.414,68.684,0.003,21.677,0.000,0.000,0.100,0.000,0.000,0.000
1363,461.543,276.394,260.224,51.820,169.860,68.688,0.003,21.571,0.000,0.000,0.100,0.000,0.000,0.000
1364,461.889,256.395,260.529,51.654,170.266,68.696,0.003,21.462,0.000,0.000,0.100,0.000,0.000,0.000
1365,462.236,243.874,260.795,51.488,170.630,68.710,0.002,21.350,0.000,0.000,0.100,0.000,0.000,0.000
1366,462.582,228.543,261.023,51.322,170.952,68.729,0.002,21.236,0.000,0.000,0.100,0.000,0.000,0.000
1367,462.929,249.468,261.211,51.156,171.232,68.754,0.002,21.121,0.000,0.000,0.100,0.000,0.000,0.000
1368,463.275,247.098,261.361,50.990,171.469,68.785,0.002,21.003,0.000,0.000,0.100,0.000,0.000,0.000
1369,463.622,241.394,261.472,50.824,171.662,68.822,0.002,20.884,0.000,0.000,0.099,0.000,0.000,0.000
1370,463.968,216.542,261.545,50.658,171.812,68.865,0.002,20.764,0.000,0.000,0.099,0.000,0.000,0.000
1371,464.315,255.135,261.575,50.492,171.915,68.914,0.002,20.642,0.000,0.000,0.099,0.000,0.000,0.000
1372,464.661,243.506,261.560,50.327,171.970,68.967,0.002,20.518,0.000,0.000,0.099,0.000,0.000,0.000
1373,465.008,256.319,261.500,50.161,171.977,69.026,0.001,20.393,0.000,0.000,0.099,0.000,0.000,0.000
1374,465.354,272.246,261.396,49.995,171.936,69.089,0.001,20.267,0.000,0.000,0.099,0.000,0.000,0.000
