ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
7691,2748.071,10.482,6.731,1.627,0.000,6.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7692,2748.592,5.556,6.654,1.629,0.000,6.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7693,2749.113,8.778,6.578,1.631,0.000,6.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7694,2749.635,9.704,6.504,1.634,0.000,6.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7695,2750.156,15.630,6.430,1.636,0.000,6.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7696,2750.678,9.704,6.357,1.638,0.000,6.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7697,2751.199,7.630,6.285,1.640,0.000,6.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7698,2751.721,4.778,6.215,1.642,0.000,6.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7699,2752.243,7.852,6.145,1.644,0.000,6.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7700,2752.765,8.630,6.076,1.646,0.000,6.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7701,2753.287,11.704,6.008,1.648,0.000,6.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7702,2753.810,12.704,5.941,1.650,0.000,5.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7703,2754.332,12.556,5.874,1.652,0.000,5.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7704,2754.855,9.778,5.809,1.654,0.000,5.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7705,2755.378,5.704,5.745,1.656,0.000,5.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7706,2755.901,14.704,5.681,1.658,0.000,5.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7707,2756.424,2.704,5.619,1.661,0.000,5.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7708,2756.947,4.926,5.557,1.663,0.000,5.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7709,2757.470,3.852,5.496,1.665,0.000,5.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7710,2757.994,8.704,5.436,1.667,0.000,5.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7711,2758.517,8.704,5.377,1.669,0.000,5.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7712,2759.041,10.630,5.319,1.671,0.000,5.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7713,2759.565,7.778,5.261,1.673,0.000,5.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7714,2760.089,3.852,5.205,1.675,0.000,5.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7715,2760.613,6.778,5.149,1.677,0.000,5.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7716,2761.137,4.000,5.094,1.679,0.000,5.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7717,2761.661,5.852,5.040,1.681,0.000,5.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7718,2762.186,5.778,4.987,1.683,0.000,4.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7719,2762.710,7.556,4.934,1.685,0.000,4.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7720,2763.235,3.926,4.882,1.687,0.000,4.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7721,2763.760,5.556,4.831,1.690,0.000,4.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7722,2764.285,10.926,4.781,1.692,0.000,4.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7723,2764.810,4.926,4.732,1.694,0.000,4.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7724,2765.336,9.778,4.683,1.696,0.000,4.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7725,2765.861,5.704,4.635,1.698,0.000,4.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7726,2766.387,6.926,4.588,1.700,0.000,4.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7727,2766.912,3.926,4.542,1.702,0.000,4.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7728,2767.438,8.778,4.496,1.704,0.000,4.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7729,2767.964,5.852,4.452,1.706,0.000,4.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7730,2768.490,9.704,4.407,1.708,0.000,4.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7731,2769.017,4.630,4.364,1.710,0.000,4.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7732,2769.543,7.852,4.321,1.712,0.000,4.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7733,2770.070,11.926,4.279,1.714,0.000,4.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7734,2770.596,3.482,4.238,1.717,0.000,4.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7735,2771.123,5.852,4.197,1.719,0.000,4.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7736,2771.650,2.778,4.157,1.721,0.000,4.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7737,2772.177,0.704,4.118,1.723,0.000,4.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7738,2772.704,7.482,4.079,1.725,0.000,4.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7739,2773.232,5.704,4.041,1.727,0.000,4.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7740,2773.759,4.852,4.004,1.729,0.000,4.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7741,2774.287,5.704,3.967,1.731,0.000,3.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7742,2774.814,8.000,3.931,1.733,0.000,3.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7743,2775.342,2.852,3.896,1.735,0.000,3.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7744,2775.870,2.852,3.861,1.737,0.000,3.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7745,2776.398,6.778,3.827,1.739,0.000,3.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7746,2776.927,2.704,3.794,1.741,0.000,3.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7747,2777.455,3.778,3.761,1.744,0.000,3.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7748,2777.984,6.704,3.728,1.746,0.000,3.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7749,2778.512,7.852,3.696,1.748,0.000,3.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7750,2779.041,11.778,3.665,1.750,0.000,3.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7751,2779.570,5.852,3.635,1.752,0.000,3.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7752,2780.099,2.778,3.605,1.754,0.000,3.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7753,2780.629,3.704,3.575,1.756,0.000,3.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7754,2781.158,4.852,3.546,1.758,0.000,3.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7755,2781.687,5.926,3.518,1.760,0.000,3.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7756,2782.217,5.926,3.490,1.762,0.000,3.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7757,2782.747,8.630,3.463,1.764,0.000,3.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7758,2783.277,5.926,3.436,1.766,0.000,3.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7759,2783.807,7.704,3.410,1.768,0.000,3.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7760,2784.337,4.704,3.384,1.771,0.000,3.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7761,2784.867,4.704,3.359,1.773,0.000,3.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7762,2785.398,4.778,3.334,1.775,0.000,3.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7763,2785.929,5.778,3.310,1.777,0.000,3.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7764,2786.459,4.000,3.287,1.779,0.000,3.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7765,2786.990,4.852,3.264,1.781,0.000,3.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7766,2787.521,7.852,3.241,1.783,0.000,3.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7767,2788.052,5.926,3.219,1.785,0.000,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7768,2788.584,2.778,3.198,1.787,0.000,3.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7769,2789.115,9.778,3.177,1.789,0.000,3.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7770,2789.647,1.926,3.157,1.791,0.000,3.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7771,2790.178,7.000,3.137,1.793,0.000,3.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7772,2790.710,7.630,3.118,1.795,0.000,3.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7773,2791.242,2.852,3.099,1.798,0.000,3.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7774,2791.774,3.926,3.080,1.800,0.000,3.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7775,2792.307,5.000,3.062,1.802,0.000,3.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7776,2792.839,5.778,3.045,1.804,0.000,3.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7777,2793.372,4.852,3.028,1.806,0.000,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7778,2793.904,9.704,3.011,1.808,0.000,3.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7779,2794.437,4.000,2.995,1.810,0.000,2.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7780,2794.970,5.926,2.979,1.812,0.000,2.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7781,2795.503,1.704,2.964,1.814,0.000,2.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7782,2796.036,3.778,2.949,1.816,0.000,2.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7783,2796.570,6.778,2.934,1.818,0.000,2.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7784,2797.103,4.852,2.920,1.820,0.000,2.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7785,2797.637,6.852,2.906,1.822,0.000,2.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7786,2798.171,5.926,2.892,1.824,0.000,2.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7787,2798.704,3.778,2.879,1.827,0.000,2.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7788,2799.239,3.704,2.867,1.829,0.000,2.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7789,2799.773,7.852,2.854,1.831,0.000,2.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7790,2800.307,5.926,2.842,1.833,0.000,2.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7791,2800.842,2.852,2.830,1.835,0.000,2.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7792,2801.376,7.852,2.819,1.837,0.000,2.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7793,2801.911,4.704,2.808,1.839,0.000,2.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7794,2802.446,2.926,2.797,1.841,0.000,2.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7795,2802.981,4.852,2.787,1.843,0.000,2.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7796,2803.516,6.852,2.776,1.845,0.000,2.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7797,2804.051,2.926,2.767,1.847,0.000,2.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7798,2804.587,6.852,2.757,1.849,0.000,2.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7799,2805.122,6.926,2.748,1.851,0.000,2.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7800,2805.658,4.926,2.739,1.854,0.000,2.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7801,2806.194,8.926,2.730,1.856,0.000,2.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7802,2806.730,1.000,2.722,1.858,0.000,2.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7803,2807.266,4.852,2.713,1.860,0.000,2.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7804,2807.802,3.778,2.705,1.862,0.000,2.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7805,2808.339,5.704,2.698,1.864,0.000,2.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7806,2808.875,3.778,2.690,1.866,0.000,2.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7807,2809.412,2.926,2.683,1.868,0.000,2.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7808,2809.949,1.778,2.676,1.870,0.000,2.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7809,2810.486,5.852,2.670,1.872,0.000,2.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7810,2811.023,3.852,2.663,1.874,0.000,2.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7811,2811.560,3.778,2.657,1.876,0.000,2.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7812,2812.098,5.000,2.651,1.878,0.000,2.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7813,2812.635,2.778,2.645,1.881,0.000,2.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7814,2813.173,8.852,2.640,1.883,0.000,2.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7815,2813.711,3.926,2.635,1.885,0.000,2.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7816,2814.249,4.000,2.630,1.887,0.000,2.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7817,2814.787,5.926,2.625,1.889,0.000,2.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7818,2815.325,3.926,2.620,1.891,0.000,2.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7819,2815.863,8.926,2.615,1.893,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7820,2816.402,7.852,2.611,1.895,0.000,2.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7821,2816.940,7.482,2.607,1.897,0.000,2.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7822,2817.479,11.000,2.603,1.899,0.000,2.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7823,2818.018,5.000,2.599,1.901,0.000,2.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7824,2818.557,9.000,2.596,1.903,0.000,2.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7825,2819.096,7.926,2.592,1.905,0.000,2.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7826,2819.636,6.000,2.589,1.908,0.000,2.589,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7827,2820.175,4.000,2.586,1.910,0.000,2.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7828,2820.715,2.778,2.583,1.912,0.000,2.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7829,2821.255,3.926,2.580,1.914,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7830,2821.795,3.852,2.578,1.916,0.000,2.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7831,2822.335,6.852,2.575,1.918,0.000,2.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7832,2822.875,1.926,2.573,1.920,0.000,2.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7833,2823.415,4.778,2.571,1.922,0.000,2.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7834,2823.956,5.852,2.569,1.924,0.000,2.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7835,2824.496,2.926,2.567,1.926,0.000,2.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7836,2825.037,5.000,2.565,1.928,0.000,2.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7837,2825.578,3.000,2.564,1.930,0.000,2.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7838,2826.119,4.852,2.562,1.932,0.000,2.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7839,2826.660,6.926,2.561,1.934,0.000,2.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7840,2827.202,3.000,2.560,1.937,0.000,2.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7841,2827.743,13.926,2.559,1.939,0.000,2.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7842,2828.285,5.852,2.558,1.941,0.000,2.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7843,2828.826,6.926,2.557,1.943,0.000,2.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7844,2829.368,5.000,2.557,1.945,0.000,2.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7845,2829.910,5.926,2.556,1.947,0.000,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7846,2830.453,6.000,2.556,1.949,0.000,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7847,2830.995,7.000,2.555,1.951,0.000,2.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7848,2831.537,4.926,2.555,1.953,0.000,2.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7849,2832.080,3.926,2.555,1.955,0.000,2.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7850,2832.623,3.926,2.555,1.957,0.000,2.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7851,2833.166,4.630,2.556,1.959,0.000,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7852,2833.709,5.926,2.556,1.961,0.000,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7853,2834.252,1.926,2.556,1.964,0.000,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7854,2834.795,3.926,2.557,1.966,0.000,2.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7855,2835.339,7.000,2.557,1.968,0.000,2.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7856,2835.882,4.000,2.558,1.970,0.000,2.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7857,2836.426,3.926,2.559,1.972,0.000,2.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7858,2836.970,1.852,2.560,1.974,0.000,2.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7859,2837.514,7.000,2.561,1.976,0.000,2.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7860,2838.058,0.704,2.562,1.978,0.000,2.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7861,2838.602,1.926,2.563,1.980,0.000,2.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7862,2839.147,5.704,2.564,1.982,0.000,2.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7863,2839.691,5.852,2.566,1.984,0.000,2.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7864,2840.236,2.778,2.567,1.986,0.000,2.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7865,2840.781,3.852,2.569,1.988,0.000,2.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7866,2841.326,1.630,2.570,1.991,0.000,2.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7867,2841.871,1.926,2.572,1.993,0.000,2.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7868,2842.417,2.556,2.574,1.995,0.000,2.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7869,2842.962,5.852,2.576,1.997,0.000,2.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7870,2843.508,6.778,2.578,1.999,0.000,2.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7871,2844.053,5.852,2.580,2.001,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7872,2844.599,0.000,2.582,2.003,0.000,2.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7873,2845.145,3.926,2.584,2.005,0.000,2.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7874,2845.691,0.926,2.586,2.007,0.000,2.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7875,2846.238,2.926,2.588,2.009,0.000,2.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7876,2846.784,6.852,2.591,2.011,0.000,2.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7877,2847.331,3.926,2.593,2.013,0.000,2.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7878,2847.878,4.000,2.596,2.015,0.000,2.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7879,2848.424,4.926,2.599,2.018,0.000,2.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7880,2848.972,2.926,2.601,2.020,0.000,2.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7881,2849.519,1.926,2.604,2.022,0.000,2.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7882,2850.066,2.926,2.607,2.024,0.000,2.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7883,2850.613,2.852,2.610,2.026,0.000,2.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7884,2851.161,7.852,2.613,2.028,0.000,2.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7885,2851.709,6.000,2.616,2.030,0.000,2.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7886,2852.257,2.778,2.619,2.032,0.000,2.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7887,2852.805,6.926,2.622,2.034,0.000,2.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7888,2853.353,1.778,2.625,2.036,0.000,2.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7889,2853.901,0.852,2.628,2.038,0.000,2.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7890,2854.450,9.926,2.632,2.040,0.000,2.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7891,2854.998,3.926,2.635,2.042,0.000,2.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7892,2855.547,3.926,2.639,2.045,0.000,2.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7893,2856.096,1.926,2.642,2.047,0.000,2.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7894,2856.645,1.852,2.646,2.049,0.000,2.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7895,2857.194,2.926,2.649,2.051,0.000,2.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7896,2857.744,5.000,2.653,2.053,0.000,2.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7897,2858.293,5.926,2.657,2.055,0.000,2.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7898,2858.843,3.778,2.660,2.057,0.000,2.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7899,2859.393,4.926,2.664,2.059,0.000,2.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7900,2859.943,5.852,2.668,2.061,0.000,2.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7901,2860.493,0.926,2.672,2.063,0.000,2.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7902,2861.043,4.778,2.676,2.065,0.000,2.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7903,2861.593,2.926,2.680,2.067,0.000,2.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7904,2862.144,5.000,2.684,2.069,0.000,2.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7905,2862.694,2.926,2.688,2.071,0.000,2.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7906,2863.245,4.000,2.692,2.074,0.000,2.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7907,2863.796,5.926,2.697,2.076,0.000,2.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
