node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,6000000,100.000,9.539,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
1,5.235,6000000,100.000,9.035,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
2,5.482,6000000,100.000,9.396,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
3,5.740,6000000,100.000,9.176,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
4,6.011,6000000,100.000,10.101,0,0,0.000,0,0.000,0.98921849488557678,0.96434891989391169,0.00092599509076520686,0.0030395591253506589,0.98920738679616249,0.96431279148669147,0.00091610736791214963,0.0030070573196217922,4.5620842125759636E-34,4.6175553968670477E-34,6000000
5,6.294,6000000,100.000,17.407,0,0,0.000,0,0.000,0.98989192988286945,0.96658059823627906,3.9071446650426379E-06,1.2866426726332487E-05,0.98989215995251778,0.96658135765194819,3.8674914387855141E-06,1.273587663624148E-05,6.3533615862860387E-28,6.46922099054293E-28,6000000
6,6.590,6000000,100.000,18.436,0,0,0.000,0,0.000,0.9897946769806425,0.96626041885181158,4.7557538003389584E-06,1.56503750437948E-05,0.98979479200412546,0.96626080447691365,4.7176277726071396E-06,1.5525500857701841E-05,7.8339324214448164E-25,7.9672894730540152E-25,6000000
7,6.900,6000000,100.000,18.987,0,0,0.000,0,0.000,0.98404738717719731,0.94739973167915492,0.0024475429243347377,0.0080315632848415,0.98408702958044914,0.94752983057155538,0.0024529838427127444,0.0080494249480608376,9.20466610668841E-22,9.26853802342508E-22,6000000
8,7.225,6000000,100.000,18.918,0,0,0.000,0,0.000,0.9896540646200257,0.96579758973541374,1.0243694133215679E-05,3.3761372090668428E-05,0.98965351055773843,0.965795777183798,1.0105910532790759E-05,3.3307175627834241E-05,9.2960661695957486E-20,9.4346635603168334E-20,6000000
9,7.566,6000000,100.000,20.318,0,0,0.000,0,0.000,0.98964640843754792,0.965768119873564,0.00012291925375719389,0.00040096068155031652,0.98964438256759746,0.96576150445969966,0.00012146953010217228,0.0003962313310540025,1.1859217403066993E-17,1.2011862941197466E-17,6000000
10,7.922,6000000,100.000,23.697,0,0,0.000,0,0.000,0.989603852952537,0.96563286078292121,9.9570939788441739E-05,0.00032865248156344274,0.98960248190344557,0.96562834410213327,9.8329295949063108E-05,0.00032455408439997926,7.27479167792287E-16,7.3678267159042969E-16,6000000
11,8.295,6000000,100.000,25.533,0,0,0.000,0,0.000,0.98947968997883518,0.965223448801212,6.940439426956878E-06,2.2864865304945135E-05,0.98947947172161177,0.96522273837535033,6.880782135408814E-06,2.26684566900862E-05,2.8642121768480193E-14,2.8988554854887679E-14,6000000
12,8.686,6000000,100.000,23.647,0,0,0.000,0,0.000,0.98939549397866267,0.96494659898861246,2.8898801800856812E-05,9.5093040309798826E-05,0.98939669081210546,0.96495054239620281,2.8590307213310993E-05,9.4078155249200244E-05,7.3182329940373232E-13,7.40117788245901E-13,6000000
13,9.095,6000000,100.000,25.405,0,0,0.000,0,0.000,0.98938861298587011,0.96492307261135291,4.3823861244007694E-05,0.000144144105305065,0.98938853264691007,0.964922817162315,4.3375998098230086E-05,0.00014267098691308512,1.2557073212853009E-11,1.2687471878298395E-11,6000000
14,9.523,6000000,100.000,25.804,0,0,0.000,0,0.000,0.98910815356489024,0.96398830654373446,0.00022975201187853158,0.00076648119421819183,0.98911020105349756,0.96399515217485121,0.00022826808983216149,0.00076153358177899336,1.7940320310749242E-10,1.8084569133241605E-10,6000000
15,9.972,6000000,100.000,26.420,0,0,0.000,0,0.000,0.9898210767390806,0.9663489204752308,0.00026401776757661383,0.00087181834764575258,0.98981610230019845,0.96633253212560033,0.0002619810578437465,0.00086509122928857621,1.3991082412385145E-09,1.4107379784894184E-09,6000000
16,10.441,6000000,100.000,25.442,0,0,0.000,0,0.000,0.98931378554475013,0.96467754819640572,9.40165997517907E-05,0.0003097978333869642,0.98931427712277609,0.96467915584749664,9.3264967992213207E-05,0.00030732106462742173,8.9998417334350642E-09,9.0725683198299521E-09,6000000
17,10.933,6000000,100.000,27.073,0,0,0.000,0,0.000,0.98929875769777287,0.96462817890114561,3.6032731057592782E-05,0.00011855081219057306,0.98929070429299615,0.96460167971352428,3.6750245808530694E-05,0.00012091202198656495,4.6022110577267157E-08,4.6447706537407179E-08,6000000
18,11.448,6000000,100.000,32.014,2,0,100.000,0,0.000,0.98925047296353374,0.96446933605979934,2.0209094537422323E-05,6.6504010350352654E-05,0.98925317407417845,0.96447820244024873,2.0161182512915641E-05,6.6347272459435161E-05,1.9437962580909486E-07,1.9601158473435043E-07,6000000
19,11.987,6000000,100.000,32.824,4,0,100.000,0,0.000,0.98924147565360943,0.96443977294195249,1.3184946818989642E-05,4.3393207183529375E-05,0.98924079216695748,0.96443752100096458,1.3120142834797268E-05,4.3180178957049744E-05,6.885806781973057E-07,6.936805974852431E-07,6000000
20,12.552,6000000,100.000,26.984,9,0,100.000,0,0.000,0.98921512428689917,0.96435301421709241,8.4825110785790066E-06,2.791558364917462E-05,0.9892133987831091,0.96434735023600771,8.5021855925081765E-06,2.7979290885877462E-05,2.0631750441878335E-06,2.0777552178094754E-06,6000000
21,13.143,6000000,100.000,27.995,34,0,100.000,1,2.941,0.98920379984062434,0.96431591507596159,6.3914008692904281E-06,2.1031433678831428E-05,0.98920269275918959,0.96431227729079627,6.3782715945051362E-06,2.0988282477993551E-05,5.3925414098121193E-06,5.4274136044347614E-06,6000000
22,13.762,6000000,100.000,32.606,97,0,100.000,1,1.031,0.98918808638687528,0.96426415483662664,5.1104034389652586E-06,1.681719266709514E-05,0.98918798006003716,0.96426381320454835,5.10156185370488E-06,1.6788076172905171E-05,1.2478923744195309E-05,1.2556272147358461E-05,6000000
23,14.410,6000000,50.000,27.487,160,4,97.561,0,0.000,0.98919330500865743,0.96428145896131334,4.4799326420309816E-06,1.4742936258534897E-05,0.989192285763944,0.96427811258213469,4.4723016627581155E-06,1.4717760761812399E-05,2.5927661908887236E-05,2.6082791464613525E-05,6000000
24,15.089,6000000,87.717,26.890,294,6,98.000,2,0.667,0.98917847062164588,0.96423256251178657,4.146116221495058E-06,1.3645212590550382E-05,0.98917666673416438,0.96422663655873286,4.1394369745718559E-06,1.3623170747493293E-05,4.9133782316353366E-05,4.9411968607764483E-05,6000000
25,15.799,6000000,51.995,27.021,518,8,98.479,10,1.901,0.98916840004829854,0.96419946592391059,3.9368480906565538E-06,1.2956589843616286E-05,0.98916715506896546,0.96419539123724884,3.9316596083029888E-06,1.2939465525540751E-05,8.4953545201539864E-05,8.5426455069790246E-05,6000000
26,16.543,6000000,71.142,33.391,810,4,99.509,22,2.703,0.989159098554137,0.96416898758811387,3.8201346585021883E-06,1.2572698072246696E-05,0.98915741842937632,0.96416348654503981,3.8146900895327024E-06,1.255472363033397E-05,0.000137358673237087,0.00013809385230418921,6000000
27,17.323,6000000,41.668,27.701,1220,14,98.865,12,0.972,0.98914807184633158,0.96413271506644982,3.7444166336118278E-06,1.2323629933481429E-05,0.98914506779968614,0.96412287167748489,3.7394972774172697E-06,1.2307359124437766E-05,0.00020879124554369784,0.0002099124310691169,6000000
28,18.138,6000000,44.047,29.095,1800,11,99.393,72,3.976,0.98914160428775244,0.96411139157951808,3.6948231468970114E-06,1.2160552814288848E-05,0.98913810644579681,0.964099937872295,3.69025804234922E-06,1.2145454477138831E-05,0.00030130924729377312,0.00030291106970085652,6000000
29,18.993,6000000,38.729,28.353,2513,13,99.485,75,2.969,0.98914496020609677,0.96412244649418721,3.6631080366225663E-06,1.2056213852586399E-05,0.98914017771263762,0.964106785362719,3.6589050154477216E-06,1.2042292863725937E-05,0.00041505835124295231,0.00041728288858839914,6000000
