node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,11.680,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,12.291,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,13.987,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,13.700,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,14.327,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,14.214,0,0,0.000,0,0.000,0.66385812012794121,0.23209693837862597,0.054844638717606163,0.11012296816004291,0.66385812012794121,0.23209693837862597,0.054844638717606163,0.11012296816004291,9.9345288160218912E-32,9.9345288160218912E-32,3000000
6,6.590,3000000,100.000,14.652,0,0,0.000,0,0.000,0.61954500969917514,0.16415440004019541,0.028720307287476696,0.048427850714361044,0.61571520790419143,0.15366115639702721,0.027935562947111022,0.047516206605017361,2.6177508858268778E-28,2.7181525530665724E-28,3000000
7,6.900,3000000,100.000,14.873,0,0,0.000,0,0.000,0.61810075860262026,0.14420350287330244,0.022252618654122834,0.036277468110341264,0.61866780016590184,0.14529174784740953,0.022136840677063382,0.036103968411201469,2.4945614235392883E-25,2.509271542315057E-25,3000000
8,7.225,3000000,100.000,15.361,0,0,0.000,0,0.000,0.66441600406961276,0.21155433537200147,0.019701982315229197,0.036911704704938389,0.66501273588160792,0.2127736038007893,0.019617615330489158,0.03676339060257619,1.1716931873923309E-22,1.1765916591776249E-22,3000000
9,7.566,3000000,100.000,15.873,0,0,0.000,0,0.000,0.65077970156960063,0.19842521820376452,0.013815425291003131,0.024089658375782926,0.65616713924208947,0.21042845972831184,0.014368881641713035,0.026096771754063511,1.7509432468839485E-20,1.7858706881412516E-20,3000000
10,7.922,3000000,100.000,15.339,0,0,0.000,0,0.000,0.67360975975478221,0.24273672854803732,0.011634821209933612,0.02200347800200847,0.67437289747739859,0.24405719145700705,0.011507954273195276,0.021755298974677553,1.996218721574067E-18,2.0210804373216105E-18,3000000
11,8.295,3000000,100.000,16.005,0,0,0.000,0,0.000,0.66432057590735116,0.24429248603656895,0.012162892984091379,0.022396174677682269,0.66303716792188983,0.24223943432734776,0.012201917709797968,0.0224008645034062,1.1705518859628488E-16,1.193323499795811E-16,3000000
12,8.686,3000000,100.000,17.843,0,0,0.000,0,0.000,0.6454099242654836,0.25927124513013816,0.042480343064657727,0.030133895765065075,0.6437399816247058,0.25699069356781118,0.04192630635426433,0.02980684043203673,4.22196341963173E-15,4.273384225591032E-15,3000000
