node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,5.945,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.300,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,6.536,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,6.308,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,6.358,0,0,0.000,0,0.000,0.93732460496291681,0.80953273498904532,0.022573763587666044,0.06557083958600593,0.936964892492443,0.80824411454664513,0.022240283324426204,0.064717289149768389,9.2920057584635919E-33,9.50127489004195E-33,3000000
5,6.294,3000000,100.000,8.972,0,0,0.000,0,0.000,0.95522493538704156,0.85784813023977369,0.0001110977337435617,0.0003092169410925444,0.955234259570265,0.85787390904781313,0.00010923779866784201,0.00030414032423462813,1.7706291328935028E-27,1.8034099977080393E-27,3000000
6,6.590,3000000,100.000,12.039,0,0,0.000,0,0.000,0.94390197134727793,0.82467206521542258,9.3562537104769944E-05,0.000277647063318005,0.94389052711907251,0.82463845058517815,9.233083936383868E-05,0.00027396981333963462,2.51536590836162E-24,2.558636755948602E-24,3000000
7,6.900,3000000,100.000,12.717,0,0,0.000,0,0.000,0.93671966006148277,0.8037068749196935,0.00040696687520449355,0.0010974230694368165,0.93671346816284151,0.803684607494919,0.00040059589565143416,0.0010804019854640029,1.4251077376446509E-21,1.4485858661796306E-21,3000000
8,7.225,3000000,100.000,13.422,0,0,0.000,0,0.000,0.93001274574385806,0.78411357409726523,0.00014669888690072266,0.00040913460526143013,0.929989048655292,0.78404500511514574,0.00014481463525072726,0.00040391923121760049,3.6930981033938404E-19,3.7477973403691019E-19,3000000
9,7.566,3000000,100.000,13.417,0,0,0.000,0,0.000,0.92222316997647436,0.76162270687143108,0.00028308704405846592,0.00079612753403605842,0.922222074175316,0.761620208476638,0.00027925020894599553,0.00078536561197997169,4.8562554146063533E-17,4.9252446369026843E-17,3000000
10,7.922,3000000,100.000,16.526,0,0,0.000,0,0.000,0.9149944565154976,0.74096184745348681,0.00022059873567145791,0.00062660307105513974,0.91499344765217794,0.74096023431068314,0.00021785072805910105,0.000618817031746108,3.5167574686470586E-15,3.5628045782158958E-15,3000000
11,8.295,3000000,100.000,16.283,0,0,0.000,0,0.000,0.90789065011727366,0.72078483410283278,0.00017808500945532536,0.000484647553022422,0.90788912003116429,0.72078050736676713,0.00017602598999127582,0.00047909810966867427,1.5530478751891044E-13,1.5722980008509746E-13,3000000
12,8.686,3000000,100.000,17.930,0,0,0.000,0,0.000,0.9008231380705215,0.70092086126543629,0.00054761366500686583,0.0015387646401729465,0.90077381302931991,0.70077974216622285,0.00054189920602582767,0.0015227639035759212,4.379638694482346E-12,4.4310647266581379E-12,3000000
13,9.095,3000000,100.000,18.073,0,0,0.000,0,0.000,0.89344170498544007,0.6802365928965064,0.00036781967727387443,0.001025845631410426,0.89341320142766611,0.68015360307653794,0.00036397667886643004,0.0010151497554134496,8.1224521240049466E-11,8.21122606523671E-11,3000000
14,9.523,3000000,100.000,17.010,0,0,0.000,0,0.000,0.88749663656570621,0.663617640537369,0.00062009154302901826,0.0017916574703578268,0.88745454865680773,0.66350559595757086,0.000614874024073683,0.0017760546903289047,1.0572217526213216E-09,1.0681785238327812E-09,3000000
15,9.972,3000000,100.000,16.668,0,0,0.000,0,0.000,0.89369228191229177,0.68234602859322835,0.0087689667772210943,0.025351638331016946,0.8935627437599698,0.68197464090674442,0.0087114906583404018,0.025185129339130315,1.1467526048980714E-08,1.1561851588006841E-08,3000000
16,10.441,3000000,100.000,17.530,0,0,0.000,0,0.000,0.8768142125027607,0.63393910219620864,0.001180068267339268,0.0034294838226924204,0.87677272424676278,0.63381628510678045,0.0011695496605699715,0.0033988952662853469,7.3223169557300177E-08,7.38994055125025E-08,3000000
17,10.933,3000000,100.000,18.568,1,0,100.000,0,0.000,0.869571659858041,0.61403826687063967,0.001119347067882646,0.003035890327850308,0.8695467826946,0.6139686154581756,0.0011105758013891043,0.0030120975747523061,4.2113806444377527E-07,4.2443913355486109E-07,3000000
18,11.448,3000000,100.000,20.323,11,0,100.000,1,9.091,0.86665468743953811,0.60592137559823211,0.00048387193782842882,0.0013539503080557491,0.86663304022644183,0.6058592868580549,0.0004850499238392669,0.00135746046356622,1.8853607388082222E-06,1.9018745613444876E-06,3000000
19,11.987,3000000,100.000,22.377,14,1,93.333,1,6.667,0.86262641734187584,0.59500260106845582,0.00027880751819317631,0.00076380575856625917,0.8625577389619542,0.59481476669738831,0.00027905054722162715,0.00076401053259525043,6.9914515208242183E-06,7.0446050628689535E-06,3000000
20,12.552,3000000,100.000,18.313,67,1,98.529,1,1.471,0.85946634682929712,0.58636589211973145,0.00017574517652724407,0.00048218536017926363,0.8594380838863559,0.58628434390365192,0.00017518959636648817,0.00048075248686743334,2.2075414585438524E-05,2.2239272843882892E-05,3000000
21,13.143,3000000,57.735,19.118,162,3,98.182,1,0.606,0.85636434161868613,0.57785400688872957,0.00012306060964561286,0.00033816156588914551,0.85633479784396715,0.57777384074105442,0.00012278193236482787,0.0003373480720080747,6.0382764454341082E-05,6.0795696059485627E-05,3000000
22,13.762,3000000,57.735,22.092,460,3,99.352,4,0.864,0.85348311873890836,0.57000277183618919,9.6647459516551259E-05,0.00026479697407814614,0.85347025240884211,0.56996732773999692,9.6431347067370624E-05,0.00026420174838007052,0.0001452295673780857,0.00014616873966458621,3000000
23,14.410,3000000,40.825,18.997,994,6,99.400,23,2.300,0.85127315189852248,0.56400260224245258,8.257305310142862E-05,0.00022615426643930376,0.85124587889154979,0.56392884600129445,8.2430815718486649E-05,0.00022573974977319549,0.00031300402942638296,0.00031499508608068738,3000000
24,15.089,3000000,30.897,18.547,1831,44,97.653,4,0.213,0.849179076382444,0.55832025825549447,7.494008020015355E-05,0.00020528480055861443,0.84914279260967152,0.55822424745966448,7.4825224186748378E-05,0.00020495900508681977,0.00061208324198805679,0.00061572259447938778,3000000
25,15.799,3000000,38.194,18.579,3389,15,99.559,77,2.262,0.847544179859259,0.55386761217752933,7.0374568053667528E-05,0.0001926730685874054,0.84751274496787987,0.55378531930725572,7.0272130874653421E-05,0.00019237754867917851,0.0010881564127660755,0.0010943926032192545,3000000
26,16.543,3000000,22.220,21.744,5402,37,99.320,134,2.464,0.84601819845337567,0.549721914902214,6.777108526100885E-05,0.00018541750963541303,0.84598665600365441,0.5496401722031381,6.7674509712913874E-05,0.00018514377478693667,0.0018016926050448247,0.0018118084300685548,3000000
27,17.323,3000000,18.370,19.029,8396,128,98.498,151,1.771,0.84471256454618937,0.54619599456489232,6.6197546064638687E-05,0.00018089664567187203,0.84467266251001927,0.54609266185334693,6.61029721565539E-05,0.00018062757543518205,0.0027999269774984176,0.002815561755450864,3000000
28,18.138,3000000,15.609,19.422,12422,81,99.352,353,2.823,0.84356178636409873,0.54305714586278464,6.5186879377285355E-05,0.00017799386975664484,0.84350508836668114,0.54291214973405955,6.5099678652588588E-05,0.00017774052217175824,0.0041238947901571727,0.0041463537882445948,3000000
29,18.993,3000000,13.942,19.016,17625,100,99.436,522,2.945,0.842326160438112,0.53968988216402713,6.4512493107554662E-05,0.00017597646820599109,0.84225546237341464,0.539509212481142,6.4424242541949366E-05,0.00017572065852924172,0.0057768164508084884,0.00580914480159413,3000000
30,19.887,3000000,12.980,19.653,23611,189,99.206,677,2.845,0.84163294042004888,0.53780760994518284,6.4042446423519687E-05,0.00017455793925868834,0.84154647911159086,0.5375873172871114,6.3950337379248016E-05,0.00017428944941663238,0.0077613902964719476,0.0078064553415674977,3000000
31,20.824,3000000,11.810,20.808,30038,152,99.497,1028,3.405,0.84083713654219017,0.53564817338906767,6.3711091273258076E-05,0.00017353904572780664,0.84071757137294345,0.53534347310889852,6.362274838417273E-05,0.00017327502583569141,0.0098898288613754725,0.00995118272145824,3000000
32,21.804,3000000,10.704,19.030,36890,448,98.800,1077,2.884,0.84026397502316974,0.53408253498660829,6.3442920391827226E-05,0.00017270741587434172,0.84011361040756138,0.53370294261312567,6.3354962589862491E-05,0.00017244270315706556,0.01220852023976033,0.0122913167732078,3000000
33,22.831,3000000,8.679,18.881,44923,315,99.304,1612,3.563,0.8398138875053297,0.53285095517217862,6.324849531991837E-05,0.00017209542206380102,0.83961438044782666,0.5323478652684438,6.31570352733898E-05,0.00017181485647565343,0.014698877059875827,0.014809138967239758,3000000
34,23.907,3000000,8.769,19.431,52008,709,98.655,1655,3.139,0.8394799294708859,0.531933312931163,6.3133980680493782E-05,0.00017172064116967382,0.8392307591256063,0.53130498430553086,6.302799561142229E-05,0.00017139576329996953,0.017301070049428723,0.017451793390886382,3000000
35,25.033,3000000,7.917,19.722,58424,2811,95.409,37,0.060,0.83908171510832508,0.53081824895535679,6.2957985911142684E-05,0.00017117816320146205,0.83876808344349663,0.53003009041408311,6.2845987160354977E-05,0.00017082946869001223,0.019994777027872414,0.020194119732406063,3000000
36,26.211,3000000,6.876,20.239,68558,924,98.670,2424,3.489,0.83865547958505193,0.52963702529117107,6.2884834983316962E-05,0.00017092116025120793,0.83829036820906311,0.528725702287395,6.276195099575444E-05,0.00017053887448488197,0.022670002875171215,0.022937192628488191,3000000
37,27.446,3000000,6.065,19.969,75891,2590,96.700,1302,1.659,0.83860220273303221,0.52947657245814739,6.2816156867332224E-05,0.00017072107144968409,0.8381614915132094,0.52837750291081431,6.2672122333144156E-05,0.00017027420827327186,0.025343356664219361,0.02569176138872176,3000000
38,28.739,3000000,6.156,19.796,85238,1049,98.784,3534,4.096,0.838294825866294,0.52859931021828155,6.2765174233866782E-05,0.00017053697675968227,0.83776941079744194,0.52729145215279427,6.2603924584119509E-05,0.00017003681464860553,0.027906336180894435,0.028353627523585907,3000000
39,30.092,3000000,5.493,21.865,92145,2083,97.789,2911,3.089,0.838302058560735,0.52859639973145334,6.27178709901643E-05,0.00017039568903219371,0.83771649823987471,0.5271457855581575,6.2537583242075988E-05,0.00016984146427253166,0.030375460627376703,0.030938675860590233,3000000
40,31.509,3000000,5.168,20.632,95813,3952,96.039,1625,1.629,0.83839503143972693,0.52880895641585268,6.2651910924863271E-05,0.00017024077927633538,0.83774063411142885,0.52719096795810749,6.2447189117745681E-05,0.00016961486810476492,0.032331582165228627,0.033017445376031282,3000000
41,32.993,3000000,4.809,20.209,104294,1731,98.367,4651,4.387,0.83856100830511782,0.52918173826018855,6.2549282091884249E-05,0.00016998816895841222,0.83783208991965819,0.52738630331867076,6.2323468365499629E-05,0.00016930089040881718,0.03415368325894047,0.034977526010473978,3000000
42,34.547,3000000,1.172,25.826,86037,27244,75.950,3484,3.076,0.83753789557827818,0.52659003767990387,7.0081802184405879E-05,0.00019016280170139807,0.83597537158607016,0.52265369067712619,6.2474489688214361E-05,0.00016931695991816617,0.028146755071092402,0.037353472691589867,3000000
43,36.174,3000000,1.078,26.163,90409,28574,75.985,2816,2.367,0.83750637163126429,0.52651091722865329,6.9791378403037064E-05,0.00018936389455365444,0.8359100242905787,0.52250186056644476,6.2467727809503837E-05,0.00016928587003188031,0.029796985947960351,0.039198903489123325,3000000
44,37.878,3000000,0.900,26.422,94256,29595,76.104,2119,1.711,0.83748073818413749,0.5264147535794329,6.9420704331190508E-05,0.0001883392401802928,0.8357825775236899,0.52214881896733034,6.2402301011402656E-05,0.00016908673526731664,0.031385831330169485,0.040920184345333635,3000000
