node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.623,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.830,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,9.712,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,10.002,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,11.130,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,11.431,0,0,0.000,0,0.000,0.575668297174232,0.065763609952758081,0.0098246355581765223,0.011321540528275604,0.57513117737659625,0.064526496975835013,0.0096103298595234653,0.011120506655269671,1.358084063413491E-29,1.3929455981609322E-29,3000000
6,6.590,3000000,100.000,12.233,0,0,0.000,0,0.000,0.57385811142701293,0.060969973662306116,0.0072233497012858146,0.015862755876546425,0.57535466311925376,0.0635099396793919,0.0071681077008691066,0.01571150906456396,3.4795180339596759E-26,3.5482617943574235E-26,3000000
7,6.900,3000000,100.000,12.567,0,0,0.000,0,0.000,0.54632174801692068,0.014506488693831029,0.026417294812754448,0.051533449324190704,0.547046598228259,0.015768616037093949,0.026133530083969028,0.050956836013958569,2.6044627864775489E-23,2.6437657369961935E-23,3000000
8,7.098,3000000,100.000,14.615,0,0,0.000,0,0.000,0.57678796379599739,0.076851641587282124,0.0046231020567941575,0.0075882214743142424,0.57620585965033821,0.076047817716647745,0.0045831088251671783,0.0075255092891939063,8.8198260946761421E-22,8.9389033145025454E-22,3000000
9,7.126,3000000,100.000,14.105,0,0,0.000,0,0.000,0.57376025135209718,0.06088727416807832,0.0072781935560041278,0.012490070706405305,0.57317360073520041,0.059947086503749338,0.0072227842917725309,0.012370316222290791,3.0789409294323933E-22,3.1204499997260731E-22,3000000
10,7.225,3000000,100.000,13.683,0,0,0.000,0,0.000,0.57068531663522315,0.064207642880664662,0.00747911006268196,0.013036081403638671,0.57097099881778823,0.064500312531872578,0.00741005174640314,0.012914147488961327,1.4944556716435712E-21,1.5100559797672717E-21,3000000
11,7.566,3000000,100.000,14.873,0,0,0.000,0,0.000,0.55608947782057228,0.035951082712937607,0.00671793587741364,0.01114890761275626,0.55523591383943116,0.034683424134599558,0.006676180707947719,0.011084845734421695,2.4501081650168459E-19,2.4731567509056764E-19,3000000
12,7.922,3000000,100.000,14.758,0,0,0.000,0,0.000,0.56033266905141565,0.051293572656403857,0.00577637257312277,0.0098100837122174142,0.56140593659326921,0.052644027808760062,0.0057162435957208487,0.0097195563683759711,2.0706637501902307E-17,2.1014306557851227E-17,3000000
