node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,6000000,100.000,9.204,0,0,0.000,0,0.000,0.99184723987692858,0.973029697895341,0.0014042001433529391,0.0046280692682567175,0.9918503558705295,0.97303991967679571,0.0014017395042645619,0.0046199719509183333,5.4831040550124217E-34,5.4900056659357653E-34,6000000
1,5.235,6000000,100.000,12.904,0,0,0.000,0,0.000,0.9924405551296781,0.9749608039365999,5.8173930204345551E-06,1.9160236046488961E-05,0.9924415661575875,0.97496413977027163,5.7306496435816283E-06,1.8875139310528677E-05,6.6168737023053266E-28,6.7695288118687616E-28,6000000
2,5.482,6000000,100.000,14.132,0,0,0.000,0,0.000,0.99237872042116071,0.97475689414824462,7.7947157547230573E-06,2.5736769745035174E-05,0.9923791408073902,0.97475826742971472,7.6400295692224975E-06,2.5225905351116267E-05,7.1585720708961718E-25,7.3381304089256081E-25,6000000
3,5.740,6000000,100.000,13.884,0,0,0.000,0,0.000,0.99231805070234624,0.974556962119726,8.8632939906071523E-06,2.9076791960416586E-05,0.99231815682674718,0.97455731186662609,8.6810413064982257E-06,2.8480131411787253E-05,3.2689383802899387E-22,3.350078960744793E-22,6000000
4,6.011,6000000,100.000,14.172,0,0,0.000,0,0.000,0.99226161862507045,0.97437136163526017,2.2895086722580577E-05,7.4760357948478227E-05,0.99226090204184358,0.97436899088339157,2.2388082728871445E-05,7.3106091901328874E-05,7.0657372348139041E-20,7.2319170064894831E-20,6000000
5,6.294,6000000,100.000,14.112,0,0,0.000,0,0.000,0.99223178119793687,0.9742716929991968,2.0235917049389072E-05,6.7352078618600862E-05,0.9922327439392048,0.974274876851453,1.9833861659002522E-05,6.6013009201462434E-05,8.4364701346587558E-18,8.6176108956818908E-18,6000000
6,6.590,6000000,100.000,14.357,0,0,0.000,0,0.000,0.99219418489131439,0.97414836974954255,6.773121878068206E-06,2.2318658663824395E-05,0.9921939808194199,0.97414770237862547,6.6735421179473029E-06,2.1990766754452148E-05,5.40332577326576E-16,5.5143318361039813E-16,6000000
7,6.900,6000000,100.000,15.289,0,0,0.000,0,0.000,0.99218136604244445,0.97410552804495576,1.9374549619806625E-05,6.3410335266128788E-05,0.9921803674026195,0.9741022530736787,1.9037659022969396E-05,6.2308380551340454E-05,2.1108136384219559E-14,2.150890468249807E-14,6000000
8,7.225,6000000,100.000,15.122,0,0,0.000,0,0.000,0.99212137882675777,0.9739084822856533,1.365470089285249E-05,4.506986098760227E-05,0.992122950451621,0.97391365668601382,1.3438337266686656E-05,4.4355819004182634E-05,5.1391202885064292E-13,5.2307555685197048E-13,6000000
9,7.566,6000000,100.000,14.461,0,0,0.000,0,0.000,0.99207312416075055,0.97374995557637367,1.7572128455235558E-05,5.7855502591799282E-05,0.99207325730421714,0.97375039477941472,1.7293785484343945E-05,5.6939197325443208E-05,8.3859352691805645E-12,8.52697795182776E-12,6000000
10,7.922,6000000,100.000,15.829,0,0,0.000,0,0.000,0.99193853612612548,0.97330827835401779,0.00017582269003240411,0.00057914438935809435,0.99193830168888664,0.973307436535101,0.00017311920108197286,0.00057023877312730321,1.0128340581799505E-10,1.0286821124789487E-10,6000000
