node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,9.927,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,10.458,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,12.598,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,12.843,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,12.593,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,12.371,0,0,0.000,0,0.000,0.58548462999561346,0.069089574854686,0.01484109655487777,0.026434878969220203,0.59101082121450055,0.0786692320781686,0.014937467665414931,0.026865509250042757,2.2270656389210672E-30,2.287173591433585E-30,3000000
6,6.590,3000000,100.000,12.923,0,0,0.000,0,0.000,0.56554003142999232,0.045530410688725688,0.017142167321969531,0.024576557316221062,0.56627382040782548,0.046914119540180564,0.016987228594772745,0.024368041127357271,6.1139983565994166E-27,6.182499081469178E-27,3000000
7,6.900,3000000,100.000,13.241,0,0,0.000,0,0.000,0.56180972523119732,0.045847506358734309,0.009644585198647887,0.014773600158723241,0.56156063307732862,0.046030190023090417,0.0095735007318821386,0.014665400297649246,3.8255921962922691E-24,3.8651517786108686E-24,3000000
8,7.225,3000000,100.000,12.782,0,0,0.000,0,0.000,0.56289355585516732,0.051040167276802675,0.011540432015178364,0.019190328842997081,0.56272501387198637,0.051415050389760235,0.0114700543916456,0.01905963025035514,1.2074185897836667E-21,1.2174555703395342E-21,3000000
9,7.566,3000000,100.000,13.275,0,0,0.000,0,0.000,0.564052086872052,0.052054189238700768,0.0069623588863853376,0.011760523624100147,0.56359511304452059,0.051294244939634658,0.0069257569970046567,0.0116975720674757,1.9524809021398374E-19,1.9822856766777288E-19,3000000
10,7.922,3000000,100.000,13.398,0,0,0.000,0,0.000,0.54170816270327415,0.033330228240619209,0.00897482911163257,0.013074089423094211,0.54147022497649722,0.032130027926309861,0.00885082152116888,0.012896392870620868,1.7189279924128852E-17,1.7458569599638931E-17,3000000
11,8.295,3000000,100.000,13.652,0,0,0.000,0,0.000,0.534787945692208,0.021673108468244287,0.0062602580709097766,0.0097039685487333039,0.5339248217131829,0.020749082427920198,0.006218790613262663,0.0096292761357575762,8.7058616206066543E-16,8.7845845232602083E-16,3000000
12,8.686,3000000,100.000,14.749,0,0,0.000,0,0.000,0.54282648457428573,0.044477496346632506,0.0055995257209147213,0.00874218341830726,0.542658688163445,0.044874859038295307,0.005596481901226474,0.0087448116923811679,3.0600891532670584E-14,3.0850323854320155E-14,3000000
13,9.095,3000000,100.000,15.045,0,0,0.000,0,0.000,0.53541362904362255,0.035468436850385671,0.0047778725396803732,0.00782458003289249,0.53548185146330252,0.035420855119966892,0.004751880503814125,0.0077804751285116477,6.83172554698538E-13,6.8934083959896318E-13,3000000
14,9.523,3000000,100.000,15.934,0,0,0.000,0,0.000,0.5322472856357624,0.050982703411981072,0.0065195195331467721,0.0078976811778526789,0.53145141459113443,0.0497780216400575,0.006459722315931414,0.00783818412987682,1.0471701865290633E-11,1.0598358066491706E-11,3000000
15,9.972,3000000,100.000,17.455,0,0,0.000,0,0.000,0.51965112147663284,0.026729623029899681,0.0067549571204284968,0.012590697533003917,0.51953136876994521,0.026377264494205119,0.0066951087097268927,0.012470614058480448,1.2447184913183427E-10,1.2568086583460683E-10,3000000
16,10.441,3000000,100.000,18.564,0,0,0.000,0,0.000,0.52329617388989158,0.04351795761999875,0.0051675689573402713,0.0056934815737023359,0.52546319560982868,0.0464077577806931,0.0056255474537625734,0.0063490318247933653,1.0551466525169737E-09,1.0749616988571655E-09,3000000
17,10.933,3000000,100.000,19.466,0,0,0.000,0,0.000,0.50870534009748281,0.042269177363420722,0.00400899214270916,0.005702998661096189,0.508427380705302,0.041791912530287842,0.0039872672883190857,0.0056744492128536937,6.8039277850904692E-09,6.8581159994917313E-09,3000000
18,11.448,3000000,100.000,23.609,0,0,0.000,0,0.000,0.50400214717392777,0.041178034803720613,0.0036504238294126127,0.0052543261766806416,0.5034583885162055,0.0406503500003532,0.0036410979625876578,0.0052291785273909461,3.7705277366141246E-08,3.8056579344034452E-08,3000000
19,11.987,3000000,100.000,25.379,0,0,0.000,0,0.000,0.49018565384495327,0.032278102300114436,0.0036921463132785809,0.0053226508632168582,0.48982625999260743,0.031740528401735517,0.0036723147168042005,0.0052884910849645876,1.7065350989326547E-07,1.7200207568150327E-07,3000000
20,12.552,3000000,100.000,21.941,1,0,100.000,0,0.000,0.48143046297052916,0.029426027049384771,0.0094699432527314744,0.016478649487007037,0.48145563386543017,0.029375004137199321,0.0094032953061111962,0.016357769741458562,6.8442817763864156E-07,6.8955396504774271E-07,3000000
21,13.143,3000000,100.000,22.043,12,0,100.000,0,0.000,0.4905781381235752,0.043394406065380177,0.0060297786756827532,0.0097076679245715475,0.49033373109329309,0.04299562155065894,0.0059985249597790764,0.0096558969317328009,2.3897028029050026E-06,2.408808899737509E-06,3000000
22,13.762,3000000,100.000,26.771,18,0,100.000,1,5.556,0.47162330938868718,0.031375399670201767,0.0048162103270355588,0.0066074905603237984,0.47142472852766043,0.031166119116755049,0.0047900834842220857,0.0065700592737425127,6.8528479627321532E-06,6.894512066427834E-06,3000000
23,14.410,3000000,100.000,23.640,70,0,100.000,2,2.857,0.45995782675802421,0.036232925732374618,0.0037444046664012664,0.0038474084486159413,0.459842029237727,0.036146559852670616,0.0037334202730276611,0.0038621953987581074,1.7657687614751305E-05,1.7794707221898007E-05,3000000
