node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,6000000,100.000,6.367,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
1,5.235,6000000,100.000,6.565,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
2,5.482,6000000,100.000,6.618,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
3,5.740,6000000,100.000,6.674,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,6000000
4,6.011,6000000,100.000,7.002,0,0,0.000,0,0.000,0.99190959543829793,0.97320051692638754,0.0016390127476630649,0.0054192462551328714,0.99186006420584671,0.973037427372892,0.0016161849994531271,0.0053439579365150182,2.7163031511058995E-34,2.7342463503175787E-34,6000000
5,6.294,6000000,100.000,8.684,0,0,0.000,0,0.000,0.99390494716440836,0.97978699032520555,5.2814495848443007E-06,1.7460855987485265E-05,0.9939055286504852,0.979788921261935,5.2216094838467482E-06,1.7263057937263962E-05,3.8046847599187782E-28,3.8878768030853851E-28,6000000
6,6.590,6000000,100.000,8.987,0,0,0.000,0,0.000,0.99387348332725756,0.979683064445516,5.3842071221058074E-06,1.7799693276548006E-05,0.99387264078757054,0.9796802894430755,5.3387419143238034E-06,1.7649510469931997E-05,4.6441378508570011E-25,4.7386169346302446E-25,6000000
7,6.900,6000000,100.000,9.083,0,0,0.000,0,0.000,0.99382287967236282,0.9795156155902548,1.6429637652568142E-05,5.4448053713108523E-05,0.99382328791543462,0.97951696054051041,1.6138529647287827E-05,5.3483042433160605E-05,2.3410807339429092E-22,2.3858307066251094E-22,6000000
8,7.225,6000000,100.000,9.512,0,0,0.000,0,0.000,0.99520928280230858,0.98410303109047081,0.00090558273641871479,0.002996319787904384,0.99519310403433681,0.98404950076025433,0.00090106217292093842,0.0029813622725031728,8.4613566581825822E-20,8.558343647846823E-20,6000000
9,7.566,6000000,100.000,9.669,0,0,0.000,0,0.000,0.993787660875209,0.97939849097333986,9.5052554635332684E-06,3.1027912308454984E-05,0.99378651731588319,0.97939472546154,9.3915152026817849E-06,3.0657184007407579E-05,6.5323606100350368E-18,6.6381665571865269E-18,6000000
10,7.922,6000000,100.000,10.926,0,0,0.000,0,0.000,0.993751347277638,0.97927917507368611,9.4119189587347426E-06,3.1185015434187972E-05,0.99375047279665674,0.97927629425983909,9.32537470054759E-06,3.0895799492223836E-05,4.1148469618587466E-16,4.1801588999889543E-16,6000000
11,8.295,6000000,100.000,10.540,0,0,0.000,0,0.000,0.99372343217016024,0.97918690653438245,1.3581191411795638E-05,4.4907756420856584E-05,0.99372299719857715,0.97918546725540678,1.3403072136213178E-05,4.4318738308900045E-05,1.6444740726274422E-14,1.6680051609128807E-14,6000000
12,8.686,6000000,100.000,10.998,0,0,0.000,0,0.000,0.9937408393830951,0.97924441979553234,1.4948029939890638E-05,4.9343457404134579E-05,0.99373908119971255,0.97923861385364941,1.4771523092436154E-05,4.8760887396008686E-05,4.1720438554867577E-13,4.2277188154755586E-13,6000000
13,9.095,6000000,100.000,11.037,0,0,0.000,0,0.000,0.993695931768252,0.97909632893657061,1.921292522216537E-05,6.3422034121913781E-05,0.993695085212493,0.97909352822174567,1.8983904337948366E-05,6.2666117070957989E-05,6.9944106432858944E-12,7.0822248669917E-12,6000000
14,9.523,6000000,100.000,10.612,0,0,0.000,0,0.000,0.99376606112149179,0.97932923872357136,0.00011480236880897237,0.00038022161338266246,0.99376535708755409,0.97932690888071727,0.00011350077453873757,0.00037591072394173455,8.4999937715934022E-11,8.598786954366563E-11,6000000
15,9.972,6000000,100.000,10.768,0,0,0.000,0,0.000,0.993846392331118,0.97959295389945866,0.0002474582231593116,0.00081813163004746325,0.993844028349618,0.97958514962874566,0.00024521301083121953,0.0008107077724433052,8.0251216621887408E-10,8.1040624962245155E-10,6000000
16,10.441,6000000,100.000,11.315,0,0,0.000,0,0.000,0.99364071420386746,0.978914826702408,8.8954641089056355E-05,0.00029471073279843814,0.99364080705409152,0.978915119929394,8.80717984190888E-05,0.00029178581189123152,4.8964873334494753E-09,4.9456786873951689E-09,6000000
17,10.933,6000000,100.000,11.119,0,0,0.000,0,0.000,0.99347689343268808,0.97837327071455527,8.9623816410631731E-05,0.00029539947880681609,0.99347811427562449,0.97837729982042687,8.8818564483823971E-05,0.00029274550334254117,2.6178611901580421E-08,2.6420175684191707E-08,6000000
18,11.448,6000000,100.000,12.733,0,0,0.000,0,0.000,0.99361447364989641,0.97882744546679612,3.28121938606581E-05,0.00010831169409488106,0.99361610977253823,0.978832887131716,3.2634889934414531E-05,0.00010772908902250646,1.0961266634176579E-07,1.1068652554725818E-07,6000000
19,11.987,6000000,100.000,11.879,2,0,100.000,0,0.000,0.99357987343672027,0.97871327280773457,2.1161708401888571E-05,6.9872428799436074E-05,0.993579352868863,0.97871154378666936,2.0992514378502582E-05,6.9314156421968308E-05,3.8613158204538196E-07,3.8945804207467769E-07,6000000
20,12.552,6000000,100.000,11.617,6,0,100.000,0,0.000,0.99358982420810016,0.97874610163202291,1.2248328798989558E-05,4.0464564973881261E-05,0.99358800465632,0.97874012426306456,1.2462910099474656E-05,4.1165905782743213E-05,1.1519705142460566E-06,1.1622756781955968E-06,6000000
21,13.143,6000000,100.000,11.604,17,0,100.000,0,0.000,0.99356794458350151,0.978674075681719,1.0112772488645024E-05,3.3395480081869225E-05,0.99356698008231437,0.97867089375769656,1.011106114345505E-05,3.338884000959913E-05,3.0355080825872148E-06,3.0604894607662447E-06,6000000
22,13.762,6000000,100.000,12.487,40,0,100.000,0,0.000,0.99355428717236838,0.978628904865248,7.9075997327360621E-06,2.6123078181307992E-05,0.99355313255505318,0.97862509364811756,7.8818916278892814E-06,2.6038302205867034E-05,6.99107707878343E-06,7.0445915178175112E-06,6000000
23,14.410,6000000,100.000,11.771,93,0,100.000,0,0.000,0.9935564456752991,0.97863615978206064,6.7684581615288609E-06,2.236010578838731E-05,0.9935546374628963,0.97863020645342835,6.7631411461922405E-06,2.2342328687203032E-05,1.4559513360766603E-05,1.4665063941558297E-05,6000000
24,15.089,6000000,71.941,11.629,166,5,97.076,0,0.000,0.99353418204029009,0.97856269061225631,6.2232660975386439E-06,2.0560195489885089E-05,0.9935316640776185,0.97855438506399128,6.2149049641363818E-06,2.0532431734054817E-05,2.7546740726976328E-05,2.7736272437519627E-05,6000000
25,15.799,6000000,70.795,12.023,308,4,98.718,7,2.244,0.99352528807228768,0.97853343045196617,5.882595933452306E-06,1.9436190553663911E-05,0.99352110161458984,0.97851962204623011,5.8773835645985134E-06,1.9418791107372082E-05,4.7527615125883763E-05,4.7863774550184806E-05,6000000
26,16.543,6000000,62.510,12.439,479,3,99.378,11,2.282,0.99351245587926973,0.97849109702333137,5.628557960081453E-06,1.8597588148113482E-05,0.993506901923575,0.97847277973636848,5.624892237486461E-06,1.8585219368559267E-05,7.6801611427246207E-05,7.7320711869805384E-05,6000000
27,17.323,6000000,51.762,11.888,705,11,98.464,11,1.536,0.99350964812155107,0.9784818813532844,5.49603219325891E-06,1.8160713030267228E-05,0.99350298547944194,0.97845991983729186,5.4939882209051151E-06,1.8153691287454709E-05,0.00011685041691702363,0.00011763623265569457,6000000
28,18.138,6000000,45.779,11.518,1027,9,99.131,37,3.571,0.99349332836955806,0.97842810538110514,5.4114560404615012E-06,1.7881669980901172E-05,0.993483655106296,0.97839621670063048,5.4105207346253629E-06,1.7878229538882632E-05,0.00016862531140864878,0.00016983817888774623,6000000
29,18.993,6000000,46.037,11.781,1479,8,99.462,52,3.497,0.99349141648487538,0.97842189934053692,5.34586765290547E-06,1.7665201715417137E-05,0.99347808795559345,0.978377969048102,5.3450914269019375E-06,1.7662238382094254E-05,0.00023309981674996422,0.00023486290536867864,6000000
30,19.887,6000000,41.442,11.930,1834,24,98.708,61,3.283,0.99348456268224217,0.9783994768901747,5.3078398416687556E-06,1.7539708677780249E-05,0.993465631893521,0.97833708527076746,5.3092162321337138E-06,1.7543738636572182E-05,0.00030833461520208047,0.00031087400763595897,6000000
31,20.824,6000000,33.427,12.196,2327,20,99.148,93,3.963,0.99348426154766156,0.97839853641548069,5.2717789331475589E-06,1.742080198603307E-05,0.99346042829239134,0.97831998457940583,5.2722556277130895E-06,1.7421789951885062E-05,0.00038756301742099428,0.00039100567379945155,6000000
32,21.804,6000000,26.579,11.889,2948,54,98.201,84,2.798,0.99348569875932224,0.97840343153432885,5.242213486810943E-06,1.7323198469765304E-05,0.99345592400514859,0.97830530927086,5.2414864676872925E-06,1.7320152316259862E-05,0.0004745991777733172,0.00047931702522052206,6000000
