node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.556,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.989,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,8.826,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,8.927,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,9.248,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,9.454,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
6,6.590,3000000,100.000,9.255,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
7,6.900,3000000,100.000,9.377,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
8,7.225,3000000,100.000,9.190,0,0,0.000,0,0.000,0.58445295617123172,0.15227438541761071,0.17494982146026469,0.20917097392086578,0.58445295617123172,0.15227438541761071,0.17494982146026469,0.20917097392086578,2.5007068796088505E-34,2.5007068796088505E-34,3000000
9,7.566,3000000,100.000,10.232,0,0,0.000,0,0.000,0.85364381972699876,0.63100442298040338,0.0045535930765266876,0.010249002178157864,0.85445253819532763,0.63258444097106226,0.0045135280369481383,0.010170880893237748,1.6532938391722018E-28,1.6767640392135819E-28,3000000
10,7.922,3000000,100.000,9.912,0,0,0.000,0,0.000,0.83375498258045244,0.585565083602006,0.0044013379147912236,0.00974440283907957,0.83437042904111258,0.58648800228749809,0.0043538023616517749,0.0096651413623921236,1.703132639016956E-25,1.7297785257983054E-25,3000000
11,8.295,3000000,100.000,9.855,0,0,0.000,0,0.000,0.83872239171570506,0.600602348808941,0.0040379290050252641,0.0087216889357283629,0.83844467479343354,0.60037450601269993,0.0040279281722205374,0.008676595806767641,8.4391994106738363E-23,8.5033107072694625E-23,3000000
12,8.686,3000000,100.000,10.186,0,0,0.000,0,0.000,0.80655714559867808,0.53849583973832593,0.0078983199950765567,0.018989508239401542,0.8066831275684837,0.53852846975894553,0.00781526930103321,0.0187810855763382,1.7932851463839953E-20,1.81389466228309E-20,3000000
